LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1686727543.8882802	595.09	693.23	7.37	15.37	0.0	0.0	-1.06	7.51	1288.3200000000002	09:25:43.87
1686727544.8918161	595.07	693.23	6.04	14.84	0.0	0.0	1.86	8.74	1288.3000000000002	09:25:44.87
1686727547.052262	595.09	693.24	6.97	15.77	0.0	0.0	-0.18	6.59	1288.33	09:25:47.04
1686727550.3364024	595.07	693.23	6.04	15.37	0.0	0.0	1.86	7.51	1288.3000000000002	09:25:50.32
1686727551.340141	595.08	693.23	6.7	15.24	0.0	0.0	0.4	7.82	1288.31	09:25:51.32
1686727552.5598743	595.09	693.23	7.1	15.37	0.0	0.0	-0.47	7.51	1288.3200000000002	09:25:52.54
1686727553.5633323	595.09	693.23	7.51	15.37	0.0	0.0	-1.35	7.51	1288.3200000000002	09:25:53.55
1686727554.5681946	595.07	693.23	6.04	14.7	0.0	0.0	1.86	9.04	1288.3000000000002	09:25:54.55
1686727556.7914596	595.09	693.24	6.97	15.51	0.0	0.0	-0.18	7.2	1288.33	09:25:56.77
1686727558.6304126	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:25:58.62
1686727560.6362872	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:00.63
1686727562.642934	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:02.63
1686727564.648447	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:04.63
1686727565.6513402	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:05.63
1686727566.6541905	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:06.64
1686727567.656123	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:07.64
1686727568.6571345	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:08.64
1686727569.6594338	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:09.64
1686727570.6635861	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:10.64
1686727572.8638303	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:12.84
1686727573.8676255	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:13.85
1686727575.067433	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:15.05
1686727576.071944	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:16.05
1686727578.2798305	621.75	655.91	-1.17	-20.32	0.0	0.0	40.67	4.46	1277.6599999999999	09:26:18.27
