Time	FlowIn	Tout	Hout	Tamb	Hamb	Hin	CryoL	Ta	Tb	Tc	Td	I1	I3
1686135355.8288198	-0.990	23.900	40.200	23.800	42.900	-6.385	0.000	21.784	21.925	22.081	22.339	0.080	0.010
1686135356.8287895	-0.620	23.900	40.200	23.800	42.900	-6.385	0.000	21.784	21.925	22.081	22.339	0.080	0.010
1686135357.8287907	-0.990	24.000	40.100	23.900	42.900	-6.575	0.000	21.784	21.924	22.081	22.340	0.080	0.010
1686135358.828761	-0.440	24.000	40.100	23.900	42.900	-6.385	0.000	21.784	21.925	22.082	22.339	0.080	0.000
1686135359.828694	-0.990	23.900	40.200	23.800	42.900	-6.385	0.000	21.784	21.925	22.082	22.340	0.080	0.000
1686135360.8386643	0.110	23.900	40.200	23.800	42.900	-6.385	0.000	21.784	21.925	22.081	22.339	0.080	0.010
1686135361.8286664	-0.260	24.000	40.100	23.800	42.900	-6.575	0.000	21.784	21.925	22.081	22.339	0.080	0.010
1686135362.8286355	-0.070	24.000	40.100	23.800	42.900	-6.385	0.000	21.783	21.925	22.081	22.340	0.080	0.010
1686135363.838605	-0.260	23.900	40.200	23.800	43.000	-6.765	0.000	21.784	21.925	22.081	22.339	0.080	0.000
1686135364.8285735	-0.810	23.900	40.200	23.800	43.000	-6.385	0.000	21.784	21.926	22.082	22.339	0.080	0.000
1686135365.83854	-0.440	23.900	40.100	23.800	42.900	-6.385	0.000	21.785	21.925	22.082	22.339	0.080	0.000
1686135366.838512	0.480	23.900	40.100	23.800	42.900	-6.575	0.000	21.785	21.925	22.081	22.339	0.080	0.010
1686135367.838481	-0.260	23.900	40.200	23.800	43.000	-6.765	0.000	21.784	21.926	22.081	22.340	0.080	0.010
1686135368.838447	-0.440	23.900	40.200	23.800	43.000	-6.575	0.000	21.783	21.925	22.082	22.340	0.080	0.000
1686135369.8384182	-0.620	23.900	40.100	23.800	42.900	-6.575	0.000	21.784	21.925	22.082	22.340	0.080	0.000
1686135370.838357	-1.170	23.900	40.100	23.800	42.900	-6.385	0.000	21.785	21.925	22.081	22.339	0.080	0.000
1686135371.8383555	-0.440	24.000	40.200	23.800	43.000	-6.385	0.000	21.784	21.925	22.082	22.340	0.080	0.010
1686135372.848323	-1.540	24.000	40.200	23.800	43.000	-6.575	0.000	21.785	21.925	22.082	22.340	0.080	0.010
1686135373.8482933	-0.260	24.000	40.100	23.800	42.900	-6.385	0.000	21.784	21.926	22.081	22.340	0.080	0.010
1686135374.848262	-1.350	24.000	40.100	23.800	42.900	-6.385	0.000	21.784	21.925	22.082	22.339	0.080	0.000
1686135375.8482304	-0.440	24.000	40.100	23.800	42.900	-6.385	0.000	21.784	21.926	22.082	22.341	0.080	0.010
1686135376.8482	-1.350	24.000	40.100	23.800	42.900	-6.385	0.000	21.784	21.925	22.082	22.340	0.080	0.010
1686135377.8481529	-0.620	24.000	40.100	23.800	43.000	-6.575	0.000	21.785	21.925	22.082	22.340	0.080	0.010
1686135378.8481371	-1.350	24.000	40.100	23.800	43.000	-6.385	0.000	21.784	21.925	22.082	22.340	0.080	0.000
1686135379.848106	-0.990	23.900	40.100	23.800	43.000	-6.385	0.000	21.784	21.926	22.081	22.339	0.080	0.000
1686135380.8780506	-1.170	23.900	40.100	23.800	43.000	-6.575	0.000	21.784	21.925	22.082	22.339	0.080	0.010
1686135381.8480177	-0.620	23.900	40.100	23.800	43.000	-6.575	0.000	21.785	21.925	22.082	22.340	0.080	0.010
1686135382.8480134	-0.990	23.900	40.100	23.800	43.000	-6.385	0.000	21.785	21.925	22.082	22.338	0.080	0.010
1686135383.847949	-1.540	24.000	40.100	23.800	42.900	-6.385	0.000	21.784	21.926	22.083	22.340	0.080	0.000
1686135384.8479302	-1.350	24.000	40.100	23.800	42.900	-6.575	0.000	21.784	21.926	22.083	22.340	0.080	0.000
1686135385.847919	-1.350	23.900	40.100	23.800	43.000	-6.385	0.000	21.785	21.926	22.082	22.339	0.080	0.010
1686135386.8478875	-1.170	23.900	40.100	23.800	43.000	-6.385	0.000	21.784	21.926	22.083	22.340	0.080	0.010
1686135387.8578572	-1.350	23.900	40.100	23.800	42.900	-6.385	0.000	21.785	21.925	22.082	22.339	0.080	0.010
1686135388.8578248	-1.350	23.900	40.100	23.800	42.900	-6.575	0.000	21.784	21.925	22.082	22.339	0.080	0.000
1686135389.8477695	-1.540	24.000	40.100	23.900	42.900	-6.575	0.000	21.784	21.925	22.082	22.339	0.080	0.000
1686135390.8477626	-0.990	24.000	40.100	23.900	42.900	-6.385	0.000	21.785	21.925	22.081	22.339	0.080	0.000
1686135391.8577125	-1.170	24.000	40.100	23.800	42.900	-6.575	0.000	21.784	21.925	22.082	22.340	0.080	0.010
1686135392.84768	-0.990	24.000	40.100	23.800	42.900	-6.765	0.000	21.784	21.925	22.082	22.340	0.080	0.010
1686135393.8576498	-0.990	24.000	40.100	23.800	43.000	-6.575	0.000	21.784	21.926	22.082	22.340	0.080	0.000
1686135394.8576405	-0.440	24.000	40.100	23.800	43.000	-6.765	0.000	21.784	21.926	22.083	22.341	0.080	0.000
1686135395.8476074	-0.620	24.000	40.200	23.800	42.900	-6.195	0.000	21.785	21.926	22.083	22.340	0.080	0.000
1686135396.8475761	-0.440	24.000	40.200	23.800	42.900	-6.765	0.000	21.785	21.926	22.083	22.340	0.080	0.010
1686135397.8586037	-0.990	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.925	22.082	22.340	0.080	0.010
1686135398.8584664	-0.440	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.926	22.082	22.340	0.080	0.010
1686135399.848436	-0.260	23.900	40.100	23.800	42.900	-6.195	0.000	21.784	21.926	22.083	22.340	0.070	0.000
1686135400.858404	-0.620	23.900	40.100	23.800	42.900	-6.575	0.000	21.784	21.926	22.083	22.340	0.080	0.010
1686135401.8483498	-0.440	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.926	22.083	22.341	0.080	0.010
1686135402.8483045	-0.990	24.000	40.100	23.800	42.900	-6.765	0.000	21.784	21.925	22.083	22.340	0.080	0.010
1686135403.8482747	-0.260	24.000	40.100	23.800	42.900	-6.385	0.000	21.785	21.926	22.083	22.340	0.080	0.010
1686135404.8482459	-0.810	24.000	40.100	23.800	42.900	-6.765	0.000	21.784	21.926	22.082	22.341	0.080	0.000
1686135405.8582144	-0.620	24.000	40.100	23.900	42.900	-6.575	0.000	21.784	21.925	22.082	22.341	0.080	0.010
1686135406.8581796	-1.170	24.000	40.100	23.900	42.900	-6.765	0.000	21.784	21.926	22.084	22.341	0.080	0.000
1686135407.84815	-0.810	24.000	40.100	23.800	42.900	-6.765	0.000	21.785	21.926	22.084	22.341	0.080	0.010
1686135408.858117	-0.620	24.000	40.100	23.800	42.900	-6.385	0.000	21.785	21.925	22.083	22.341	0.080	0.010
1686135409.84809	-0.990	24.000	40.200	23.800	42.900	-6.575	0.000	21.784	21.927	22.083	22.341	0.080	0.000
1686135410.8480582	-1.350	24.000	40.200	23.800	42.900	-6.575	0.000	21.785	21.926	22.083	22.341	0.080	0.000
1686135411.8580282	-0.990	24.000	40.100	23.800	43.000	-6.765	0.000	21.784	21.926	22.083	22.340	0.080	0.000
1686135412.8479977	-1.720	24.000	40.100	23.800	43.000	-6.575	0.000	21.785	21.927	22.083	22.340	0.080	0.010
1686135413.8479624	-1.170	24.000	40.100	23.900	42.900	-6.575	0.000	21.784	21.926	22.083	22.340	0.080	0.000
1686135414.8479314	-1.720	24.000	40.100	23.900	42.900	-6.575	0.000	21.784	21.926	22.083	22.340	0.080	0.010
1686135415.8479035	-0.810	24.000	40.100	23.800	42.900	-6.385	0.000	21.786	21.926	22.083	22.341	0.080	0.000
1686135416.8478744	-1.350	24.000	40.100	23.800	42.900	-6.385	0.000	21.785	21.926	22.084	22.341	0.080	0.010
1686135417.8478413	-2.090	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.927	22.083	22.341	0.080	0.010
1686135418.8578439	-0.810	24.000	40.100	23.800	42.900	-6.765	0.000	21.784	21.926	22.084	22.341	0.080	0.000
1686135419.847813	-0.990	24.000	40.100	23.800	42.900	-6.385	0.000	21.784	21.926	22.083	22.341	0.080	0.010
1686135420.8577812	-1.350	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.926	22.083	22.341	0.080	0.000
1686135421.847749	-0.990	24.000	40.100	23.900	42.900	-6.385	0.000	21.785	21.926	22.083	22.341	0.080	0.010
1686135422.8477192	0.110	24.000	40.100	23.900	42.900	-6.765	0.000	21.785	21.926	22.084	22.340	0.080	0.010
1686135423.8576887	-0.440	23.900	40.100	23.800	42.900	-6.385	0.000	21.785	21.926	22.083	22.341	0.080	0.010
1686135424.8476565	-0.440	23.900	40.100	23.800	42.900	-6.385	0.000	21.785	21.927	22.083	22.341	0.080	0.010
1686135425.857626	0.480	24.000	40.100	23.900	42.900	-6.575	0.000	21.785	21.927	22.084	22.341	0.080	0.010
1686135426.8475943	-0.070	24.000	40.100	23.900	42.900	-6.385	0.000	21.784	21.926	22.084	22.342	0.080	0.000
1686135427.847562	0.290	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.926	22.083	22.341	0.080	0.000
1686135428.8475337	-0.620	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.927	22.083	22.341	0.060	0.010
1686135429.8475006	-0.260	24.000	40.100	23.900	42.900	-6.385	0.000	21.785	21.926	22.084	22.341	0.080	0.010
1686135430.8574462	-0.440	24.000	40.100	23.900	42.900	-6.575	0.000	21.785	21.927	22.083	22.341	0.080	0.010
1686135431.8474388	-0.070	24.000	40.100	23.900	42.900	-6.195	0.000	21.785	21.927	22.083	22.341	0.080	0.010
1686135432.8473792	-0.990	24.000	40.100	23.900	42.900	-6.385	0.000	21.785	21.926	22.083	22.342	0.080	0.000
1686135433.847376	-0.070	24.000	40.100	23.900	42.900	-6.575	0.000	21.785	21.927	22.084	22.341	0.080	0.010
1686135434.847345	-1.170	24.000	40.100	23.900	42.900	-6.765	0.000	21.785	21.927	22.084	22.341	0.080	0.010
1686135435.847314	-0.810	24.000	40.100	23.900	42.900	-6.575	0.000	21.785	21.926	22.084	22.341	0.080	0.010
1686135436.8472826	-0.990	24.000	40.100	23.900	42.900	-6.765	0.000	21.784	21.926	22.084	22.341	0.080	0.010
1686135437.8572516	-0.620	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.926	22.084	22.341	0.080	0.000
1686135438.8472204	-0.810	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.927	22.083	22.342	0.080	0.000
1686135439.84719	-0.990	24.000	40.100	23.800	42.900	-6.385	0.000	21.785	21.927	22.084	22.342	0.080	0.000
1686135440.8471334	-1.170	24.000	40.100	23.800	42.900	-6.575	0.000	21.786	21.927	22.084	22.341	0.080	0.010
1686135441.857128	-1.540	23.900	40.100	23.900	42.900	-6.765	0.000	21.786	21.926	22.084	22.340	0.080	0.010
1686135442.8470967	-0.620	23.900	40.100	23.900	42.900	-6.575	0.000	21.786	21.927	22.084	22.342	0.080	0.000
1686135443.8470647	-1.170	24.000	40.100	23.900	42.800	-6.385	0.000	21.785	21.927	22.084	22.341	0.080	0.000
1686135444.8470345	0.110	24.000	40.100	23.900	42.800	-6.385	0.000	21.785	21.926	22.084	22.341	0.080	0.000
1686135445.8470025	-1.170	24.000	40.100	23.800	42.900	-6.385	0.000	21.785	21.926	22.083	22.342	0.080	0.010
1686135446.846971	-0.990	24.000	40.100	23.800	42.900	-6.765	0.000	21.786	21.927	22.084	22.343	0.080	0.000
1686135447.8569424	-1.540	24.000	40.100	23.800	42.900	-6.385	0.000	21.785	21.927	22.084	22.342	0.080	0.010
1686135448.8469105	-0.810	24.000	40.100	23.800	42.900	-6.195	0.000	21.785	21.927	22.084	22.342	0.080	0.000
1686135449.8468795	-1.900	24.000	40.100	23.800	42.900	-6.765	0.000	21.785	21.926	22.084	22.343	0.080	0.010
1686135450.8468425	-0.070	24.000	40.100	23.800	42.900	-6.575	0.000	21.785	21.927	22.084	22.342	0.080	0.010
1686135451.8568149	-1.350	24.000	40.100	23.900	42.900	-6.575	0.000	21.785	21.927	22.084	22.342	0.080	0.010
1686135452.8467863	-0.810	24.000	40.100	23.900	42.900	-6.765	0.000	21.785	21.927	22.084	22.342	0.080	0.000
1686135453.8467553	-1.350	23.900	40.100	23.900	42.900	-6.575	0.000	21.785	21.927	22.084	22.342	0.080	0.000
1686135454.8467221	-0.810	23.900	40.100	23.900	42.900	-6.385	0.000	21.785	21.927	22.084	22.342	0.080	0.010
1686135455.8566906	-0.990	24.000	40.100	23.900	42.800	-6.385	0.000	21.785	21.927	22.085	22.342	0.080	0.010
1686135456.8466609	-0.440	24.000	40.100	23.900	42.800	-6.765	0.000	21.785	21.927	22.085	22.342	0.080	0.010
1686135457.8566294	-0.990	24.000	40.100	23.900	42.800	-6.385	0.000	21.785	21.927	22.085	22.342	0.080	0.000
1686135458.8465786	-0.070	24.000	40.100	23.900	42.800	-6.575	0.000	21.785	21.927	22.084	22.342	0.080	0.000
1686135459.8465636	-0.440	24.000	40.100	23.900	42.900	-6.575	0.000	21.786	21.927	22.084	22.342	0.080	0.000
1686135460.8465357	-0.620	24.000	40.100	23.900	42.900	-6.765	0.000	21.785	21.927	22.084	22.342	0.080	0.010
1686135461.846505	-0.990	24.000	40.100	23.900	42.900	-6.385	0.000	21.785	21.927	22.085	22.342	0.080	0.010
1686135462.8464756	-0.440	24.000	40.100	23.900	42.900	-6.575	0.000	21.786	21.927	22.085	22.342	0.080	0.000
1686135463.8464427	0.110	24.000	40.100	23.900	42.800	-6.385	0.000	21.786	21.927	22.085	22.343	0.080	0.010
1686135464.8464124	-0.260	24.000	40.100	23.900	42.800	-6.765	0.000	21.785	21.927	22.085	22.343	0.080	0.010
1686135465.8463798	-0.620	24.000	40.100	23.900	42.900	-6.385	0.000	21.786	21.927	22.084	22.343	0.080	0.010
1686135466.8463492	-0.260	24.000	40.100	23.900	42.900	-6.765	0.000	21.785	21.927	22.084	22.342	0.080	0.000
1686135467.8463185	-0.440	24.000	40.100	23.800	42.800	-6.765	0.000	21.785	21.927	22.084	22.342	0.080	0.000
1686135468.856288	-0.990	24.000	40.100	23.800	42.800	-6.385	0.000	21.785	21.927	22.084	22.342	0.080	0.000
1686135469.8562553	-0.070	24.000	40.100	23.900	42.900	-6.575	0.000	21.786	21.926	22.085	22.343	0.080	0.010
1686135470.8462267	-1.350	24.000	40.100	23.900	42.900	-6.956	0.000	21.785	21.927	22.085	22.342	0.080	0.010
1686135471.856194	-0.620	23.900	40.100	23.900	42.900	-6.575	0.000	21.785	21.927	22.084	22.343	0.080	0.000
1686135472.8461637	-1.540	23.900	40.100	23.900	42.900	-6.385	0.000	21.786	21.927	22.084	22.343	0.080	0.010
1686135473.8461316	-0.990	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.926	22.084	22.343	0.080	0.000
1686135474.8560765	-1.350	24.000	40.100	23.900	42.800	-6.385	0.000	21.786	21.927	22.085	22.342	0.080	0.010
1686135475.856039	-0.990	24.000	40.100	23.900	42.800	-6.385	0.000	21.786	21.927	22.084	22.343	0.080	0.010
1686135476.8560379	-1.720	24.000	40.100	23.900	42.800	-6.575	0.000	21.785	21.927	22.084	22.343	0.080	0.010
1686135477.8460073	-0.990	23.900	40.100	23.900	42.800	-6.385	0.000	21.785	21.927	22.084	22.343	0.080	0.010
1686135478.8459752	-1.540	23.900	40.100	23.900	42.800	-6.575	0.000	21.786	21.927	22.084	22.343	0.080	0.000
1686135479.8559434	-1.540	24.000	40.100	23.900	42.800	-6.385	0.000	21.785	21.927	22.084	22.343	0.080	0.010
1686135480.8459125	-1.350	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.927	22.084	22.343	0.080	0.000
1686135481.8458831	-1.350	24.000	40.100	23.900	42.900	-6.575	0.000	21.785	21.926	22.084	22.344	0.080	0.010
1686135482.8558512	-0.990	24.000	40.100	23.900	42.900	-6.765	0.000	21.785	21.927	22.085	22.343	0.080	0.010
1686135483.8458035	-1.350	24.000	40.100	23.900	42.900	-6.385	0.000	21.785	21.928	22.085	22.344	0.080	0.000
1686135484.8457892	-0.810	24.000	40.100	23.900	42.900	-6.385	0.000	21.785	21.927	22.084	22.344	0.080	0.000
1686135485.8457572	-1.170	24.000	40.100	23.900	42.900	-6.575	0.000	21.786	21.927	22.084	22.345	0.080	0.010
1686135486.8457263	-0.990	24.000	40.100	23.900	42.900	-6.575	0.000	21.786	21.927	22.084	22.345	0.080	0.010
1686135487.8456964	-1.170	24.000	40.100	23.900	42.800	-6.385	0.000	21.786	21.928	22.084	22.344	0.080	0.000
1686135488.8556347	-0.810	24.000	40.100	23.900	42.800	-6.575	0.000	21.785	21.927	22.085	22.344	0.080	0.010
1686135489.8456352	-0.810	24.000	40.100	23.900	42.900	-6.385	0.000	21.785	21.927	22.084	22.344	0.080	0.000
1686135490.845603	-0.990	24.000	40.100	23.900	42.900	-6.575	0.000	21.785	21.927	22.085	22.344	0.080	0.010
1686135491.8455713	-0.810	24.000	40.100	23.900	42.800	-6.385	0.000	21.785	21.927	22.085	22.344	0.080	0.010
1686135492.8555396	-0.810	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.927	22.085	22.344	0.080	0.010
1686135493.8455086	-1.350	24.000	40.100	23.900	42.800	-6.575	0.000	21.785	21.927	22.085	22.345	0.080	0.000
1686135494.8454776	-0.990	24.000	40.100	23.900	42.800	-6.765	0.000	21.786	21.927	22.085	22.345	0.080	0.010
1686135495.8554459	-0.260	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.927	22.085	22.344	0.080	0.000
1686135496.855415	-0.810	24.000	40.100	23.900	42.800	-6.765	0.000	21.786	21.928	22.085	22.344	0.080	0.000
1686135497.845358	-0.620	24.000	40.100	23.900	42.800	-6.195	0.000	21.785	21.928	22.085	22.344	0.080	0.000
1686135498.8453534	-0.810	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.927	22.084	22.344	0.080	0.010
1686135499.8453226	-0.260	24.000	40.100	23.900	42.800	-6.575	0.000	21.785	21.927	22.085	22.345	0.080	0.010
1686135500.8552916	-0.990	24.000	40.100	23.900	42.800	-6.195	0.000	21.785	21.927	22.085	22.345	0.080	0.000
1686135501.8452594	-0.440	24.000	40.100	23.900	42.800	-6.385	0.000	21.787	21.927	22.084	22.344	0.080	0.000
1686135502.8452294	-1.540	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.928	22.085	22.344	0.080	0.000
1686135503.855197	-0.990	24.000	40.100	23.900	42.800	-6.385	0.000	21.786	21.927	22.086	22.344	0.080	0.010
1686135504.855166	-1.540	24.000	40.100	23.900	42.800	-6.765	0.000	21.786	21.928	22.085	22.344	0.080	0.010
1686135505.845135	-0.810	24.000	40.100	23.900	42.800	-6.385	0.000	21.785	21.928	22.086	22.345	0.080	0.010
1686135506.8451047	-1.170	24.000	40.100	23.900	42.800	-6.765	0.000	21.787	21.927	22.086	22.345	0.080	0.000
1686135507.8450727	-0.990	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.927	22.085	22.344	0.080	0.010
1686135508.8450117	-1.540	24.000	40.100	23.900	42.800	-6.765	0.000	21.786	21.928	22.085	22.345	0.080	0.000
1686135509.8450105	-1.170	24.000	40.100	23.900	42.800	-6.385	0.000	21.786	21.928	22.085	22.344	0.080	0.000
1686135510.84498	-1.350	24.000	40.100	23.900	42.800	-6.575	0.000	21.785	21.927	22.085	22.345	0.080	0.010
1686135511.8449488	-0.990	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.928	22.086	22.345	0.080	0.010
1686135512.8549163	-0.990	24.000	40.100	23.900	42.800	-6.195	0.000	21.786	21.928	22.086	22.345	0.080	0.000
1686135513.8448856	-1.350	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.927	22.085	22.346	0.080	0.000
1686135514.844854	-0.440	24.000	40.100	23.900	42.800	-6.385	0.000	21.786	21.929	22.087	22.345	0.080	0.000
1686135515.8448248	-0.990	24.000	40.100	23.900	42.800	-6.575	0.000	21.785	21.928	22.086	22.345	0.080	0.010
1686135516.8447928	-0.070	24.000	40.100	23.900	42.800	-6.575	0.000	21.786	21.928	22.086	22.345	0.080	0.010
1686135517.8547606	-0.810	24.000	40.100	23.900	42.800	-6.385	0.000	21.787	21.928	22.086	22.344	0.080	0.010
1686135518.8447306	-0.440	24.000	40.100	23.900	42.800	-6.005	0.000	21.786	21.928	22.085	22.345	0.080	0.010
1686135519.8547008	-0.620	24.000	40.100	23.900	42.800	1.220	0.000	21.785	21.928	22.086	22.344	0.080	0.000
1686135520.8546677	-0.260	24.000	40.100	23.900	42.800	8.445	0.000	21.786	21.928	22.085	22.344	0.080	0.010
1686135521.8446386	-0.620	24.000	40.100	23.900	42.700	14.909	0.000	21.787	21.928	22.086	22.344	0.080	0.000
1686135522.8446054	-0.620	24.000	40.100	23.900	42.700	19.282	0.000	21.787	21.928	22.086	22.344	0.080	0.010
1686135523.8445768	-0.620	24.000	40.100	23.900	42.800	24.796	0.000	21.787	21.928	22.085	22.345	0.080	0.010
1686135524.8445444	-0.810	24.000	40.100	23.900	42.800	27.457	0.000	21.786	21.928	22.086	22.344	0.080	0.000
1686135525.8445091	-0.810	24.000	40.300	23.900	42.800	29.929	0.000	21.786	21.929	22.087	22.344	0.080	0.000
1686135526.844481	-0.620	24.000	40.300	23.900	42.800	32.211	0.000	21.786	21.928	22.086	22.344	0.080	0.010
1686135527.8444529	-0.620	24.000	41.200	23.900	42.800	34.112	0.000	21.787	21.928	22.086	22.344	0.080	0.010
1686135528.8444202	-0.810	24.000	41.200	23.900	42.800	35.062	0.000	21.786	21.928	22.087	22.344	0.080	0.000
1686135529.8443882	-0.440	24.000	41.100	23.900	42.800	36.013	0.000	21.785	21.928	22.086	22.344	0.080	0.000
1686135530.844358	-0.810	24.000	41.100	23.900	42.800	36.203	0.000	21.786	21.928	22.087	22.345	0.080	0.000
1686135531.8543258	-0.440	24.000	40.700	23.900	42.700	36.583	0.000	21.786	21.929	22.086	22.345	0.080	0.010
1686135532.8542936	-1.170	24.000	40.700	23.900	42.700	36.774	0.000	21.786	21.929	22.087	22.344	0.080	0.010
1686135533.8442624	-0.070	24.000	40.500	23.900	42.800	37.154	0.000	21.785	21.928	22.087	22.344	0.080	0.010
1686135534.8442323	-0.990	24.000	40.500	23.900	42.800	37.344	0.000	21.786	21.928	22.087	22.346	0.080	0.000
1686135535.8542006	-0.260	24.000	40.300	23.800	42.800	38.104	0.000	21.786	21.929	22.087	22.345	0.080	0.000
1686135536.8441696	-1.350	24.000	40.300	23.800	42.800	40.196	0.000	21.786	21.929	22.087	22.345	0.080	0.010
1686135537.8541374	-0.810	24.000	40.200	23.900	42.800	45.329	0.000	21.787	21.928	22.088	22.344	0.080	0.000
1686135538.8541079	-1.720	24.000	40.200	23.900	42.800	48.752	0.000	21.787	21.929	22.086	22.345	0.080	0.000
1686135539.854077	-1.170	24.000	40.200	23.900	42.800	52.934	0.000	21.787	21.928	22.087	22.344	0.080	0.010
1686135540.8540454	-1.350	24.000	40.200	23.900	42.800	55.596	0.000	21.787	21.929	22.087	22.345	0.080	0.010
1686135541.8540127	-0.810	24.000	40.200	23.900	42.800	52.744	0.000	21.787	21.929	22.087	22.344	0.080	0.000
1686135542.8539853	-1.540	24.000	40.200	23.900	42.800	49.322	0.000	21.787	21.928	22.088	22.345	0.080	0.000
1686135543.8539248	-1.540	24.000	40.200	23.900	42.800	46.850	0.000	21.786	21.929	22.087	22.346	0.080	0.000
1686135544.8539202	-0.810	24.000	40.200	23.900	42.800	44.949	0.000	21.786	21.928	22.087	22.345	0.080	0.010
1686135545.8538897	-1.170	24.000	40.100	23.900	42.800	43.808	0.000	21.788	21.929	22.086	22.345	0.080	0.010
1686135546.8538575	-0.990	24.000	40.100	23.900	42.800	40.386	0.000	21.786	21.929	22.087	22.345	0.080	0.010
1686135547.8538265	-1.350	24.000	40.100	23.900	42.800	33.541	0.000	21.786	21.929	22.087	22.345	0.080	0.000
1686135548.853796	-0.070	24.000	40.100	23.900	42.800	27.077	0.000	21.786	21.928	22.087	22.346	0.080	0.010
1686135549.8537652	-1.170	24.000	40.100	23.900	42.800	22.324	0.000	21.787	21.929	22.088	22.345	0.080	0.010
1686135550.853734	-0.810	24.000	40.100	23.900	42.800	18.902	0.000	21.786	21.929	22.087	22.346	0.080	0.010
1686135551.8537018	-0.990	24.000	40.100	23.900	42.800	15.479	0.000	21.786	21.929	22.087	22.345	0.080	0.010
1686135552.8536713	-0.260	24.000	40.100	23.900	42.800	13.198	0.000	21.787	21.929	22.088	22.346	0.080	0.000
1686135553.8636267	-0.440	24.000	40.100	23.900	42.800	11.297	0.000	21.786	21.928	22.088	22.345	0.080	0.010
1686135554.873609	-0.990	24.000	40.100	23.900	42.800	10.156	0.000	21.787	21.929	22.087	22.346	0.080	0.010
1686135555.873579	-0.440	24.000	40.100	23.900	42.800	8.825	0.000	21.787	21.929	22.086	22.345	0.080	0.010
1686135556.8635473	-0.620	24.000	40.100	23.900	42.800	7.684	0.000	21.786	21.929	22.086	22.346	0.080	0.000
1686135557.873515	-0.440	24.000	40.100	23.900	42.800	7.114	0.000	21.785	21.930	22.087	22.346	0.080	0.000
1686135558.8634834	-0.620	24.000	40.100	23.900	42.800	5.973	0.000	21.787	21.929	22.087	22.346	0.080	0.000
1686135559.8734534	-0.810	24.000	40.100	23.900	42.800	5.403	0.000	21.787	21.928	22.086	22.346	0.080	0.010
1686135560.8734212	-0.810	24.000	40.100	23.900	42.800	4.642	0.000	21.786	21.929	22.087	22.346	0.080	0.010
1686135561.8733907	-0.620	24.000	40.100	23.900	42.800	4.262	0.000	21.787	21.929	22.088	22.347	0.080	0.000
1686135562.8733609	-1.170	24.000	40.100	23.900	42.800	3.501	0.000	21.786	21.929	22.087	22.346	0.080	0.000
1686135563.8633277	-0.260	24.000	40.100	23.900	42.800	2.931	0.000	21.787	21.929	22.087	22.346	0.080	0.000
1686135564.8632967	-1.350	24.000	40.100	23.900	42.800	2.741	0.000	21.787	21.929	22.087	22.346	0.080	0.010
1686135565.8732657	-0.620	24.000	40.100	23.900	42.800	2.170	0.000	21.787	21.930	22.087	22.346	0.080	0.010
1686135566.8632364	-1.540	24.000	40.100	23.900	42.800	1.790	0.000	21.787	21.929	22.087	22.346	0.080	0.010
1686135567.8632045	-0.440	24.000	40.000	23.900	42.800	1.600	0.000	21.787	21.929	22.087	22.346	0.080	0.000
1686135568.8631744	-1.720	24.000	40.000	23.900	42.800	1.220	0.000	21.786	21.929	22.087	22.346	0.080	0.000
1686135569.8731396	-1.350	24.000	40.100	23.900	42.800	1.030	0.000	21.786	21.930	22.087	22.347	0.080	0.000
1686135570.8631117	-1.720	24.000	40.100	23.900	42.800	0.649	0.000	21.787	21.929	22.088	22.347	0.080	0.010
1686135571.8730798	-1.540	24.000	40.100	23.900	42.800	0.269	0.000	21.787	21.930	22.087	22.347	0.080	0.010
1686135572.873048	-1.900	24.000	40.100	23.900	42.800	0.269	0.000	21.787	21.930	22.087	22.347	0.080	0.010
1686135573.8630145	-1.720	24.000	40.100	23.900	42.800	0.079	0.000	21.787	21.929	22.088	22.347	0.080	0.000
1686135574.8674235	-1.350	24.000	40.100	23.900	42.800	-0.301	0.000	21.787	21.930	22.087	22.347	0.080	0.000
1686135575.8673959	-1.720	24.000	40.100	23.900	42.800	-0.681	0.000	21.788	21.930	22.088	22.347	0.080	0.000
1686135576.867365	-0.990	24.000	40.100	23.900	42.800	-0.872	0.000	21.787	21.930	22.087	22.348	0.080	0.010
1686135577.8673332	-1.170	24.000	40.100	23.900	42.800	-0.872	0.000	21.787	21.929	22.088	22.348	0.080	0.010
