LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1686843462.6945965	606.49	692.69	4.7	4.14	0.0	0.0	0.81	-2.95	1299.18	17:37:42.68
1686843464.9005678	606.49	692.71	4.3	4.81	0.0	0.0	1.68	-4.48	1299.2	17:37:44.88
1686843465.9057384	606.48	692.72	3.9	5.21	0.0	0.0	2.56	-5.4	1299.2	17:37:45.89
1686843468.1245394	606.5	692.71	4.97	4.95	0.0	0.0	0.22	-4.79	1299.21	17:37:48.11
1686843470.3462572	606.49	692.71	4.57	4.81	0.0	0.0	1.1	-4.48	1299.2	17:37:50.33
1686843471.3510468	606.49	692.7	4.7	4.68	0.0	0.0	0.81	-4.17	1299.19	17:37:51.33
1686843472.35618	606.48	692.71	3.9	4.81	0.0	0.0	2.56	-4.48	1299.19	17:37:52.34
1686843474.55595	606.48	692.7	3.9	4.41	0.0	0.0	2.56	-3.56	1299.18	17:37:54.54
1686843477.7653878	606.5	692.73	4.97	5.75	0.0	0.0	0.22	-6.63	1299.23	17:37:57.74
1686843478.770422	606.48	692.71	4.17	4.81	0.0	0.0	1.97	-4.48	1299.19	17:37:58.75
1686843480.983407	606.49	692.71	4.7	4.81	0.0	0.0	0.81	-4.48	1299.2	17:38:00.97
1686843481.988354	606.48	692.73	4.03	5.75	0.0	0.0	2.27	-6.63	1299.21	17:38:01.97
1686843484.2108493	606.5	692.7	4.97	4.68	0.0	0.0	0.22	-4.17	1299.2	17:38:04.19
1686843485.215742	606.48	692.71	4.17	4.95	0.0	0.0	1.97	-4.79	1299.19	17:38:05.20
1686843486.4143908	606.5	692.71	4.97	4.95	0.0	0.0	0.22	-4.79	1299.21	17:38:06.40
1686843487.418364	606.49	692.71	4.43	4.95	0.0	0.0	1.39	-4.79	1299.2	17:38:07.40
1686843488.4222748	606.48	692.71	3.9	4.81	0.0	0.0	2.56	-4.48	1299.19	17:38:08.40
1686843490.6387658	606.49	692.71	4.57	4.81	0.0	0.0	1.1	-4.48	1299.2	17:38:10.62
1686843491.6436043	606.48	692.71	4.17	5.08	0.0	0.0	1.97	-5.09	1299.19	17:38:11.63
1686843492.8454168	606.49	692.7	4.43	4.54	0.0	0.0	1.39	-3.87	1299.19	17:38:12.83
1686843493.850292	606.49	692.72	4.3	5.35	0.0	0.0	1.68	-5.71	1299.21	17:38:13.83
1686843494.8552656	606.48	692.7	4.03	4.54	0.0	0.0	2.27	-3.87	1299.18	17:38:14.83
1686843497.0707366	606.48	692.72	4.03	5.21	0.0	0.0	2.27	-5.4	1299.2	17:38:17.06
1686843498.0742617	606.5	692.71	4.97	5.08	0.0	0.0	0.22	-5.09	1299.21	17:38:18.06
1686843499.2820494	606.47	692.7	3.63	4.28	0.0	0.0	3.14	-3.25	1299.17	17:38:19.26
1686843500.2861319	606.49	692.7	4.57	4.41	0.0	0.0	1.1	-3.56	1299.19	17:38:20.26
1686843501.2969291	606.49	692.7	4.57	4.68	0.0	0.0	1.1	-4.17	1299.19	17:38:21.28
1686843503.5042782	606.48	692.72	3.9	5.48	0.0	0.0	2.56	-6.01	1299.2	17:38:23.49
1686843505.725588	606.48	692.7	3.77	4.68	0.0	0.0	2.85	-4.17	1299.18	17:38:25.71
1686843506.7302525	606.49	692.72	4.7	5.61	0.0	0.0	0.81	-6.32	1299.21	17:38:26.71
1686843507.7352378	606.49	692.7	4.43	4.41	0.0	0.0	1.39	-3.56	1299.19	17:38:27.71
1686843508.9688625	606.51	692.7	5.37	4.54	0.0	0.0	-0.65	-3.87	1299.21	17:38:28.96
1686843509.9736822	606.5	692.71	4.97	4.81	0.0	0.0	0.22	-4.48	1299.21	17:38:29.96
1686843510.9787076	606.5	692.7	4.83	4.68	0.0	0.0	0.52	-4.17	1299.2	17:38:30.96
1686843513.1984463	606.49	692.71	4.43	5.08	0.0	0.0	1.39	-5.09	1299.2	17:38:33.18
1686843514.201321	606.49	692.7	4.7	4.68	0.0	0.0	0.81	-4.17	1299.19	17:38:34.19
1686843515.4205039	606.5	692.69	5.1	3.88	0.0	0.0	-0.07	-2.33	1299.19	17:38:35.41
1686843516.4248683	606.49	692.71	4.43	4.95	0.0	0.0	1.39	-4.79	1299.2	17:38:36.41
1686843517.4298728	606.49	692.7	4.7	4.54	0.0	0.0	0.81	-3.87	1299.19	17:38:37.41
1686843518.6452746	606.5	692.7	5.24	4.68	0.0	0.0	-0.36	-4.17	1299.2	17:38:38.63
1686843519.6501596	606.47	692.7	3.63	4.68	0.0	0.0	3.14	-4.17	1299.17	17:38:39.63
1686843520.654653	606.5	692.7	5.24	4.41	0.0	0.0	-0.36	-3.56	1299.2	17:38:40.64
1686843521.8712008	606.49	692.7	4.57	4.41	0.0	0.0	1.1	-3.56	1299.19	17:38:41.86
1686843522.8762658	606.48	692.71	4.03	5.08	0.0	0.0	2.27	-5.09	1299.19	17:38:42.86
1686843523.8801377	606.49	692.71	4.43	4.95	0.0	0.0	1.39	-4.79	1299.2	17:38:43.86
1686843526.0982165	606.48	692.7	3.9	4.54	0.0	0.0	2.56	-3.87	1299.18	17:38:46.08
1686843527.1029692	606.49	692.72	4.43	5.35	0.0	0.0	1.39	-5.71	1299.21	17:38:47.09
1686843529.31571	606.48	692.72	3.9	5.21	0.0	0.0	2.56	-5.4	1299.2	17:38:49.29
1686843530.3269312	606.5	692.71	4.83	5.08	0.0	0.0	0.52	-5.09	1299.21	17:38:50.31
1686843531.546863	606.5	692.7	4.83	4.68	0.0	0.0	0.52	-4.17	1299.2	17:38:51.53
1686843532.5516298	606.5	692.7	4.97	4.68	0.0	0.0	0.22	-4.17	1299.2	17:38:52.54
1686843535.774515	606.47	692.7	3.63	4.41	0.0	0.0	3.14	-3.56	1299.17	17:38:55.76
1686843536.7795765	606.48	692.7	4.03	4.41	0.0	0.0	2.27	-3.56	1299.18	17:38:56.76
1686843539.9906194	606.49	692.7	4.57	4.68	0.0	0.0	1.1	-4.17	1299.19	17:38:59.97
1686843541.2108488	606.49	692.7	4.57	4.41	0.0	0.0	1.1	-3.56	1299.19	17:39:01.19
1686843542.2157104	606.5	692.7	5.24	4.68	0.0	0.0	-0.36	-4.17	1299.2	17:39:02.19
1686843543.2272477	606.49	692.71	4.7	4.95	0.0	0.0	0.81	-4.79	1299.2	17:39:03.21
1686843544.448613	606.5	692.71	4.97	4.95	0.0	0.0	0.22	-4.79	1299.21	17:39:04.44
1686843545.4523015	606.49	692.7	4.7	4.68	0.0	0.0	0.81	-4.17	1299.19	17:39:05.44
1686843547.6734493	606.49	692.71	4.57	4.81	0.0	0.0	1.1	-4.48	1299.2	17:39:07.66
1686843548.6782715	606.49	692.7	4.7	4.54	0.0	0.0	0.81	-3.87	1299.19	17:39:08.66
1686843549.6814234	606.49	692.72	4.57	5.61	0.0	0.0	1.1	-6.32	1299.21	17:39:09.66
1686843550.884938	606.48	692.69	4.17	3.88	0.0	0.0	1.97	-2.33	1299.17	17:39:10.87
1686843552.8924646	606.49	692.72	4.7	5.35	0.0	0.0	0.81	-5.71	1299.21	17:39:12.87
1686843554.115591	606.5	692.71	4.83	4.95	0.0	0.0	0.52	-4.79	1299.21	17:39:14.09
1686843555.1274807	606.5	692.7	5.24	4.54	0.0	0.0	-0.36	-3.87	1299.2	17:39:15.11
1686843556.132457	606.5	692.71	4.97	5.08	0.0	0.0	0.22	-5.09	1299.21	17:39:16.11
1686843557.333573	606.5	692.72	4.97	5.35	0.0	0.0	0.22	-5.71	1299.22	17:39:17.32
1686843558.3384879	606.48	692.7	3.9	4.68	0.0	0.0	2.56	-4.17	1299.18	17:39:18.32
1686843559.3420804	606.47	692.71	3.63	4.95	0.0	0.0	3.14	-4.79	1299.18	17:39:19.32
1686843560.5450387	606.49	692.71	4.43	4.81	0.0	0.0	1.39	-4.48	1299.2	17:39:20.52
1686843561.557813	606.49	692.71	4.43	4.81	0.0	0.0	1.39	-4.48	1299.2	17:39:21.54
1686843562.5623796	606.49	692.71	4.57	5.08	0.0	0.0	1.1	-5.09	1299.2	17:39:22.55
1686843564.7647045	606.49	692.7	4.43	4.68	0.0	0.0	1.39	-4.17	1299.19	17:39:24.75
1686843567.9780445	606.5	692.7	4.83	4.68	0.0	0.0	0.52	-4.17	1299.2	17:39:27.95
1686843568.9888828	606.5	692.72	4.97	5.21	0.0	0.0	0.22	-5.4	1299.22	17:39:28.98
1686843570.1966226	606.49	692.71	4.43	4.95	0.0	0.0	1.39	-4.79	1299.2	17:39:30.18
1686843571.201212	606.5	692.7	4.97	4.28	0.0	0.0	0.22	-3.25	1299.2	17:39:31.18
1686843572.2057705	606.51	692.7	5.37	4.68	0.0	0.0	-0.65	-4.17	1299.21	17:39:32.18
1686843574.421364	606.49	692.71	4.43	4.81	0.0	0.0	1.39	-4.48	1299.2	17:39:34.41
1686843575.4264073	606.49	692.71	4.43	5.08	0.0	0.0	1.39	-5.09	1299.2	17:39:35.41
1686843576.6327555	606.48	692.71	3.9	5.08	0.0	0.0	2.56	-5.09	1299.19	17:39:36.61
1686843577.6453168	606.49	692.7	4.7	4.41	0.0	0.0	0.81	-3.56	1299.19	17:39:37.63
1686843578.6509278	606.5	692.71	5.1	4.95	0.0	0.0	-0.07	-4.79	1299.21	17:39:38.63
1686843580.8730462	606.47	692.71	3.63	5.08	0.0	0.0	3.14	-5.09	1299.18	17:39:40.86
1686843581.8772688	606.49	692.7	4.7	4.41	0.0	0.0	0.81	-3.56	1299.19	17:39:41.86
1686843583.094469	606.49	692.69	4.43	3.88	0.0	0.0	1.39	-2.33	1299.18	17:39:43.08
1686843584.0992122	606.49	692.71	4.43	5.08	0.0	0.0	1.39	-5.09	1299.2	17:39:44.08
1686843585.1033814	606.49	692.7	4.7	4.54	0.0	0.0	0.81	-3.87	1299.19	17:39:45.08
1686843586.3097234	606.5	692.71	4.97	4.95	0.0	0.0	0.22	-4.79	1299.21	17:39:46.29
1686843587.313386	606.48	692.7	4.17	4.68	0.0	0.0	1.97	-4.17	1299.18	17:39:47.29
1686843588.3246872	606.49	692.7	4.7	4.68	0.0	0.0	0.81	-4.17	1299.19	17:39:48.31
1686843590.5376663	606.48	692.72	3.9	5.48	0.0	0.0	2.56	-6.01	1299.2	17:39:50.51
1686843591.5413895	606.49	692.72	4.3	5.21	0.0	0.0	1.68	-5.4	1299.21	17:39:51.52
1686843593.7580318	606.48	692.7	3.77	4.54	0.0	0.0	2.85	-3.87	1299.18	17:39:53.74
1686843594.763028	606.49	692.7	4.7	4.68	0.0	0.0	0.81	-4.17	1299.19	17:39:54.74
1686843595.981424	606.5	692.7	5.1	4.41	0.0	0.0	-0.07	-3.56	1299.2	17:39:55.96
1686843596.9863749	606.49	692.7	4.7	4.68	0.0	0.0	0.81	-4.17	1299.19	17:39:56.96
1686843597.9913406	606.49	692.71	4.7	4.81	0.0	0.0	0.81	-4.48	1299.2	17:39:57.97
1686843599.2052598	606.5	692.7	5.24	4.54	0.0	0.0	-0.36	-3.87	1299.2	17:39:59.19
1686843600.2099087	606.48	692.7	3.9	4.68	0.0	0.0	2.56	-4.17	1299.18	17:40:00.19
1686843601.2144444	606.49	692.69	4.43	3.88	0.0	0.0	1.39	-2.33	1299.18	17:40:01.19
1686843602.4474244	606.49	692.66	4.43	3.88	0.0	0.0	1.39	-2.36	1299.15	17:40:02.43
1686843603.4510796	606.47	692.67	3.63	4.28	0.0	0.0	3.14	-3.28	1299.1399999999999	17:40:03.44
1686843605.6721373	606.49	692.67	4.3	4.54	0.0	0.0	1.68	-3.9	1299.1599999999999	17:40:05.66
1686843606.67735	606.47	692.67	3.63	4.41	0.0	0.0	3.14	-3.59	1299.1399999999999	17:40:06.66
1686843607.682275	606.49	692.67	4.43	4.54	0.0	0.0	1.39	-3.9	1299.1599999999999	17:40:07.66
1686843608.8880086	606.48	692.67	4.03	4.41	0.0	0.0	2.27	-3.59	1299.15	17:40:08.86
1686843609.9009075	606.49	692.67	4.57	4.41	0.0	0.0	1.1	-3.59	1299.1599999999999	17:40:09.89
1686843610.9063337	606.49	692.67	4.3	4.68	0.0	0.0	1.68	-4.2	1299.1599999999999	17:40:10.89
1686843613.1144493	606.49	692.67	4.7	4.54	0.0	0.0	0.81	-3.9	1299.1599999999999	17:40:13.09
1686843614.1186922	606.48	692.67	3.9	4.41	0.0	0.0	2.56	-3.59	1299.15	17:40:14.09
1686843616.338372	606.48	692.68	3.77	4.81	0.0	0.0	2.85	-4.51	1299.1599999999999	17:40:16.32
1686843617.3426614	606.5	692.67	4.97	4.68	0.0	0.0	0.22	-4.2	1299.17	17:40:17.32
1686843618.5637844	606.51	692.68	5.37	4.81	0.0	0.0	-0.65	-4.51	1299.19	17:40:18.54
1686843620.5787601	606.49	692.69	4.43	5.48	0.0	0.0	1.39	-6.04	1299.18	17:40:20.56
1686843621.7870858	606.49	692.67	4.43	4.68	0.0	0.0	1.39	-4.2	1299.1599999999999	17:40:21.77
1686843622.7920554	606.48	692.67	3.9	4.68	0.0	0.0	2.56	-4.2	1299.15	17:40:22.77
1686843623.803325	606.49	692.67	4.7	4.41	0.0	0.0	0.81	-3.59	1299.1599999999999	17:40:23.79
1686843626.0297217	606.47	692.68	3.63	4.95	0.0	0.0	3.14	-4.82	1299.15	17:40:26.01
1686843627.0344963	606.48	692.67	3.9	4.68	0.0	0.0	2.56	-4.2	1299.15	17:40:27.02
1686843628.269506	606.49	692.69	4.3	5.48	0.0	0.0	1.68	-6.04	1299.18	17:40:28.26
1686843629.27393	606.49	692.67	4.43	4.68	0.0	0.0	1.39	-4.2	1299.1599999999999	17:40:29.26
1686843630.279283	606.49	692.67	4.57	4.68	0.0	0.0	1.1	-4.2	1299.1599999999999	17:40:30.26
1686843631.495374	606.49	692.67	4.57	4.68	0.0	0.0	1.1	-4.2	1299.1599999999999	17:40:31.48
1686843632.4990065	606.49	692.67	4.7	4.28	0.0	0.0	0.81	-3.28	1299.1599999999999	17:40:32.48
1686843633.5029812	606.49	692.68	4.57	4.95	0.0	0.0	1.1	-4.82	1299.17	17:40:33.49
1686843634.7205172	606.5	692.67	4.97	4.68	0.0	0.0	0.22	-4.2	1299.17	17:40:34.71
1686843636.7285547	606.47	692.67	3.63	4.54	0.0	0.0	3.14	-3.9	1299.1399999999999	17:40:36.71
1686843637.9515815	606.49	692.67	4.7	4.41	0.0	0.0	0.81	-3.59	1299.1599999999999	17:40:37.93
1686843638.956712	606.49	692.68	4.57	4.95	0.0	0.0	1.1	-4.82	1299.17	17:40:38.93
1686843639.961787	606.5	692.67	4.83	4.41	0.0	0.0	0.52	-3.59	1299.17	17:40:39.94
1686843641.1914284	606.5	692.67	4.97	4.68	0.0	0.0	0.22	-4.2	1299.17	17:40:41.18
1686843642.195765	606.47	692.67	3.63	4.54	0.0	0.0	3.14	-3.9	1299.1399999999999	17:40:42.18
1686843643.2006187	606.49	692.68	4.7	4.81	0.0	0.0	0.81	-4.51	1299.17	17:40:43.18
1686843644.416838	606.49	692.66	4.7	4.01	0.0	0.0	0.81	-2.67	1299.15	17:40:44.40
1686843645.4196992	606.49	692.67	4.7	4.41	0.0	0.0	0.81	-3.59	1299.1599999999999	17:40:45.41
1686843646.4233067	606.5	692.68	5.24	5.08	0.0	0.0	-0.36	-5.12	1299.1799999999998	17:40:46.41
1686843647.642001	606.49	692.67	4.43	4.41	0.0	0.0	1.39	-3.59	1299.1599999999999	17:40:47.63
1686843648.6470392	606.49	692.67	4.7	4.41	0.0	0.0	0.81	-3.59	1299.1599999999999	17:40:48.63
1686843649.6521957	606.49	692.69	4.7	5.35	0.0	0.0	0.81	-5.74	1299.18	17:40:49.63
1686843651.8919246	606.49	692.68	4.7	4.81	0.0	0.0	0.81	-4.51	1299.17	17:40:51.88
1686843652.895656	606.47	692.67	3.63	4.54	0.0	0.0	3.14	-3.9	1299.1399999999999	17:40:52.88
1686843654.1179543	606.48	692.67	3.9	4.68	0.0	0.0	2.56	-4.2	1299.15	17:40:54.10
1686843655.1225407	606.5	692.67	4.83	4.68	0.0	0.0	0.52	-4.2	1299.17	17:40:55.10
1686843656.1273303	606.49	692.68	4.43	4.81	0.0	0.0	1.39	-4.51	1299.17	17:40:56.10
1686843658.362634	606.49	692.67	4.7	4.41	0.0	0.0	0.81	-3.59	1299.1599999999999	17:40:58.35
1686843659.3679411	606.49	692.67	4.7	4.68	0.0	0.0	0.81	-4.2	1299.1599999999999	17:40:59.35
1686843661.6064281	606.48	692.68	4.03	4.81	0.0	0.0	2.27	-4.51	1299.1599999999999	17:41:01.59
1686843662.6117082	606.5	692.67	4.83	4.54	0.0	0.0	0.52	-3.9	1299.17	17:41:02.59
1686843664.833576	606.5	692.67	5.24	4.41	0.0	0.0	-0.36	-3.59	1299.17	17:41:04.82
1686843665.8383787	606.49	692.67	4.3	4.54	0.0	0.0	1.68	-3.9	1299.1599999999999	17:41:05.82
1686843668.0776098	606.49	692.67	4.43	4.68	0.0	0.0	1.39	-4.2	1299.1599999999999	17:41:08.06
1686843669.082437	606.49	692.66	4.57	3.88	0.0	0.0	1.1	-2.36	1299.15	17:41:09.07
1686843670.300424	606.49	692.67	4.57	4.68	0.0	0.0	1.1	-4.2	1299.1599999999999	17:41:10.29
1686843672.3080473	606.49	692.67	4.7	4.54	0.0	0.0	0.81	-3.9	1299.1599999999999	17:41:12.29
1686843673.514574	606.49	692.68	4.7	4.95	0.0	0.0	0.81	-4.82	1299.17	17:41:13.49
1686843674.5181835	606.49	692.66	4.7	3.88	0.0	0.0	0.81	-2.36	1299.15	17:41:14.49
1686843675.5294127	606.49	692.67	4.7	4.54	0.0	0.0	0.81	-3.9	1299.1599999999999	17:41:15.52
1686843676.7506406	606.49	692.67	4.7	4.41	0.0	0.0	0.81	-3.59	1299.1599999999999	17:41:16.74
1686843677.7551365	606.5	692.67	5.24	4.41	0.0	0.0	-0.36	-3.59	1299.17	17:41:17.74
1686843678.760573	606.5	692.67	4.83	4.68	0.0	0.0	0.52	-4.2	1299.17	17:41:18.74
1686843679.9760377	606.48	692.69	4.03	5.35	0.0	0.0	2.27	-5.74	1299.17	17:41:19.96
1686843680.9797618	606.49	692.67	4.7	4.68	0.0	0.0	0.81	-4.2	1299.1599999999999	17:41:20.96
1686843681.98336	606.48	692.68	3.9	4.81	0.0	0.0	2.56	-4.51	1299.1599999999999	17:41:21.97
1686843683.1931021	606.48	692.67	4.17	4.68	0.0	0.0	1.97	-4.2	1299.15	17:41:23.17
1686843684.2058768	606.49	692.69	4.43	5.35	0.0	0.0	1.39	-5.74	1299.18	17:41:24.19
1686843685.2106142	606.49	692.69	4.7	5.48	0.0	0.0	0.81	-6.04	1299.18	17:41:25.19
1686843686.4120054	606.5	692.67	4.97	4.41	0.0	0.0	0.22	-3.59	1299.17	17:41:26.39
1686843687.4162915	606.5	692.67	4.97	4.68	0.0	0.0	0.22	-4.2	1299.17	17:41:27.40
1686843688.4212148	606.48	692.67	4.03	4.41	0.0	0.0	2.27	-3.59	1299.15	17:41:28.40
1686843689.632577	606.49	692.67	4.7	4.41	0.0	0.0	0.81	-3.59	1299.1599999999999	17:41:29.62
1686843690.6374629	606.49	692.69	4.43	5.48	0.0	0.0	1.39	-6.04	1299.18	17:41:30.62
1686843691.6423023	606.49	692.69	4.57	5.61	0.0	0.0	1.1	-6.35	1299.18	17:41:31.62
1686843692.858331	606.48	692.68	3.9	4.81	0.0	0.0	2.56	-4.51	1299.1599999999999	17:41:32.84
1686843693.8633187	606.49	692.66	4.43	3.88	0.0	0.0	1.39	-2.36	1299.15	17:41:33.85
1686843694.8674018	606.48	692.67	3.77	4.28	0.0	0.0	2.85	-3.28	1299.15	17:41:34.85
1686843697.075664	606.48	692.67	3.77	4.68	0.0	0.0	2.85	-4.2	1299.15	17:41:37.05
1686843698.0872462	606.49	692.67	4.57	4.68	0.0	0.0	1.1	-4.2	1299.1599999999999	17:41:38.07
1686843699.2921805	606.49	692.67	4.7	4.54	0.0	0.0	0.81	-3.9	1299.1599999999999	17:41:39.27
1686843700.295902	606.49	692.69	4.43	5.35	0.0	0.0	1.39	-5.74	1299.18	17:41:40.28
1686843701.3011568	606.48	692.67	3.9	4.68	0.0	0.0	2.56	-4.2	1299.15	17:41:41.28
1686843703.5388372	606.48	692.68	4.17	4.95	0.0	0.0	1.97	-4.82	1299.1599999999999	17:41:43.52
1686843704.5413296	606.49	692.66	4.57	4.01	0.0	0.0	1.1	-2.67	1299.15	17:41:44.52
1686843705.7608283	606.5	692.67	5.24	4.54	0.0	0.0	-0.36	-3.9	1299.17	17:41:45.74
1686843706.765543	606.49	692.68	4.43	4.81	0.0	0.0	1.39	-4.51	1299.17	17:41:46.75
1686843707.7706742	606.49	692.67	4.7	4.68	0.0	0.0	0.81	-4.2	1299.1599999999999	17:41:47.75
1686843708.9864116	606.47	692.67	3.63	4.68	0.0	0.0	3.14	-4.2	1299.1399999999999	17:41:48.97
1686843710.9940205	606.51	692.67	5.37	4.68	0.0	0.0	-0.65	-4.2	1299.1799999999998	17:41:50.97
1686843713.218421	606.5	692.69	5.1	5.48	0.0	0.0	-0.07	-6.04	1299.19	17:41:53.20
1686843714.2222493	606.49	692.68	4.57	4.81	0.0	0.0	1.1	-4.51	1299.17	17:41:54.20
1686843715.4399996	606.48	692.68	3.77	5.21	0.0	0.0	2.85	-5.43	1299.1599999999999	17:41:55.42
1686843716.4442258	606.47	692.66	3.63	4.01	0.0	0.0	3.14	-2.67	1299.13	17:41:56.42
1686843717.4479485	606.48	692.67	4.17	4.68	0.0	0.0	1.97	-4.2	1299.15	17:41:57.42
1686843718.6706471	606.48	692.67	3.77	4.68	0.0	0.0	2.85	-4.2	1299.15	17:41:58.65
1686843719.6830869	606.49	692.67	4.57	4.68	0.0	0.0	1.1	-4.2	1299.1599999999999	17:41:59.67
1686843720.6872432	606.5	692.67	5.1	4.28	0.0	0.0	-0.07	-3.28	1299.17	17:42:00.67
1686843721.90476	606.49	692.68	4.3	4.81	0.0	0.0	1.68	-4.51	1299.17	17:42:01.89
1686843723.9135756	606.49	692.67	4.43	4.41	0.0	0.0	1.39	-3.59	1299.1599999999999	17:42:03.90
1686843725.1306887	606.5	692.68	5.24	5.21	0.0	0.0	-0.36	-5.43	1299.1799999999998	17:42:05.12
1686843726.1346276	606.5	692.67	4.97	4.54	0.0	0.0	0.22	-3.9	1299.17	17:42:06.12
1686843727.138506	606.5	692.67	4.97	4.68	0.0	0.0	0.22	-4.2	1299.17	17:42:07.12
1686843730.3836765	606.49	692.68	4.43	4.81	0.0	0.0	1.39	-4.51	1299.17	17:42:10.37
1686843731.604602	606.47	692.67	3.63	4.41	0.0	0.0	3.14	-3.59	1299.1399999999999	17:42:11.59
1686843732.6088994	606.49	692.69	4.57	5.48	0.0	0.0	1.1	-6.04	1299.18	17:42:12.59
1686843734.846522	606.49	692.65	4.7	3.74	0.0	0.0	0.81	-2.06	1299.1399999999999	17:42:14.83
1686843735.8503816	606.49	692.69	4.57	5.35	0.0	0.0	1.1	-5.74	1299.18	17:42:15.83
1686843738.0719862	606.49	692.67	4.57	4.54	0.0	0.0	1.1	-3.9	1299.1599999999999	17:42:18.06
1686843740.0775206	606.5	692.68	4.97	4.95	0.0	0.0	0.22	-4.82	1299.1799999999998	17:42:20.06
1686843745.5340006	606.51	692.68	5.37	4.81	0.0	0.0	-0.65	-4.51	1299.19	17:42:25.51
1686843746.539142	606.49	692.67	4.43	4.41	0.0	0.0	1.39	-3.59	1299.1599999999999	17:42:26.51
1686843747.7582126	606.48	692.67	4.17	4.68	0.0	0.0	1.97	-4.2	1299.15	17:42:27.74
1686843748.762983	606.49	692.68	4.7	4.81	0.0	0.0	0.81	-4.51	1299.17	17:42:28.74
1686843749.7741373	606.48	692.67	3.9	4.68	0.0	0.0	2.56	-4.2	1299.15	17:42:29.76
1686843750.9952729	606.49	692.68	4.43	4.81	0.0	0.0	1.39	-4.51	1299.17	17:42:30.98
1686843751.9987745	606.49	692.67	4.57	4.68	0.0	0.0	1.1	-4.2	1299.1599999999999	17:42:31.98
1686843753.0018408	606.48	692.66	3.77	4.14	0.0	0.0	2.85	-2.98	1299.1399999999999	17:42:32.99
1686843755.2464378	606.5	692.67	5.24	4.54	0.0	0.0	-0.36	-3.9	1299.17	17:42:35.23
