LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1686930087.6385064	613.72	685.88	4.03	4.54	0.0	0.0	0.65	-5.83	1299.6	17:41:27.62
1686930088.6435463	613.74	685.88	5.24	4.41	0.0	0.0	-1.97	-5.52	1299.62	17:41:28.62
1686930090.8519678	613.71	685.89	3.77	4.95	0.0	0.0	1.24	-6.75	1299.6	17:41:30.83
1686930091.8631625	613.73	685.88	4.7	4.54	0.0	0.0	-0.81	-5.83	1299.6100000000001	17:41:31.85
1686930093.0552354	613.73	685.89	4.7	4.68	0.0	0.0	-0.81	-6.14	1299.62	17:41:33.03
1686930094.0664716	613.72	685.9	4.03	5.35	0.0	0.0	0.65	-7.67	1299.62	17:41:34.05
1686930095.069956	613.73	685.89	4.57	4.81	0.0	0.0	-0.51	-6.44	1299.62	17:41:35.05
1686930096.2697153	613.73	685.89	4.7	4.68	0.0	0.0	-0.81	-6.14	1299.62	17:41:36.26
1686930097.2740219	613.74	685.87	5.24	4.01	0.0	0.0	-1.97	-4.6	1299.6100000000001	17:41:37.26
1686930100.481932	613.74	685.9	5.24	5.08	0.0	0.0	-1.97	-7.06	1299.6399999999999	17:41:40.46
1686930101.4867375	613.73	685.89	4.7	4.68	0.0	0.0	-0.81	-6.14	1299.62	17:41:41.46
1686930103.704377	613.73	685.89	4.57	4.68	0.0	0.0	-0.51	-6.14	1299.62	17:41:43.69
1686930104.7094226	613.73	685.91	4.7	5.61	0.0	0.0	-0.81	-8.28	1299.6399999999999	17:41:44.69
1686930105.9088788	613.72	685.89	4.03	4.81	0.0	0.0	0.65	-6.44	1299.6100000000001	17:41:45.89
1686930106.913558	613.73	685.89	4.57	4.81	0.0	0.0	-0.51	-6.44	1299.62	17:41:46.89
1686930107.9182448	613.72	685.89	4.17	4.68	0.0	0.0	0.36	-6.14	1299.6100000000001	17:41:47.90
1686930110.135679	613.73	685.88	4.7	4.41	0.0	0.0	-0.81	-5.52	1299.6100000000001	17:41:50.12
1686930111.140929	613.74	685.89	5.37	4.95	0.0	0.0	-2.26	-6.75	1299.63	17:41:51.12
1686930112.3573942	613.72	685.89	3.9	4.81	0.0	0.0	0.95	-6.44	1299.6100000000001	17:41:52.34
1686930113.3620868	613.73	685.9	4.57	5.48	0.0	0.0	-0.51	-7.98	1299.63	17:41:53.35
1686930114.3669405	613.73	685.87	4.83	4.01	0.0	0.0	-1.1	-4.6	1299.6	17:41:54.35
1686930115.5822833	613.71	685.9	3.63	5.48	0.0	0.0	1.53	-7.98	1299.6100000000001	17:41:55.57
1686930117.5905032	613.74	685.89	5.37	4.68	0.0	0.0	-2.26	-6.14	1299.63	17:41:57.57
1686930119.8007314	613.73	685.88	4.57	4.54	0.0	0.0	-0.51	-5.83	1299.6100000000001	17:41:59.78
1686930122.0137448	613.73	685.88	4.57	4.54	0.0	0.0	-0.51	-5.83	1299.6100000000001	17:42:02.00
1686930123.0171897	613.74	685.89	4.97	4.68	0.0	0.0	-1.39	-6.14	1299.63	17:42:03.00
1686930125.2388513	613.71	685.89	3.77	4.81	0.0	0.0	1.24	-6.44	1299.6	17:42:05.23
1686930126.2441294	613.73	685.91	4.57	5.61	0.0	0.0	-0.51	-8.28	1299.6399999999999	17:42:06.23
1686930129.4693363	613.74	685.88	5.37	4.54	0.0	0.0	-2.26	-5.83	1299.62	17:42:09.45
1686930130.4745407	613.73	685.87	4.57	4.01	0.0	0.0	-0.51	-4.6	1299.6	17:42:10.45
1686930131.6896315	613.73	685.89	4.57	4.68	0.0	0.0	-0.51	-6.14	1299.62	17:42:11.68
1686930133.698207	613.73	685.88	4.7	4.54	0.0	0.0	-0.81	-5.83	1299.6100000000001	17:42:13.68
1686930135.9197762	613.73	685.89	4.7	4.68	0.0	0.0	-0.81	-6.14	1299.62	17:42:15.90
1686930138.1418881	613.73	685.88	4.7	4.54	0.0	0.0	-0.81	-5.83	1299.6100000000001	17:42:18.13
1686930139.1455	613.73	685.89	4.43	4.68	0.0	0.0	-0.22	-6.14	1299.62	17:42:19.13
1686930141.3688886	613.72	685.87	4.17	3.88	0.0	0.0	0.36	-4.3	1299.5900000000001	17:42:21.35
1686930142.3731086	613.74	685.89	5.37	4.81	0.0	0.0	-2.26	-6.44	1299.63	17:42:22.36
1686930143.3781407	613.71	685.88	3.77	4.28	0.0	0.0	1.24	-5.22	1299.5900000000001	17:42:23.36
1686930144.5952086	613.72	685.89	4.17	4.95	0.0	0.0	0.36	-6.75	1299.6100000000001	17:42:24.58
1686930145.5989857	613.72	685.88	4.03	4.14	0.0	0.0	0.65	-4.91	1299.6	17:42:25.58
1686930146.6040616	613.72	685.89	4.17	4.68	0.0	0.0	0.36	-6.14	1299.6100000000001	17:42:26.58
1686930148.8216693	613.73	685.9	4.7	5.08	0.0	0.0	-0.81	-7.06	1299.63	17:42:28.81
1686930149.8264334	613.73	685.89	4.7	4.81	0.0	0.0	-0.81	-6.44	1299.62	17:42:29.81
1686930151.0425549	613.73	685.89	4.7	4.95	0.0	0.0	-0.81	-6.75	1299.62	17:42:31.03
1686930152.0470617	613.74	685.89	4.97	4.81	0.0	0.0	-1.39	-6.44	1299.63	17:42:32.03
1686930153.0521972	613.72	685.87	4.03	3.88	0.0	0.0	0.65	-4.3	1299.5900000000001	17:42:33.03
1686930156.2569668	613.73	685.88	4.57	4.28	0.0	0.0	-0.51	-5.22	1299.6100000000001	17:42:36.24
1686930157.460786	613.73	685.89	4.57	4.68	0.0	0.0	-0.51	-6.14	1299.62	17:42:37.44
1686930158.465065	613.72	685.88	4.03	4.54	0.0	0.0	0.65	-5.83	1299.6	17:42:38.44
1686930159.4771264	613.74	685.88	4.97	4.54	0.0	0.0	-1.39	-5.83	1299.62	17:42:39.46
1686930164.8945258	613.72	685.9	4.03	5.35	0.0	0.0	0.65	-7.67	1299.62	17:42:44.87
1686930165.899151	613.74	685.88	5.1	4.41	0.0	0.0	-1.68	-5.52	1299.62	17:42:45.87
1686930167.098836	613.73	685.89	4.7	4.68	0.0	0.0	-0.81	-6.14	1299.62	17:42:47.08
1686930169.113193	613.72	685.89	4.3	4.68	0.0	0.0	0.07	-6.14	1299.6100000000001	17:42:49.10
1686930172.3195987	613.73	685.87	4.57	3.88	0.0	0.0	-0.51	-4.3	1299.6	17:42:52.30
1686930174.5238407	613.73	685.87	4.43	3.88	0.0	0.0	-0.22	-4.3	1299.6	17:42:54.51
1686930176.734706	613.72	685.87	3.9	3.88	0.0	0.0	0.95	-4.3	1299.5900000000001	17:42:56.71
1686930177.7474697	613.74	685.88	5.37	4.14	0.0	0.0	-2.26	-4.91	1299.62	17:42:57.73
1686930178.752566	613.73	685.89	4.57	4.81	0.0	0.0	-0.51	-6.44	1299.62	17:42:58.74
1686930180.9551091	613.72	685.89	4.17	4.68	0.0	0.0	0.36	-6.14	1299.6100000000001	17:43:00.94
1686930181.960249	613.72	685.88	4.03	4.14	0.0	0.0	0.65	-4.91	1299.6	17:43:01.94
1686930184.16617	613.73	685.89	4.57	4.95	0.0	0.0	-0.51	-6.75	1299.62	17:43:04.14
1686930186.3891141	613.73	685.9	4.7	5.35	0.0	0.0	-0.81	-7.67	1299.63	17:43:06.37
1686930187.3938553	613.73	685.89	4.57	4.95	0.0	0.0	-0.51	-6.75	1299.62	17:43:07.37
1686930188.4062111	613.73	685.89	4.43	4.68	0.0	0.0	-0.22	-6.14	1299.62	17:43:08.39
1686930190.6095426	613.73	685.89	4.7	4.95	0.0	0.0	-0.81	-6.75	1299.62	17:43:10.60
1686930192.8212507	613.74	685.88	4.97	4.54	0.0	0.0	-1.39	-5.83	1299.62	17:43:12.80
1686930193.8258617	613.72	685.89	4.17	4.68	0.0	0.0	0.36	-6.14	1299.6100000000001	17:43:13.80
1686930194.8371882	613.73	685.88	4.7	4.54	0.0	0.0	-0.81	-5.83	1299.6100000000001	17:43:14.82
1686930199.2625592	613.74	685.89	5.37	4.81	0.0	0.0	-2.26	-6.44	1299.63	17:43:19.25
1686930200.2668655	613.74	685.88	4.97	4.54	0.0	0.0	-1.39	-5.83	1299.62	17:43:20.25
1686930201.271893	613.73	685.89	4.57	4.95	0.0	0.0	-0.51	-6.75	1299.62	17:43:21.25
1686930203.4914956	613.74	685.89	4.97	4.68	0.0	0.0	-1.39	-6.14	1299.63	17:43:23.48
1686930204.4968417	613.71	685.88	3.77	4.28	0.0	0.0	1.24	-5.22	1299.5900000000001	17:43:24.48
1686930210.942351	613.74	685.89	4.97	4.68	0.0	0.0	-1.39	-6.14	1299.63	17:43:30.93
1686930212.163083	613.73	685.88	4.7	4.54	0.0	0.0	-0.81	-5.83	1299.6100000000001	17:43:32.15
1686930213.1668198	613.73	685.88	4.57	4.41	0.0	0.0	-0.51	-5.52	1299.6100000000001	17:43:33.15
1686930214.1712599	613.73	685.88	4.7	4.54	0.0	0.0	-0.81	-5.83	1299.6100000000001	17:43:34.15
1686930215.392058	613.72	685.88	4.3	4.54	0.0	0.0	0.07	-5.83	1299.6	17:43:35.38
1686930216.3966467	613.72	685.88	4.17	4.54	0.0	0.0	0.36	-5.83	1299.6	17:43:36.38
1686930217.4014642	613.73	685.88	4.57	4.54	0.0	0.0	-0.51	-5.83	1299.6100000000001	17:43:37.38
1686930218.6199994	613.73	685.89	4.43	4.68	0.0	0.0	-0.22	-6.14	1299.62	17:43:38.60
1686930221.8417149	613.73	685.88	4.57	4.54	0.0	0.0	-0.51	-5.83	1299.6100000000001	17:43:41.83
1686930222.8464963	613.72	685.88	4.3	4.54	0.0	0.0	0.07	-5.83	1299.6	17:43:42.83
1686930223.8504694	613.73	685.89	4.57	4.81	0.0	0.0	-0.51	-6.44	1299.62	17:43:43.83
1686930225.065959	613.73	685.88	4.83	4.54	0.0	0.0	-1.1	-5.83	1299.6100000000001	17:43:45.05
1686930226.0703223	613.73	685.89	4.83	4.95	0.0	0.0	-1.1	-6.75	1299.62	17:43:46.05
1686930227.0748281	613.72	685.89	4.17	4.68	0.0	0.0	0.36	-6.14	1299.6100000000001	17:43:47.05
1686930228.2902315	613.74	685.88	5.1	4.41	0.0	0.0	-1.68	-5.52	1299.62	17:43:48.28
1686930229.2934847	613.74	685.89	5.24	4.68	0.0	0.0	-1.97	-6.14	1299.63	17:43:49.28
1686930230.2981777	613.73	685.89	4.43	4.68	0.0	0.0	-0.22	-6.14	1299.62	17:43:50.28
1686930232.5206208	613.73	685.89	4.57	4.68	0.0	0.0	-0.51	-6.14	1299.62	17:43:52.50
1686930233.524865	613.74	685.88	5.37	4.54	0.0	0.0	-2.26	-5.83	1299.62	17:43:53.51
1686930235.7467637	613.73	685.89	4.57	4.68	0.0	0.0	-0.51	-6.14	1299.62	17:43:55.73
1686930236.7524602	613.73	685.89	4.57	4.81	0.0	0.0	-0.51	-6.44	1299.62	17:43:56.73
1686930239.9965613	613.73	685.9	4.43	5.21	0.0	0.0	-0.22	-7.36	1299.63	17:43:59.98
1686930241.220741	613.73	685.88	4.7	4.41	0.0	0.0	-0.81	-5.52	1299.6100000000001	17:44:01.20
1686930242.2252438	613.72	685.89	4.3	4.95	0.0	0.0	0.07	-6.75	1299.6100000000001	17:44:02.20
1686930243.2298527	613.73	685.87	4.57	3.88	0.0	0.0	-0.51	-4.3	1299.6	17:44:03.20
1686930244.4497843	613.73	685.89	4.83	4.68	0.0	0.0	-1.1	-6.14	1299.62	17:44:04.43
1686930245.4620428	613.73	685.9	4.7	5.08	0.0	0.0	-0.81	-7.06	1299.63	17:44:05.45
1686930246.467813	613.74	685.88	5.1	4.41	0.0	0.0	-1.68	-5.52	1299.62	17:44:06.45
1686930247.6846185	613.74	685.88	4.97	4.28	0.0	0.0	-1.39	-5.22	1299.62	17:44:07.67
1686930249.6923726	613.73	685.88	4.7	4.54	0.0	0.0	-0.81	-5.83	1299.6100000000001	17:44:09.67
1686930251.913831	613.73	685.88	4.83	4.54	0.0	0.0	-1.1	-5.83	1299.6100000000001	17:44:11.90
1686930252.9187486	613.74	685.87	4.97	4.01	0.0	0.0	-1.39	-4.6	1299.6100000000001	17:44:12.90
1686930255.145247	613.73	685.88	4.7	4.28	0.0	0.0	-0.81	-5.22	1299.6100000000001	17:44:15.12
1686930258.3843765	613.74	685.88	4.97	4.54	0.0	0.0	-1.39	-5.83	1299.62	17:44:18.37
1686930259.3895264	613.72	685.89	4.17	4.68	0.0	0.0	0.36	-6.14	1299.6100000000001	17:44:19.37
1686930260.6251833	613.73	685.88	4.43	4.54	0.0	0.0	-0.22	-5.83	1299.6100000000001	17:44:20.61
1686930261.6299155	613.73	685.88	4.57	4.54	0.0	0.0	-0.51	-5.83	1299.6100000000001	17:44:21.61
1686930262.6351745	613.73	685.9	4.57	5.08	0.0	0.0	-0.51	-7.06	1299.63	17:44:22.61
1686930263.8545432	613.73	685.89	4.7	4.95	0.0	0.0	-0.81	-6.75	1299.62	17:44:23.84
1686930264.8587337	613.74	685.89	4.97	4.81	0.0	0.0	-1.39	-6.44	1299.63	17:44:24.84
1686930265.8636138	613.72	685.88	4.03	4.41	0.0	0.0	0.65	-5.52	1299.6	17:44:25.84
1686930267.096077	613.72	685.87	4.03	4.01	0.0	0.0	0.65	-4.6	1299.5900000000001	17:44:27.08
1686930268.1007898	613.72	685.88	4.03	4.41	0.0	0.0	0.65	-5.52	1299.6	17:44:28.09
1686930269.1060188	613.73	685.89	4.43	4.95	0.0	0.0	-0.22	-6.75	1299.62	17:44:29.09
1686930271.3271933	613.73	685.89	4.7	4.81	0.0	0.0	-0.81	-6.44	1299.62	17:44:31.31
1686930272.3312645	613.71	685.89	3.77	4.68	0.0	0.0	1.24	-6.14	1299.6	17:44:32.31
1686930273.5679133	613.73	685.89	4.57	4.81	0.0	0.0	-0.51	-6.44	1299.62	17:44:33.55
1686930274.5719683	613.72	685.89	4.17	4.81	0.0	0.0	0.36	-6.44	1299.6100000000001	17:44:34.56
1686930275.5760787	613.74	685.88	5.1	4.54	0.0	0.0	-1.68	-5.83	1299.62	17:44:35.56
1686930276.7927778	613.73	685.89	4.7	4.68	0.0	0.0	-0.81	-6.14	1299.62	17:44:36.78
1686930277.7974882	613.74	685.89	5.1	4.81	0.0	0.0	-1.68	-6.44	1299.63	17:44:37.78
1686930278.8024738	613.73	685.87	4.57	4.01	0.0	0.0	-0.51	-4.6	1299.6	17:44:38.78
1686930281.0120685	613.73	685.9	4.83	5.21	0.0	0.0	-1.1	-7.36	1299.63	17:44:40.99
1686930282.024821	613.73	685.88	4.43	4.28	0.0	0.0	-0.22	-5.22	1299.6100000000001	17:44:42.01
1686930283.2429001	613.72	685.88	4.3	4.54	0.0	0.0	0.07	-5.83	1299.6	17:44:43.23
1686930284.2469223	613.73	685.89	4.83	4.95	0.0	0.0	-1.1	-6.75	1299.62	17:44:44.23
1686930285.2506013	613.72	685.87	4.3	4.01	0.0	0.0	0.07	-4.6	1299.5900000000001	17:44:45.23
1686930286.4576936	613.73	685.89	4.83	4.68	0.0	0.0	-1.1	-6.14	1299.62	17:44:46.44
1686930287.4625013	613.72	685.89	4.3	4.95	0.0	0.0	0.07	-6.75	1299.6100000000001	17:44:47.44
1686930288.4749565	613.73	685.88	4.83	4.54	0.0	0.0	-1.1	-5.83	1299.6100000000001	17:44:48.46
1686930289.683165	613.72	685.9	4.03	5.35	0.0	0.0	0.65	-7.67	1299.62	17:44:49.66
1686930291.689627	613.73	685.88	4.57	4.28	0.0	0.0	-0.51	-5.22	1299.6100000000001	17:44:51.66
1686930292.9032123	613.73	685.9	4.43	5.48	0.0	0.0	-0.22	-7.98	1299.63	17:44:52.89
1686930293.906968	613.74	685.88	5.37	4.41	0.0	0.0	-2.26	-5.52	1299.62	17:44:53.89
1686930294.912568	613.74	685.9	5.1	5.21	0.0	0.0	-1.68	-7.36	1299.6399999999999	17:44:54.89
1686930297.130435	613.73	685.87	4.7	4.01	0.0	0.0	-0.81	-4.6	1299.6	17:44:57.11
1686930298.1345482	613.73	685.88	4.7	4.41	0.0	0.0	-0.81	-5.52	1299.6100000000001	17:44:58.11
1686930300.3538532	613.72	685.89	4.03	4.81	0.0	0.0	0.65	-6.44	1299.6100000000001	17:45:00.34
1686930301.358437	613.73	685.89	4.83	4.68	0.0	0.0	-1.1	-6.14	1299.62	17:45:01.34
1686930302.5747316	613.73	685.88	4.7	4.28	0.0	0.0	-0.81	-5.22	1299.6100000000001	17:45:02.56
1686930303.5792487	613.74	685.88	5.24	4.41	0.0	0.0	-1.97	-5.52	1299.62	17:45:03.56
1686930304.5830479	613.74	685.89	4.97	4.68	0.0	0.0	-1.39	-6.14	1299.63	17:45:04.57
1686930305.7849689	613.72	685.88	3.9	4.28	0.0	0.0	0.95	-5.22	1299.6	17:45:05.77
1686930306.7896795	613.73	685.88	4.7	4.54	0.0	0.0	-0.81	-5.83	1299.6100000000001	17:45:06.77
1686930307.7944613	613.73	685.88	4.57	4.14	0.0	0.0	-0.51	-4.91	1299.6100000000001	17:45:07.77
1686930310.0504363	613.73	685.89	4.57	4.68	0.0	0.0	-0.51	-6.14	1299.62	17:45:10.03
1686930311.0543933	613.74	685.89	5.37	4.68	0.0	0.0	-2.26	-6.14	1299.63	17:45:11.04
1686930313.276225	613.72	685.87	4.17	4.01	0.0	0.0	0.36	-4.6	1299.5900000000001	17:45:13.26
1686930314.2818012	613.73	685.9	4.7	5.21	0.0	0.0	-0.81	-7.36	1299.63	17:45:14.26
1686930317.5041718	613.73	685.88	4.57	4.14	0.0	0.0	-0.51	-4.91	1299.6100000000001	17:45:17.49
1686930319.7259133	613.72	685.89	3.9	4.68	0.0	0.0	0.95	-6.14	1299.6100000000001	17:45:19.71
1686930320.7302146	613.74	685.88	4.97	4.41	0.0	0.0	-1.39	-5.52	1299.62	17:45:20.71
1686930321.9468532	613.73	685.88	4.83	4.41	0.0	0.0	-1.1	-5.52	1299.6100000000001	17:45:21.93
1686930322.950064	613.73	685.88	4.83	4.54	0.0	0.0	-1.1	-5.83	1299.6100000000001	17:45:22.94
1686930323.953475	613.71	685.87	3.77	4.01	0.0	0.0	1.24	-4.6	1299.58	17:45:23.94
1686930326.1808987	613.74	685.9	5.37	5.35	0.0	0.0	-2.26	-7.67	1299.6399999999999	17:45:26.16
1686930327.1859963	613.72	685.89	4.3	4.95	0.0	0.0	0.07	-6.75	1299.6100000000001	17:45:27.16
1686930329.422199	613.73	685.88	4.83	4.41	0.0	0.0	-1.1	-5.52	1299.6100000000001	17:45:29.41
1686930330.4264066	613.73	685.88	4.7	4.28	0.0	0.0	-0.81	-5.22	1299.6100000000001	17:45:30.41
1686930331.6426525	613.72	685.87	4.03	3.88	0.0	0.0	0.65	-4.3	1299.5900000000001	17:45:31.63
1686930332.6474862	613.72	685.89	4.3	4.68	0.0	0.0	0.07	-6.14	1299.6100000000001	17:45:32.63
1686930333.6527154	613.73	685.9	4.57	5.48	0.0	0.0	-0.51	-7.98	1299.63	17:45:33.63
1686930334.888608	613.73	685.87	4.7	3.88	0.0	0.0	-0.81	-4.3	1299.6	17:45:34.87
1686930335.8930116	613.73	685.9	4.83	5.35	0.0	0.0	-1.1	-7.67	1299.63	17:45:35.88
1686930336.898319	613.71	685.89	3.77	4.68	0.0	0.0	1.24	-6.14	1299.6	17:45:36.88
1686930338.1140685	613.73	685.89	4.57	4.68	0.0	0.0	-0.51	-6.14	1299.62	17:45:38.10
1686930339.1188402	613.73	685.89	4.83	4.95	0.0	0.0	-1.1	-6.75	1299.62	17:45:39.10
1686930340.1243653	613.74	685.88	5.1	4.41	0.0	0.0	-1.68	-5.52	1299.62	17:45:40.10
1686930342.3492265	613.73	685.9	4.83	5.21	0.0	0.0	-1.1	-7.36	1299.63	17:45:42.33
1686930343.3544102	613.74	685.88	4.97	4.54	0.0	0.0	-1.39	-5.83	1299.62	17:45:43.33
1686930344.5842762	613.72	685.88	4.17	4.14	0.0	0.0	0.36	-4.91	1299.6	17:45:44.57
1686930345.5875988	613.73	685.87	4.43	4.01	0.0	0.0	-0.22	-4.6	1299.6	17:45:45.57
1686930346.5922985	613.74	685.89	5.37	4.68	0.0	0.0	-2.26	-6.14	1299.63	17:45:46.57
1686930348.8181143	613.74	685.9	4.97	5.08	0.0	0.0	-1.39	-7.06	1299.6399999999999	17:45:48.80
1686930349.8228922	613.73	685.89	4.7	4.81	0.0	0.0	-0.81	-6.44	1299.62	17:45:49.80
1686930351.0548086	613.73	685.88	4.83	4.41	0.0	0.0	-1.1	-5.52	1299.6100000000001	17:45:51.04
1686930352.0599647	613.74	685.88	4.97	4.14	0.0	0.0	-1.39	-4.91	1299.62	17:45:52.04
1686930353.0645375	613.73	685.89	4.57	4.95	0.0	0.0	-0.51	-6.75	1299.62	17:45:53.04
1686930354.2820709	613.73	685.89	4.43	4.81	0.0	0.0	-0.22	-6.44	1299.62	17:45:54.27
1686930355.286765	613.73	685.88	4.83	4.54	0.0	0.0	-1.1	-5.83	1299.6100000000001	17:45:55.27
1686930356.2915008	613.73	685.88	4.43	4.41	0.0	0.0	-0.22	-5.52	1299.6100000000001	17:45:56.27
1686930357.5155694	613.73	685.88	4.57	4.28	0.0	0.0	-0.51	-5.22	1299.6100000000001	17:45:57.49
1686930358.5271974	613.73	685.9	4.57	5.48	0.0	0.0	-0.51	-7.98	1299.63	17:45:58.51
1686930359.53234	613.73	685.9	4.7	5.35	0.0	0.0	-0.81	-7.67	1299.63	17:45:59.52
1686930361.773396	613.73	685.87	4.7	3.88	0.0	0.0	-0.81	-4.3	1299.6	17:46:01.76
1686930362.7785504	613.72	685.88	3.9	4.41	0.0	0.0	0.95	-5.52	1299.6	17:46:02.76
1686930365.0009847	613.73	685.88	4.7	4.28	0.0	0.0	-0.81	-5.22	1299.6100000000001	17:46:04.98
1686930366.0059283	613.73	685.89	4.57	4.68	0.0	0.0	-0.51	-6.14	1299.62	17:46:05.99
1686930367.2303858	613.73	685.89	4.7	4.81	0.0	0.0	-0.81	-6.44	1299.62	17:46:07.21
1686930368.2338798	613.74	685.89	5.1	4.68	0.0	0.0	-1.68	-6.14	1299.63	17:46:08.21
1686930369.245521	613.73	685.88	4.7	4.41	0.0	0.0	-0.81	-5.52	1299.6100000000001	17:46:09.23
1686930370.4666986	613.73	685.89	4.7	4.95	0.0	0.0	-0.81	-6.75	1299.62	17:46:10.45
1686930371.470775	613.72	685.87	4.03	4.01	0.0	0.0	0.65	-4.6	1299.5900000000001	17:46:11.45
1686930372.4762514	613.74	685.89	4.97	4.81	0.0	0.0	-1.39	-6.44	1299.63	17:46:12.46
