LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1687362561.0998523	556.48	743.03	6.3	18.85	0.0	0.0	0.29	-4.79	1299.51	17:49:21.07
1687362563.2984023	556.47	743.02	6.04	18.04	0.0	0.0	0.87	-2.95	1299.49	17:49:23.28
1687362564.3032517	556.48	743.02	6.3	18.18	0.0	0.0	0.29	-3.26	1299.5	17:49:24.28
1687362566.5031354	556.47	743.01	5.77	17.24	0.0	0.0	1.46	-1.11	1299.48	17:49:26.48
1687362567.5084665	556.47	743.02	5.9	18.31	0.0	0.0	1.16	-3.57	1299.49	17:49:27.48
1687362569.7252953	556.48	743.01	6.57	17.38	0.0	0.0	-0.29	-1.42	1299.49	17:49:29.71
1687362572.934721	556.48	743.01	6.57	17.24	0.0	0.0	-0.29	-1.11	1299.49	17:49:32.91
1687362575.1504002	556.46	743.02	5.37	17.91	0.0	0.0	2.33	-2.65	1299.48	17:49:35.14
1687362576.1536162	556.48	743.02	6.17	18.58	0.0	0.0	0.58	-4.18	1299.5	17:49:36.14
1687362578.3588355	556.47	743.02	6.04	18.31	0.0	0.0	0.87	-3.57	1299.49	17:49:38.34
1687362579.3631773	556.47	743.02	6.04	18.45	0.0	0.0	0.87	-3.87	1299.49	17:49:39.34
1687362580.367479	556.46	743.03	5.37	18.71	0.0	0.0	2.33	-4.49	1299.49	17:49:40.35
1687362582.5725899	556.47	743.02	6.04	17.91	0.0	0.0	0.87	-2.65	1299.49	17:49:42.55
1687362583.584353	556.47	743.02	5.77	18.31	0.0	0.0	1.46	-3.57	1299.49	17:49:43.57
1687362584.7766247	556.47	743.02	5.64	18.31	0.0	0.0	1.75	-3.57	1299.49	17:49:44.75
1687362585.7883406	556.47	743.01	5.64	17.38	0.0	0.0	1.75	-1.42	1299.48	17:49:45.77
1687362588.996256	556.47	743.02	5.9	18.04	0.0	0.0	1.16	-2.95	1299.49	17:49:48.98
1687362590.0017173	556.47	743.01	5.64	17.24	0.0	0.0	1.75	-1.11	1299.48	17:49:49.98
1687362592.2220423	556.46	743.02	5.37	18.04	0.0	0.0	2.33	-2.95	1299.48	17:49:52.21
1687362594.4242456	556.48	743.02	6.17	18.04	0.0	0.0	0.58	-2.95	1299.5	17:49:54.41
1687362595.4294283	556.47	743.02	5.64	18.04	0.0	0.0	1.75	-2.95	1299.49	17:49:55.41
1687362596.4345136	556.48	743.03	6.57	18.85	0.0	0.0	-0.29	-4.79	1299.51	17:49:56.41
1687362598.6390462	556.47	743.01	6.04	17.24	0.0	0.0	0.87	-1.11	1299.48	17:49:58.62
1687362599.6441772	556.47	743.02	5.5	18.18	0.0	0.0	2.04	-3.26	1299.49	17:49:59.62
1687362600.8443408	556.47	743.01	5.77	17.51	0.0	0.0	1.46	-1.73	1299.48	17:50:00.82
1687362601.8576384	556.48	743.03	6.17	18.71	0.0	0.0	0.58	-4.49	1299.51	17:50:01.84
1687362602.862674	556.48	743.02	6.3	18.04	0.0	0.0	0.29	-2.95	1299.5	17:50:02.84
1687362605.0648863	556.47	743.02	5.5	18.04	0.0	0.0	2.04	-2.95	1299.49	17:50:05.05
1687362606.0700235	556.47	743.01	5.5	17.78	0.0	0.0	2.04	-2.34	1299.48	17:50:06.05
1687362607.285401	556.47	743.02	5.9	18.31	0.0	0.0	1.16	-3.57	1299.49	17:50:07.27
1687362608.288896	556.48	743.01	6.57	17.24	0.0	0.0	-0.29	-1.11	1299.49	17:50:08.27
1687362609.2924762	556.48	743.01	6.57	17.64	0.0	0.0	-0.29	-2.03	1299.49	17:50:09.28
1687362610.495588	556.48	743.02	6.17	18.45	0.0	0.0	0.58	-3.87	1299.5	17:50:10.48
1687362611.5003302	556.47	743.01	5.9	17.78	0.0	0.0	1.16	-2.34	1299.48	17:50:11.48
1687362612.5049996	556.47	743.02	5.77	18.45	0.0	0.0	1.46	-3.87	1299.49	17:50:12.48
1687362613.7261128	556.47	743.01	5.64	17.38	0.0	0.0	1.75	-1.42	1299.48	17:50:13.70
1687362614.729802	556.48	743.02	6.17	18.04	0.0	0.0	0.58	-2.95	1299.5	17:50:14.70
1687362615.7408333	556.48	743.01	6.17	17.78	0.0	0.0	0.58	-2.34	1299.49	17:50:15.73
1687362618.9723492	556.47	743.01	5.5	17.38	0.0	0.0	2.04	-1.42	1299.48	17:50:18.95
1687362621.1940582	556.48	743.01	6.57	17.24	0.0	0.0	-0.29	-1.11	1299.49	17:50:21.18
1687362622.1985126	556.47	743.02	6.04	18.04	0.0	0.0	0.87	-2.95	1299.49	17:50:22.18
1687362623.4192555	556.47	743.02	5.64	18.31	0.0	0.0	1.75	-3.57	1299.49	17:50:23.40
1687362624.4223158	556.47	743.02	5.77	18.31	0.0	0.0	1.46	-3.57	1299.49	17:50:24.40
1687362625.4255197	556.47	743.02	5.64	18.04	0.0	0.0	1.75	-2.95	1299.49	17:50:25.40
1687362626.645376	556.47	743.02	6.04	18.04	0.0	0.0	0.87	-2.95	1299.49	17:50:26.62
1687362628.652427	556.48	743.02	6.57	18.58	0.0	0.0	-0.29	-4.18	1299.5	17:50:28.63
1687362629.8831646	556.46	743.02	5.24	18.04	0.0	0.0	2.62	-2.95	1299.48	17:50:29.87
1687362630.8879106	556.47	743.02	5.77	18.04	0.0	0.0	1.46	-2.95	1299.49	17:50:30.87
1687362631.8926647	556.48	743.02	6.17	18.18	0.0	0.0	0.58	-3.26	1299.5	17:50:31.87
1687362634.111067	556.47	743.01	5.77	17.78	0.0	0.0	1.46	-2.34	1299.48	17:50:34.10
1687362635.1164632	556.48	743.02	6.3	18.04	0.0	0.0	0.29	-2.95	1299.5	17:50:35.10
1687362637.327639	556.48	743.01	6.17	17.51	0.0	0.0	0.58	-1.73	1299.49	17:50:37.30
1687362638.3402472	556.47	743.01	5.64	17.24	0.0	0.0	1.75	-1.11	1299.48	17:50:38.32
1687362639.5625505	556.46	743.02	5.37	17.91	0.0	0.0	2.33	-2.65	1299.48	17:50:39.55
1687362640.5649693	556.47	743.02	6.04	18.04	0.0	0.0	0.87	-2.95	1299.49	17:50:40.55
1687362641.5685048	556.48	743.02	6.3	18.04	0.0	0.0	0.29	-2.95	1299.5	17:50:41.55
1687362642.7851422	556.48	743.02	6.7	17.91	0.0	0.0	-0.59	-2.65	1299.5	17:50:42.77
1687362643.7899477	556.48	743.01	6.17	17.64	0.0	0.0	0.58	-2.03	1299.49	17:50:43.77
1687362644.7945662	556.48	743.02	6.44	17.91	0.0	0.0	-0.0	-2.65	1299.5	17:50:44.77
1687362647.0182364	556.47	743.02	6.04	17.91	0.0	0.0	0.87	-2.65	1299.49	17:50:47.00
1687362648.0228336	556.47	743.02	5.5	18.31	0.0	0.0	2.04	-3.57	1299.49	17:50:48.00
1687362650.2600195	556.46	743.01	5.37	17.24	0.0	0.0	2.33	-1.11	1299.47	17:50:50.24
1687362651.2647738	556.46	743.01	5.37	17.38	0.0	0.0	2.33	-1.42	1299.47	17:50:51.25
1687362653.4850304	556.47	743.02	6.04	18.18	0.0	0.0	0.87	-3.26	1299.49	17:50:53.47
1687362654.4896977	556.48	743.01	6.44	17.78	0.0	0.0	-0.0	-2.34	1299.49	17:50:54.47
1687362656.709715	556.48	743.02	6.57	17.91	0.0	0.0	-0.29	-2.65	1299.5	17:50:56.69
1687362657.7133245	556.46	743.01	5.37	17.64	0.0	0.0	2.33	-2.03	1299.47	17:50:57.70
1687362658.9214597	556.47	743.01	6.04	17.64	0.0	0.0	0.87	-2.03	1299.48	17:50:58.90
1687362659.9343185	556.48	743.02	6.3	18.58	0.0	0.0	0.29	-4.18	1299.5	17:50:59.92
1687362660.9385598	556.47	743.01	5.77	17.38	0.0	0.0	1.46	-1.42	1299.48	17:51:00.92
1687362662.1564825	556.47	743.02	5.9	17.91	0.0	0.0	1.16	-2.65	1299.49	17:51:02.14
1687362666.3689322	556.47	743.02	5.5	17.91	0.0	0.0	2.04	-2.65	1299.49	17:51:06.35
1687362667.3726053	556.48	743.01	6.17	17.24	0.0	0.0	0.58	-1.11	1299.49	17:51:07.35
1687362669.5888696	556.47	743.01	5.77	17.24	0.0	0.0	1.46	-1.11	1299.48	17:51:09.58
1687362670.5937712	556.47	743.01	6.04	17.24	0.0	0.0	0.87	-1.11	1299.48	17:51:10.58
1687362672.8006444	556.48	743.03	6.3	18.71	0.0	0.0	0.29	-4.49	1299.51	17:51:12.78
1687362673.8054147	556.46	743.02	5.37	18.18	0.0	0.0	2.33	-3.26	1299.48	17:51:13.78
1687362675.0176523	556.48	743.02	6.3	18.04	0.0	0.0	0.29	-2.95	1299.5	17:51:15.00
1687362676.0213943	556.48	743.02	6.3	17.91	0.0	0.0	0.29	-2.65	1299.5	17:51:16.01
1687362677.025892	556.47	743.01	5.5	17.64	0.0	0.0	2.04	-2.03	1299.48	17:51:17.01
1687362679.2667933	556.46	743.02	5.1	18.18	0.0	0.0	2.92	-3.26	1299.48	17:51:19.25
1687362680.2721684	556.46	743.02	5.1	18.58	0.0	0.0	2.92	-4.18	1299.48	17:51:20.25
1687362681.4539003	556.47	743.01	5.5	17.78	0.0	0.0	2.04	-2.34	1299.48	17:51:21.44
1687362683.4621334	556.47	743.02	6.04	17.91	0.0	0.0	0.87	-2.65	1299.49	17:51:23.44
1687362685.6828833	556.48	743.03	6.57	18.71	0.0	0.0	-0.29	-4.49	1299.51	17:51:25.66
1687362686.6879468	556.48	743.02	6.7	17.91	0.0	0.0	-0.59	-2.65	1299.5	17:51:26.66
1687362688.9233449	556.47	743.02	5.5	17.91	0.0	0.0	2.04	-2.65	1299.49	17:51:28.91
1687362689.9285333	556.46	743.02	5.37	18.04	0.0	0.0	2.33	-2.95	1299.48	17:51:29.91
1687362691.1475842	556.47	743.02	6.04	17.91	0.0	0.0	0.87	-2.65	1299.49	17:51:31.13
1687362692.151162	556.46	743.02	5.24	17.91	0.0	0.0	2.62	-2.65	1299.48	17:51:32.13
1687362693.156463	556.48	743.02	6.3	17.91	0.0	0.0	0.29	-2.65	1299.5	17:51:33.13
1687362695.3783834	556.48	743.01	6.7	17.78	0.0	0.0	-0.59	-2.34	1299.49	17:51:35.36
1687362696.3834133	556.47	743.01	6.04	17.64	0.0	0.0	0.87	-2.03	1299.48	17:51:36.36
1687362697.6014767	556.46	743.02	5.37	18.18	0.0	0.0	2.33	-3.26	1299.48	17:51:37.58
1687362698.606509	556.47	743.01	5.77	17.78	0.0	0.0	1.46	-2.34	1299.48	17:51:38.58
1687362699.6203978	556.48	743.01	6.3	17.78	0.0	0.0	0.29	-2.34	1299.49	17:51:39.61
1687362700.8318326	556.47	743.03	5.9	18.98	0.0	0.0	1.16	-5.1	1299.5	17:51:40.81
1687362701.8431664	556.48	743.01	6.17	17.64	0.0	0.0	0.58	-2.03	1299.49	17:51:41.83
1687362702.8483918	556.47	743.01	5.64	17.78	0.0	0.0	1.75	-2.34	1299.48	17:51:42.83
1687362704.06624	556.48	743.02	6.3	18.45	0.0	0.0	0.29	-3.87	1299.5	17:51:44.05
1687362705.0690713	556.47	743.02	5.9	17.91	0.0	0.0	1.16	-2.65	1299.49	17:51:45.06
1687362706.0733206	556.47	743.01	5.64	17.24	0.0	0.0	1.75	-1.11	1299.48	17:51:46.06
1687362707.2920969	556.48	743.02	6.17	18.31	0.0	0.0	0.58	-3.57	1299.5	17:51:47.28
1687362708.2961793	556.48	743.02	6.17	18.04	0.0	0.0	0.58	-2.95	1299.5	17:51:48.28
1687362709.3014266	556.48	743.02	6.3	18.04	0.0	0.0	0.29	-2.95	1299.5	17:51:49.28
1687362711.5432134	556.48	743.01	6.17	17.78	0.0	0.0	0.58	-2.34	1299.49	17:51:51.53
1687362712.5472648	556.48	743.01	6.17	17.78	0.0	0.0	0.58	-2.34	1299.49	17:51:52.53
1687362713.7726398	556.48	743.01	6.3	17.24	0.0	0.0	0.29	-1.11	1299.49	17:51:53.75
1687362714.7759018	556.47	743.03	5.64	18.71	0.0	0.0	1.75	-4.49	1299.5	17:51:54.75
1687362715.7861156	556.47	743.02	5.77	18.04	0.0	0.0	1.46	-2.95	1299.49	17:51:55.77
1687362717.006907	556.46	743.02	5.1	18.04	0.0	0.0	2.92	-2.95	1299.48	17:51:56.99
1687362719.0144403	556.48	743.02	6.17	17.91	0.0	0.0	0.58	-2.65	1299.5	17:51:59.00
1687362720.2329674	556.47	743.02	5.77	18.18	0.0	0.0	1.46	-3.26	1299.49	17:52:00.22
1687362721.2379315	556.48	743.02	6.7	18.31	0.0	0.0	-0.59	-3.57	1299.5	17:52:01.22
1687362722.2430193	556.47	743.01	6.04	17.78	0.0	0.0	0.87	-2.34	1299.48	17:52:02.22
1687362724.4682152	556.47	743.02	6.04	18.58	0.0	0.0	0.87	-4.18	1299.49	17:52:04.45
1687362725.4731185	556.47	743.01	5.77	17.78	0.0	0.0	1.46	-2.34	1299.48	17:52:05.45
1687362726.694801	556.47	743.01	6.04	17.78	0.0	0.0	0.87	-2.34	1299.48	17:52:06.67
1687362727.7060077	556.47	743.01	6.04	17.24	0.0	0.0	0.87	-1.11	1299.48	17:52:07.69
1687362728.709471	556.46	743.02	5.1	18.31	0.0	0.0	2.92	-3.57	1299.48	17:52:08.69
1687362729.9345117	556.48	743.02	6.3	17.91	0.0	0.0	0.29	-2.65	1299.5	17:52:09.92
1687362730.9380767	556.47	743.03	6.04	18.71	0.0	0.0	0.87	-4.49	1299.5	17:52:10.92
1687362731.9430492	556.47	743.02	5.9	18.04	0.0	0.0	1.16	-2.95	1299.49	17:52:11.92
1687362733.1865265	556.47	743.02	5.5	17.91	0.0	0.0	2.04	-2.65	1299.49	17:52:13.16
1687362734.1974282	556.47	743.02	6.04	18.58	0.0	0.0	0.87	-4.18	1299.49	17:52:14.18
1687362735.202499	556.47	743.01	6.04	17.78	0.0	0.0	0.87	-2.34	1299.48	17:52:15.19
1687362738.4301012	556.47	743.02	5.9	18.31	0.0	0.0	1.16	-3.57	1299.49	17:52:18.41
1687362740.6715088	556.47	743.01	5.64	17.78	0.0	0.0	1.75	-2.34	1299.48	17:52:20.65
1687362741.676468	556.48	743.01	6.44	17.24	0.0	0.0	-0.0	-1.11	1299.49	17:52:21.66
1687362742.9124777	556.46	743.03	5.24	18.71	0.0	0.0	2.62	-4.49	1299.49	17:52:22.90
1687362744.9206538	556.48	743.01	6.57	17.64	0.0	0.0	-0.29	-2.03	1299.49	17:52:24.90
1687362746.1425676	556.46	743.02	5.37	18.31	0.0	0.0	2.33	-3.57	1299.48	17:52:26.12
1687362747.1469855	556.48	743.01	6.7	17.78	0.0	0.0	-0.59	-2.34	1299.49	17:52:27.13
1687362748.1504338	556.46	743.02	5.24	18.18	0.0	0.0	2.62	-3.26	1299.48	17:52:28.13
1687362749.3833787	556.47	743.01	5.5	17.78	0.0	0.0	2.04	-2.34	1299.48	17:52:29.37
1687362750.3881323	556.47	743.02	5.9	18.31	0.0	0.0	1.16	-3.57	1299.49	17:52:30.37
1687362751.3925145	556.47	743.02	6.04	18.31	0.0	0.0	0.87	-3.57	1299.49	17:52:31.37
1687362752.6165655	556.46	743.01	5.37	17.78	0.0	0.0	2.33	-2.34	1299.47	17:52:32.60
1687362753.6210008	556.47	743.01	5.77	17.64	0.0	0.0	1.46	-2.03	1299.48	17:52:33.60
1687362754.6338701	556.47	743.01	6.04	17.51	0.0	0.0	0.87	-1.73	1299.48	17:52:34.62
1687362755.854886	556.46	743.02	5.24	18.04	0.0	0.0	2.62	-2.95	1299.48	17:52:35.84
1687362756.8573024	556.47	743.02	5.9	18.04	0.0	0.0	1.16	-2.95	1299.49	17:52:36.84
1687362757.8616033	556.47	743.02	6.04	18.18	0.0	0.0	0.87	-3.26	1299.49	17:52:37.84
1687362760.1217642	556.47	743.03	5.77	18.71	0.0	0.0	1.46	-4.49	1299.5	17:52:40.11
1687362761.1264255	556.47	743.02	5.77	18.18	0.0	0.0	1.46	-3.26	1299.49	17:52:41.11
1687362764.3698118	556.46	743.02	5.1	18.58	0.0	0.0	2.92	-4.18	1299.48	17:52:44.35
1687362766.6125312	556.48	743.02	6.7	17.91	0.0	0.0	-0.59	-2.65	1299.5	17:52:46.60
1687362767.617215	556.46	743.02	5.24	17.91	0.0	0.0	2.62	-2.65	1299.48	17:52:47.60
1687362769.8600214	556.47	743.02	5.5	17.91	0.0	0.0	2.04	-2.65	1299.49	17:52:49.84
1687362770.864716	556.47	743.02	5.5	17.91	0.0	0.0	2.04	-2.65	1299.49	17:52:50.85
1687362773.104861	556.47	743.02	5.77	17.91	0.0	0.0	1.46	-2.65	1299.49	17:52:53.09
1687362774.110078	556.47	743.02	5.77	18.04	0.0	0.0	1.46	-2.95	1299.49	17:52:54.09
1687362775.3462682	556.46	743.02	5.24	18.04	0.0	0.0	2.62	-2.95	1299.48	17:52:55.33
1687362776.3509362	556.46	743.01	5.1	17.78	0.0	0.0	2.92	-2.34	1299.47	17:52:56.33
1687362777.3558362	556.47	743.02	6.04	18.04	0.0	0.0	0.87	-2.95	1299.49	17:52:57.34
1687362778.5909038	556.46	743.02	5.1	18.31	0.0	0.0	2.92	-3.57	1299.48	17:52:58.58
1687362779.594708	556.46	743.01	5.1	17.24	0.0	0.0	2.92	-1.11	1299.47	17:52:59.58
1687362780.5985842	556.46	743.02	5.24	17.91	0.0	0.0	2.62	-2.65	1299.48	17:53:00.58
1687362781.817341	556.46	743.01	5.24	17.38	0.0	0.0	2.62	-1.42	1299.47	17:53:01.80
1687362782.8218532	556.46	743.01	5.37	17.38	0.0	0.0	2.33	-1.42	1299.47	17:53:02.80
1687362783.8266203	556.48	743.02	6.3	18.31	0.0	0.0	0.29	-3.57	1299.5	17:53:03.81
1687362786.0516346	556.47	743.02	5.9	18.31	0.0	0.0	1.16	-3.57	1299.49	17:53:06.03
1687362787.0563788	556.47	743.02	5.9	18.18	0.0	0.0	1.16	-3.26	1299.49	17:53:07.03
1687362789.2744446	556.47	743.02	5.9	18.31	0.0	0.0	1.16	-3.57	1299.49	17:53:09.26
1687362790.2794209	556.48	743.02	6.57	17.91	0.0	0.0	-0.29	-2.65	1299.5	17:53:10.26
1687362791.512536	556.47	743.02	5.64	17.91	0.0	0.0	1.75	-2.65	1299.49	17:53:11.50
1687362793.519168	556.47	743.02	5.9	18.04	0.0	0.0	1.16	-2.95	1299.49	17:53:13.50
1687362794.7376914	556.47	743.02	5.77	18.18	0.0	0.0	1.46	-3.26	1299.49	17:53:14.72
1687362795.742867	556.46	743.02	5.37	18.04	0.0	0.0	2.33	-2.95	1299.48	17:53:15.73
1687362796.7480557	556.46	743.01	5.24	17.64	0.0	0.0	2.62	-2.03	1299.47	17:53:16.73
1687362797.9739656	556.47	743.01	5.64	17.78	0.0	0.0	1.75	-2.34	1299.48	17:53:17.95
1687362798.9855103	556.47	743.02	5.9	17.91	0.0	0.0	1.16	-2.65	1299.49	17:53:18.97
1687362799.9903278	556.47	743.01	6.04	17.78	0.0	0.0	0.87	-2.34	1299.48	17:53:19.97
1687362801.2091386	556.47	743.02	5.77	18.31	0.0	0.0	1.46	-3.57	1299.49	17:53:21.20
1687362802.2139506	556.46	743.02	5.37	18.04	0.0	0.0	2.33	-2.95	1299.48	17:53:22.20
1687362803.2187223	556.47	743.03	5.9	18.71	0.0	0.0	1.16	-4.49	1299.5	17:53:23.20
1687362804.4559174	556.46	743.02	5.1	17.91	0.0	0.0	2.92	-2.65	1299.48	17:53:24.44
1687362806.4641852	556.47	743.02	5.9	17.91	0.0	0.0	1.16	-2.65	1299.49	17:53:26.44
1687362808.7029986	556.48	743.02	6.17	17.91	0.0	0.0	0.58	-2.65	1299.5	17:53:28.69
1687362809.708121	556.47	743.02	5.5	18.58	0.0	0.0	2.04	-4.18	1299.49	17:53:29.69
1687362810.9243574	556.47	743.01	6.04	17.78	0.0	0.0	0.87	-2.34	1299.48	17:53:30.91
1687362812.932414	556.47	743.02	5.9	17.91	0.0	0.0	1.16	-2.65	1299.49	17:53:32.91
1687362815.1721349	556.47	743.02	5.64	18.18	0.0	0.0	1.75	-3.26	1299.49	17:53:35.16
1687362816.1770012	556.47	743.01	5.64	17.64	0.0	0.0	1.75	-2.03	1299.48	17:53:36.16
1687362818.3999348	556.47	743.02	6.04	17.91	0.0	0.0	0.87	-2.65	1299.49	17:53:38.38
1687362819.404951	556.47	743.01	6.04	17.78	0.0	0.0	0.87	-2.34	1299.48	17:53:39.39
1687362821.6342711	556.47	743.02	6.04	18.58	0.0	0.0	0.87	-4.18	1299.49	17:53:41.61
1687362822.6452324	556.46	743.02	5.1	18.18	0.0	0.0	2.92	-3.26	1299.48	17:53:42.63
1687362823.8695583	556.46	743.01	5.1	17.64	0.0	0.0	2.92	-2.03	1299.47	17:53:43.85
1687362824.873343	556.46	743.01	5.24	17.78	0.0	0.0	2.62	-2.34	1299.47	17:53:44.85
1687362825.875904	556.48	743.03	6.44	18.71	0.0	0.0	-0.0	-4.49	1299.51	17:53:45.86
1687362828.1169755	556.47	743.02	5.64	18.18	0.0	0.0	1.75	-3.26	1299.49	17:53:48.10
1687362829.122106	556.47	743.01	5.77	17.78	0.0	0.0	1.46	-2.34	1299.48	17:53:49.10
1687362831.3884168	556.47	743.01	5.9	17.38	0.0	0.0	1.16	-1.42	1299.48	17:53:51.37
1687362834.614508	556.47	743.01	5.77	17.78	0.0	0.0	1.46	-2.34	1299.48	17:53:54.59
1687362835.626747	556.47	743.02	6.04	17.91	0.0	0.0	0.87	-2.65	1299.49	17:53:55.61
1687362837.858505	556.48	743.01	6.7	17.64	0.0	0.0	-0.59	-2.03	1299.49	17:53:57.84
1687362838.8640418	556.46	743.02	5.37	18.04	0.0	0.0	2.33	-2.95	1299.48	17:53:58.84
1687362841.0996969	556.47	743.01	5.5	17.24	0.0	0.0	2.04	-1.11	1299.48	17:54:01.08
1687362842.1034536	556.48	743.02	6.57	18.18	0.0	0.0	-0.29	-3.26	1299.5	17:54:02.08
1687362844.3429933	556.48	743.02	6.17	17.91	0.0	0.0	0.58	-2.65	1299.5	17:54:04.33
1687362845.3481555	556.47	743.02	5.9	17.91	0.0	0.0	1.16	-2.65	1299.49	17:54:05.33
1687362846.583121	556.48	743.02	6.17	18.04	0.0	0.0	0.58	-2.95	1299.5	17:54:06.57
1687362847.5872276	556.47	743.02	6.04	18.04	0.0	0.0	0.87	-2.95	1299.49	17:54:07.57
1687362848.592407	556.47	743.01	6.04	17.24	0.0	0.0	0.87	-1.11	1299.48	17:54:08.57
1687362850.8325021	556.46	743.01	5.1	17.78	0.0	0.0	2.92	-2.34	1299.47	17:54:10.82
1687362854.0789335	556.47	743.01	5.9	17.64	0.0	0.0	1.16	-2.03	1299.48	17:54:14.06
1687362855.0836918	556.46	743.02	5.1	17.91	0.0	0.0	2.92	-2.65	1299.48	17:54:15.06
1687362856.3302293	556.48	743.02	6.17	18.18	0.0	0.0	0.58	-3.26	1299.5	17:54:16.31
1687362857.3423193	556.47	743.02	5.77	17.91	0.0	0.0	1.46	-2.65	1299.49	17:54:17.33
1687362859.5746775	556.47	743.02	5.9	18.18	0.0	0.0	1.16	-3.26	1299.49	17:54:19.55
1687362860.5786436	556.48	743.02	6.3	18.45	0.0	0.0	0.29	-3.87	1299.5	17:54:20.55
1687362861.5914516	556.47	743.01	5.77	17.64	0.0	0.0	1.46	-2.03	1299.48	17:54:21.58
1687362864.823964	556.48	743.01	6.17	17.78	0.0	0.0	0.58	-2.34	1299.49	17:54:24.80
1687362867.0621243	556.48	743.02	6.57	17.91	0.0	0.0	-0.29	-2.65	1299.5	17:54:27.04
1687362868.0664377	556.47	743.03	6.04	18.71	0.0	0.0	0.87	-4.49	1299.5	17:54:28.05
1687362869.301603	556.47	743.01	5.64	17.78	0.0	0.0	1.75	-2.34	1299.48	17:54:29.29
1687362870.305906	556.48	743.02	6.17	18.18	0.0	0.0	0.58	-3.26	1299.5	17:54:30.29
1687362871.310461	556.47	743.02	6.04	18.18	0.0	0.0	0.87	-3.26	1299.49	17:54:31.29
1687362873.5509422	556.46	743.02	5.1	18.18	0.0	0.0	2.92	-3.26	1299.48	17:54:33.54
1687362874.554055	556.47	743.01	6.04	17.64	0.0	0.0	0.87	-2.03	1299.48	17:54:34.54
1687362876.7984927	556.47	743.01	5.9	17.38	0.0	0.0	1.16	-1.42	1299.48	17:54:36.78
1687362877.8036337	556.47	743.01	5.64	17.78	0.0	0.0	1.75	-2.34	1299.48	17:54:37.78
1687362881.0662239	556.46	743.02	5.37	18.04	0.0	0.0	2.33	-2.95	1299.48	17:54:41.05
1687362882.322114	556.47	743.02	5.5	17.91	0.0	0.0	2.04	-2.65	1299.49	17:54:42.31
1687362883.3265126	556.48	743.01	6.44	17.64	0.0	0.0	-0.0	-2.03	1299.49	17:54:43.31
1687362884.331635	556.48	743.02	6.17	17.91	0.0	0.0	0.58	-2.65	1299.5	17:54:44.31
