LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1688389901.015788	584.94	715.03	26.33	5.88	0.0	0.0	-1.42	0.38	1299.97	15:11:41.00
1688389902.0208647	584.95	715.03	27.54	5.75	0.0	0.0	-1.42	0.69	1299.98	15:11:42.00
1688389903.1979063	584.94	715.04	26.6	6.15	0.0	0.0	-1.42	-0.23	1299.98	15:11:43.18
1688389904.2027366	584.94	715.03	27.13	5.88	0.0	0.0	-1.42	0.38	1299.97	15:11:44.19
1688389905.2066562	584.94	715.03	26.87	5.61	0.0	0.0	-1.42	1.0	1299.97	15:11:45.19
1688389906.5023353	584.94	715.03	26.73	5.75	0.0	0.0	-1.42	0.69	1299.97	15:11:46.49
1688389907.5068707	584.95	715.05	27.67	6.68	0.0	0.0	-1.42	-1.46	1300.0	15:11:47.49
1688389908.5119834	584.94	715.03	26.33	6.01	0.0	0.0	-1.42	0.08	1299.97	15:11:48.49
1688389909.7297864	584.94	715.03	26.33	5.75	0.0	0.0	-1.42	0.69	1299.97	15:11:49.71
1688389910.7353983	584.94	715.03	26.87	5.88	0.0	0.0	-1.42	0.38	1299.97	15:11:50.72
1688389911.740824	584.95	715.03	27.67	6.01	0.0	0.0	-1.42	0.08	1299.98	15:11:51.72
1688389912.957155	584.94	715.02	26.87	5.48	0.0	0.0	-1.42	1.3	1299.96	15:11:52.94
1688389913.9618254	584.95	715.03	27.67	5.61	0.0	0.0	-1.42	1.0	1299.98	15:11:53.94
1688389914.966892	584.93	715.02	26.07	5.48	0.0	0.0	-1.42	1.3	1299.9499999999998	15:11:54.94
1688389916.1785896	584.94	715.03	26.73	5.88	0.0	0.0	-1.42	0.38	1299.97	15:11:56.17
1688389917.1822703	584.94	715.02	27.0	5.21	0.0	0.0	-1.42	1.92	1299.96	15:11:57.17
1688389918.1855228	584.94	715.04	26.87	6.42	0.0	0.0	-1.42	-0.84	1299.98	15:11:58.17
1688389920.394603	584.94	715.03	27.0	5.75	0.0	0.0	-1.42	0.69	1299.97	15:12:00.37
1688389921.3994277	584.94	715.03	26.47	6.01	0.0	0.0	-1.42	0.08	1299.97	15:12:01.37
1688389923.6201153	584.94	715.03	26.47	5.61	0.0	0.0	-1.42	1.0	1299.97	15:12:03.60
1688389926.840986	584.94	715.03	26.33	5.61	0.0	0.0	-1.42	1.0	1299.97	15:12:06.82
1688389927.8460224	584.93	715.04	26.2	6.28	0.0	0.0	-1.42	-0.54	1299.9699999999998	15:12:07.83
1688389929.0524292	584.94	715.03	27.13	5.75	0.0	0.0	-1.42	0.69	1299.97	15:12:09.03
1688389930.0655465	584.93	715.05	26.2	6.82	0.0	0.0	-1.42	-1.76	1299.98	15:12:10.05
1688389931.0706117	584.94	715.04	26.6	6.15	0.0	0.0	-1.42	-0.23	1299.98	15:12:11.05
1688389933.275236	584.95	715.03	27.54	5.61	0.0	0.0	-1.42	1.0	1299.98	15:12:13.25
1688389934.2804418	584.94	715.03	27.0	5.88	0.0	0.0	-1.42	0.38	1299.97	15:12:14.26
1688389936.5150404	584.94	715.03	27.0	6.01	0.0	0.0	-1.42	0.08	1299.97	15:12:16.50
1688389937.5196435	584.94	715.03	26.33	5.75	0.0	0.0	-1.42	0.69	1299.97	15:12:17.50
1688389938.737548	584.94	715.03	26.87	5.88	0.0	0.0	-1.42	0.38	1299.97	15:12:18.72
1688389939.741348	584.94	715.03	26.33	6.01	0.0	0.0	-1.42	0.08	1299.97	15:12:19.73
1688389941.9636414	584.95	715.03	27.4	5.75	453.0	847.0	-1.42	0.69	1299.98	15:12:21.95
1688389942.9727607	584.24	715.76	29.14	6.01	453.0	847.0	-1.39	-0.24	1300.0	15:12:22.95
1688389943.9791145	582.28	717.69	26.47	6.15	453.0	847.0	-1.42	-0.23	1299.97	15:12:23.95
1688389945.1771111	579.56	720.38	26.6	6.28	453.0	847.0	-1.42	0.0	1299.94	15:12:25.15
1688389947.1962328	575.06	724.89	28.87	6.68	453.0	847.0	-1.37	-0.38	1299.9499999999998	15:12:27.18
1688389949.4013147	570.3	729.69	36.75	6.55	453.0	847.0	-1.21	0.01	1299.99	15:12:29.38
1688389950.406564	568.16	731.86	40.62	6.28	453.0	847.0	-1.12	0.58	1300.02	15:12:30.38
1688389951.622237	565.51	734.5	45.16	7.08	453.0	847.0	-1.04	-1.17	1300.01	15:12:31.61
1688389952.6264935	563.27	736.75	45.16	6.55	453.0	847.0	-1.01	0.18	1300.02	15:12:32.61
1688389953.63054	560.9	739.08	40.09	6.82	453.0	847.0	-1.07	-0.27	1299.98	15:12:33.61
1688389954.811122	558.21	741.76	39.82	6.28	453.0	847.0	-1.08	1.06	1299.97	15:12:34.79
1688389955.815357	555.94	744.02	39.15	6.01	453.0	847.0	-1.08	1.7	1299.96	15:12:35.79
1688389956.820618	553.66	746.27	37.42	6.82	453.0	847.0	-1.08	-0.15	1299.9299999999998	15:12:36.79
1688389958.013728	550.99	748.96	38.75	6.82	453.0	847.0	-1.05	-0.11	1299.95	15:12:38.00
1688389959.0185778	548.76	751.24	38.89	7.62	453.0	847.0	-1.01	-1.98	1300.0	15:12:39.00
1688389960.024062	546.44	753.49	36.75	6.68	453.0	847.0	-1.04	0.2	1299.93	15:12:40.00
1688389961.2205212	543.72	756.2	36.62	6.68	453.0	847.0	-1.04	0.22	1299.92	15:12:41.20
1688389962.2258873	541.5	758.46	37.68	7.89	453.0	847.0	-1.01	-2.55	1299.96	15:12:42.20
1688389963.2311418	539.22	760.7	36.35	6.82	453.0	847.0	-1.0	-0.1	1299.92	15:12:43.21
1688389964.4247837	536.5	763.41	36.08	6.28	453.0	847.0	-1.0	1.11	1299.9099999999999	15:12:44.41
1688389965.430145	534.18	765.72	33.28	6.95	453.0	847.0	-1.03	-0.43	1299.9	15:12:45.41
1688389966.4352543	531.86	768.06	30.47	7.89	453.0	847.0	-1.06	-2.57	1299.92	15:12:46.41
1688389968.653131	526.82	773.04	30.87	6.15	453.0	847.0	-1.07	1.41	1299.8600000000001	15:12:48.64
1688389969.6581197	524.6	775.29	32.48	6.68	453.0	847.0	-1.04	0.15	1299.8899999999999	15:12:49.64
1688389970.856116	521.97	777.99	34.88	7.75	453.0	847.0	-0.97	-2.27	1299.96	15:12:50.84
1688389972.8649	517.47	782.5	34.75	6.42	453.0	847.0	-0.94	0.86	1299.97	15:12:52.84
1688389975.0680587	512.43	787.69	32.08	6.42	453.0	847.0	-0.97	1.1	1300.12	15:12:55.05
1688389977.2735584	507.38	792.93	27.8	5.88	453.0	847.0	-0.99	2.31	1300.31	15:12:57.25
1688389978.2899501	505.11	795.29	30.07	7.35	453.0	847.0	-0.98	-1.09	1300.4	15:12:58.27
1688389979.2951038	502.88	797.52	30.87	7.35	453.0	847.0	-0.94	-1.25	1300.4	15:12:59.27
1688389982.5006392	495.63	804.79	30.34	6.95	453.0	847.0	-0.94	-0.3	1300.42	15:13:02.48
1688389983.7182784	492.83	807.58	28.2	7.49	453.0	847.0	-0.95	-1.51	1300.41	15:13:03.70
1688389984.7215579	490.56	809.8	27.0	6.68	453.0	847.0	-0.95	0.33	1300.36	15:13:04.70
1688389986.9437072	485.43	814.88	24.33	7.08	453.0	847.0	-1.02	-0.63	1300.31	15:13:06.93
1688389987.9487166	483.18	817.15	25.67	7.08	453.0	847.0	-1.02	-0.63	1300.33	15:13:07.93
1688389988.9529428	480.91	819.44	25.13	6.95	453.0	847.0	-1.01	-0.34	1300.3500000000001	15:13:08.93
1688389991.1542099	475.95	824.38	24.46	6.68	453.0	847.0	-0.98	0.18	1300.33	15:13:11.13
1688389992.1594882	473.69	826.65	25.27	6.55	453.0	847.0	-0.98	0.5	1300.34	15:13:12.14
1688389994.3797927	468.6	831.75	23.53	8.15	453.0	847.0	-1.02	-3.26	1300.35	15:13:14.36
1688389996.6004138	462.82	837.29	18.46	7.08	453.0	847.0	2.51	-0.55	1300.11	15:13:16.58
1688389997.6054876	460.7	839.3	20.86	6.55	453.0	847.0	-1.64	0.39	1300.0	15:13:17.59
1688389998.6102934	458.74	841.17	21.13	6.42	453.0	847.0	-1.34	0.39	1299.9099999999999	15:13:18.59
1688389999.825757	456.04	843.86	20.06	6.82	453.0	847.0	-0.51	-0.48	1299.9	15:13:19.81
1688390000.832965	454.04	845.91	22.19	6.42	453.0	847.0	-1.22	0.35	1299.95	15:13:20.81
1688390001.8378372	453.07	846.92	22.59	5.61	453.0	847.0	-1.17	1.26	1299.99	15:13:21.81
1688390003.0475929	452.99	847.03	22.86	6.55	0.0	0.0	-1.17	-1.29	1300.02	15:13:23.03
1688390004.0506692	452.98	847.02	22.33	6.15	0.0	0.0	-1.17	-0.37	1300.0	15:13:24.04
1688390005.054518	452.98	847.02	22.59	6.15	0.0	0.0	-1.17	-0.37	1300.0	15:13:25.04
