LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1689076076.643308	453.04	845.31	23.8	6.42	0.0	0.0	0.02	-0.52	1298.35	13:47:56.62
1689076077.6471212	453.04	845.29	23.53	5.75	0.0	0.0	0.02	1.01	1298.33	13:47:57.62
1689076079.8259978	453.04	845.3	24.2	6.15	0.0	0.0	0.02	0.09	1298.34	13:47:59.81
1689076082.0941281	453.04	845.31	24.33	6.55	0.0	0.0	0.02	-0.83	1298.35	13:48:02.07
1689076084.1103363	453.05	845.31	24.46	6.42	0.0	0.0	0.02	-0.52	1298.36	13:48:04.09
1689076086.302655	453.05	845.3	24.6	6.15	0.0	0.0	0.02	0.09	1298.35	13:48:06.28
1689076087.3146486	453.05	845.31	24.46	6.55	0.0	0.0	0.02	-0.83	1298.36	13:48:07.30
1689076088.5157516	453.04	845.3	23.93	5.88	0.0	0.0	0.02	0.71	1298.34	13:48:08.50
1689076089.5203362	453.04	845.3	24.06	6.15	0.0	0.0	0.02	0.09	1298.34	13:48:09.50
1689076090.525937	453.04	845.31	23.66	6.55	0.0	0.0	0.02	-0.83	1298.35	13:48:10.51
1689076091.707195	453.04	845.31	24.06	6.28	0.0	0.0	0.02	-0.21	1298.35	13:48:11.69
1689076092.7118208	453.04	845.3	24.2	6.15	0.0	0.0	0.02	0.09	1298.34	13:48:12.69
1689076094.913801	453.04	845.3	24.06	5.88	0.0	0.0	0.02	0.71	1298.34	13:48:14.89
1689076095.9186554	453.04	845.3	23.53	6.15	0.0	0.0	0.02	0.09	1298.34	13:48:15.90
1689076096.9313972	453.04	845.31	24.06	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:16.92
1689076098.1185918	453.04	845.31	23.8	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:18.10
1689076099.122836	453.03	845.31	23.13	6.42	0.0	0.0	0.02	-0.52	1298.34	13:48:19.10
1689076101.324977	453.03	845.31	23.0	6.28	0.0	0.0	0.02	-0.21	1298.34	13:48:21.30
1689076105.5285518	453.04	845.31	23.8	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:25.51
1689076106.5338068	453.04	845.3	24.06	6.15	0.0	0.0	0.02	0.09	1298.34	13:48:26.51
1689076107.7295895	453.04	845.31	23.93	6.55	0.0	0.0	0.02	-0.83	1298.35	13:48:27.72
1689076108.7342458	453.04	845.32	23.93	6.95	0.0	0.0	0.02	-1.75	1298.3600000000001	13:48:28.72
1689076109.739336	453.04	845.31	24.06	6.55	0.0	0.0	0.02	-0.83	1298.35	13:48:29.72
1689076110.9353974	453.04	845.31	23.93	6.55	0.0	0.0	0.02	-0.83	1298.35	13:48:30.92
1689076111.9407723	453.04	845.31	23.53	6.55	0.0	0.0	0.02	-0.83	1298.35	13:48:31.92
1689076112.9458375	453.04	845.31	24.2	6.55	0.0	0.0	0.02	-0.83	1298.35	13:48:32.93
1689076114.1518614	453.04	845.3	23.26	6.15	0.0	0.0	0.02	0.09	1298.34	13:48:34.13
1689076115.1634138	453.04	845.31	23.4	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:35.15
1689076116.1676002	453.05	845.31	24.46	6.42	0.0	0.0	0.02	-0.52	1298.36	13:48:36.15
1689076118.37145	453.03	845.31	23.13	6.55	0.0	0.0	0.02	-0.83	1298.34	13:48:38.36
1689076119.3761232	453.04	845.31	23.26	6.55	0.0	0.0	0.02	-0.83	1298.35	13:48:39.36
1689076120.580095	453.04	845.3	23.8	6.15	0.0	0.0	0.02	0.09	1298.34	13:48:40.56
1689076121.585046	453.04	845.29	24.2	5.75	0.0	0.0	0.02	1.01	1298.33	13:48:41.56
1689076122.5972793	453.04	845.3	23.93	6.15	0.0	0.0	0.02	0.09	1298.34	13:48:42.58
1689076123.7985697	453.04	845.33	23.8	7.22	0.0	0.0	0.02	-2.36	1298.3700000000001	13:48:43.78
1689076124.8025305	453.04	845.31	23.4	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:44.79
1689076125.80673	453.04	845.31	23.4	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:45.79
1689076128.0115368	453.04	845.31	24.2	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:47.99
1689076129.0165575	453.04	845.31	23.66	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:48.99
1689076130.209365	453.04	845.31	23.93	6.28	0.0	0.0	0.02	-0.21	1298.35	13:48:50.20
1689076131.2144868	453.05	845.32	24.6	6.68	0.0	0.0	0.02	-1.13	1298.3700000000001	13:48:51.20
1689076132.219122	453.05	845.31	24.46	6.42	0.0	0.0	0.02	-0.52	1298.36	13:48:52.20
1689076133.4157627	453.05	845.32	24.46	7.08	0.0	0.0	0.02	-2.05	1298.3700000000001	13:48:53.40
1689076134.420444	453.04	845.3	23.8	6.15	0.0	0.0	0.02	0.09	1298.34	13:48:54.40
1689076135.425201	453.04	845.31	23.8	6.42	0.0	0.0	0.02	-0.52	1298.35	13:48:55.41
