LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1689599778.100147	452.91	844.37	23.8	6.01	0.0	0.0	-0.37	0.43	1297.28	15:16:18.08
1689599780.31005	452.91	844.39	23.8	6.82	0.0	0.0	-0.37	-1.41	1297.3	15:16:20.29
1689599781.3132792	452.91	844.38	23.0	6.15	0.0	0.0	-0.37	0.12	1297.29	15:16:21.29
1689599783.5295062	452.91	844.38	23.66	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:16:23.51
1689599784.5348573	452.91	844.38	22.73	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:16:24.51
1689599789.9607205	452.91	844.38	22.73	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:16:29.94
1689599790.9656613	452.92	844.37	24.06	5.88	0.0	0.0	-0.37	0.73	1297.29	15:16:30.94
1689599793.204139	452.9	844.37	22.46	5.88	0.0	0.0	-0.37	0.73	1297.27	15:16:33.19
1689599794.2090724	452.91	844.38	23.8	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:16:34.19
1689599796.429455	452.9	844.37	22.46	5.75	0.0	0.0	-0.37	1.04	1297.27	15:16:36.41
1689599797.4334834	452.91	844.38	23.66	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:16:37.42
1689599798.6590989	452.91	844.38	23.4	6.42	0.0	0.0	-0.37	-0.49	1297.29	15:16:38.64
1689599799.6627061	452.91	844.37	23.53	6.01	0.0	0.0	-0.37	0.43	1297.28	15:16:39.64
1689599800.6747355	452.91	844.37	23.26	5.88	0.0	0.0	-0.37	0.73	1297.28	15:16:40.66
1689599802.8863034	452.91	844.38	23.53	6.15	0.0	0.0	-0.37	0.12	1297.29	15:16:42.86
1689599803.8913112	452.91	844.38	23.66	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:16:43.87
1689599805.108639	452.91	844.37	23.66	6.01	0.0	0.0	-0.37	0.43	1297.28	15:16:45.09
1689599806.1133528	452.91	844.38	23.53	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:16:46.09
1689599807.125968	452.91	844.37	23.8	5.75	0.0	0.0	-0.37	1.04	1297.28	15:16:47.11
1689599809.3396916	452.91	844.37	22.73	5.75	0.0	0.0	-0.37	1.04	1297.28	15:16:49.31
1689599810.351278	452.91	844.37	23.13	5.88	0.0	0.0	-0.37	0.73	1297.28	15:16:50.34
1689599812.563965	452.92	844.36	24.06	5.48	0.0	0.0	-0.37	1.65	1297.28	15:16:52.54
1689599813.5752344	452.91	844.37	23.13	5.88	0.0	0.0	-0.37	0.73	1297.28	15:16:53.56
1689599814.7968798	452.91	844.37	23.26	5.88	0.0	0.0	-0.37	0.73	1297.28	15:16:54.78
1689599815.801501	452.91	844.37	23.4	5.75	0.0	0.0	-0.37	1.04	1297.28	15:16:55.79
1689599816.8065007	452.92	844.37	24.06	5.75	0.0	0.0	-0.37	1.04	1297.29	15:16:56.79
1689599819.0320323	452.91	844.38	23.13	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:16:59.01
1689599820.0367005	452.91	844.37	23.4	5.75	0.0	0.0	-0.37	1.04	1297.28	15:17:00.01
1689599821.2673175	452.91	844.38	23.53	6.42	0.0	0.0	-0.37	-0.49	1297.29	15:17:01.25
1689599822.271129	452.91	844.38	23.66	6.42	0.0	0.0	-0.37	-0.49	1297.29	15:17:02.26
1689599823.2758486	452.91	844.37	23.53	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:03.26
1689599825.5181515	452.91	844.37	23.0	6.01	0.0	0.0	-0.37	0.43	1297.28	15:17:05.50
1689599826.5223584	452.91	844.36	23.66	5.35	0.0	0.0	-0.37	1.96	1297.27	15:17:06.50
1689599828.7429917	452.91	844.38	23.8	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:08.73
1689599829.748136	452.91	844.38	23.4	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:17:09.73
1689599832.9749987	452.91	844.37	23.0	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:12.95
1689599835.2143059	452.91	844.37	22.86	6.01	0.0	0.0	-0.37	0.43	1297.28	15:17:15.20
1689599836.2197437	452.91	844.37	23.53	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:16.20
1689599837.434317	452.91	844.37	23.4	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:17.42
1689599838.4391685	452.9	844.38	22.59	6.15	0.0	0.0	-0.37	0.12	1297.28	15:17:18.42
1689599839.4440856	452.91	844.38	23.13	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:19.42
1689599840.6652305	452.91	844.38	23.4	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:17:20.65
1689599841.670061	452.91	844.39	23.26	6.82	0.0	0.0	-0.37	-1.41	1297.3	15:17:21.65
1689599842.6750343	452.91	844.37	23.4	6.01	0.0	0.0	-0.37	0.43	1297.28	15:17:22.65
1689599843.9050734	452.91	844.37	22.86	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:23.89
1689599844.9088497	452.91	844.38	23.66	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:24.89
1689599845.913228	452.91	844.37	22.86	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:25.89
1689599847.1560843	452.91	844.36	23.13	5.48	0.0	0.0	-0.37	1.65	1297.27	15:17:27.14
1689599848.1608124	452.92	844.38	23.93	6.28	0.0	0.0	-0.37	-0.19	1297.3	15:17:28.14
1689599850.3972309	452.91	844.36	23.53	5.35	0.0	0.0	-0.37	1.96	1297.27	15:17:30.38
1689599851.4011154	452.91	844.37	23.66	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:31.38
1689599852.4060729	452.91	844.37	23.4	5.75	0.0	0.0	-0.37	1.04	1297.28	15:17:32.39
1689599853.6399632	452.91	844.39	23.53	6.82	0.0	0.0	-0.37	-1.41	1297.3	15:17:33.63
1689599854.6449375	452.91	844.37	23.4	6.01	0.0	0.0	-0.37	0.43	1297.28	15:17:34.63
1689599855.6504428	452.91	844.38	23.4	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:35.63
1689599856.8746104	452.91	844.37	23.4	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:36.85
1689599857.8784118	452.91	844.37	23.4	5.75	0.0	0.0	-0.37	1.04	1297.28	15:17:37.85
1689599858.8902004	452.91	844.36	23.0	5.48	0.0	0.0	-0.37	1.65	1297.27	15:17:38.88
1689599860.1139846	452.91	844.37	23.53	6.01	0.0	0.0	-0.37	0.43	1297.28	15:17:40.10
1689599861.1184561	452.91	844.37	22.73	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:41.10
1689599862.123701	452.91	844.36	23.26	5.35	0.0	0.0	-0.37	1.96	1297.27	15:17:42.10
1689599863.356512	452.91	844.38	23.4	6.42	0.0	0.0	-0.37	-0.49	1297.29	15:17:43.34
1689599864.3608046	452.91	844.38	23.13	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:44.34
1689599865.3658276	452.91	844.38	23.53	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:45.35
1689599866.602224	452.92	844.37	24.06	5.75	0.0	0.0	-0.37	1.04	1297.29	15:17:46.59
1689599867.6067069	452.91	844.38	23.13	6.42	0.0	0.0	-0.37	-0.49	1297.29	15:17:47.59
1689599868.6121454	452.91	844.38	22.86	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:17:48.59
1689599869.8505619	452.91	844.38	23.53	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:49.83
1689599871.8551998	452.91	844.38	23.8	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:51.84
1689599873.098847	452.91	844.37	23.8	5.88	0.0	0.0	-0.37	0.73	1297.28	15:17:53.08
1689599874.1026342	452.91	844.38	23.66	6.15	0.0	0.0	-0.37	0.12	1297.29	15:17:54.08
1689599875.1075299	452.91	844.37	23.26	6.01	0.0	0.0	-0.37	0.43	1297.28	15:17:55.08
1689599876.346486	452.91	844.37	22.86	6.01	0.0	0.0	-0.37	0.43	1297.28	15:17:56.33
1689599878.354009	452.91	844.36	22.73	5.35	0.0	0.0	-0.37	1.96	1297.27	15:17:58.33
1689599880.594429	452.91	844.38	23.53	6.42	0.0	0.0	-0.37	-0.49	1297.29	15:18:00.57
1689599881.5994291	452.92	844.37	23.93	6.01	0.0	0.0	-0.37	0.43	1297.29	15:18:01.57
1689599882.8406613	452.91	844.36	23.66	5.35	0.0	0.0	-0.37	1.96	1297.27	15:18:02.82
1689599883.8520622	452.91	844.37	23.8	6.01	0.0	0.0	-0.37	0.43	1297.28	15:18:03.84
1689599884.8564396	452.91	844.39	23.13	6.82	0.0	0.0	-0.37	-1.41	1297.3	15:18:04.84
1689599887.0991483	452.91	844.36	22.86	5.48	0.0	0.0	-0.37	1.65	1297.27	15:18:07.08
1689599888.103192	452.91	844.37	22.86	5.88	0.0	0.0	-0.37	0.73	1297.28	15:18:08.08
1689599890.3253827	452.91	844.37	23.53	5.75	0.0	0.0	-0.37	1.04	1297.28	15:18:10.31
1689599891.3294654	452.91	844.37	23.8	5.88	0.0	0.0	-0.37	0.73	1297.28	15:18:11.31
1689599893.5708456	452.9	844.37	22.59	5.75	0.0	0.0	-0.37	1.04	1297.27	15:18:13.55
1689599894.5765867	452.91	844.38	23.66	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:18:14.56
1689599896.8024185	452.91	844.37	23.8	6.01	0.0	0.0	-0.37	0.43	1297.28	15:18:16.78
1689599897.805239	452.91	844.37	23.8	5.88	0.0	0.0	-0.37	0.73	1297.28	15:18:17.78
1689599899.036552	452.91	844.38	22.86	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:18:19.02
1689599900.0419395	452.9	844.37	22.59	6.01	0.0	0.0	-0.37	0.43	1297.27	15:18:20.02
1689599901.0479012	452.92	844.37	24.06	6.01	0.0	0.0	-0.37	0.43	1297.29	15:18:21.03
1689599903.2664416	452.91	844.38	23.53	6.15	0.0	0.0	-0.37	0.12	1297.29	15:18:23.25
1689599904.2703457	452.91	844.37	23.4	6.01	0.0	0.0	-0.37	0.43	1297.28	15:18:24.25
1689599906.4945483	452.91	844.38	22.73	6.15	0.0	0.0	-0.37	0.12	1297.29	15:18:26.48
1689599907.4984074	452.91	844.38	23.13	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:18:27.48
1689599908.7196486	452.91	844.37	22.73	6.01	0.0	0.0	-0.37	0.43	1297.28	15:18:28.70
1689599909.72282	452.91	844.38	23.53	6.15	0.0	0.0	-0.37	0.12	1297.29	15:18:29.70
1689599910.7273693	452.92	844.37	24.06	6.01	0.0	0.0	-0.37	0.43	1297.29	15:18:30.70
1689599911.9489374	452.91	844.37	23.66	5.88	0.0	0.0	-0.37	0.73	1297.28	15:18:31.92
1689599912.96065	452.9	844.36	22.59	5.35	0.0	0.0	-0.37	1.96	1297.26	15:18:32.95
1689599913.9657183	452.91	844.36	23.53	5.35	0.0	0.0	-0.37	1.96	1297.27	15:18:33.95
1689599916.1872907	452.91	844.37	23.4	6.01	0.0	0.0	-0.37	0.43	1297.28	15:18:36.17
1689599917.1921682	452.91	844.38	23.53	6.15	0.0	0.0	-0.37	0.12	1297.29	15:18:37.17
1689599918.4327798	452.9	844.4	22.59	6.95	0.0	0.0	-0.37	-1.72	1297.3	15:18:38.42
1689599919.437238	452.91	844.39	23.26	6.82	0.0	0.0	-0.37	-1.41	1297.3	15:18:39.42
1689599920.441732	452.91	844.36	23.26	5.35	0.0	0.0	-0.37	1.96	1297.27	15:18:40.42
1689599921.6742873	452.91	844.37	23.26	5.88	0.0	0.0	-0.37	0.73	1297.28	15:18:41.66
1689599924.9063802	452.91	844.37	23.26	5.75	0.0	0.0	-0.37	1.04	1297.28	15:18:44.89
1689599925.9107053	452.91	844.39	23.26	6.82	0.0	0.0	-0.37	-1.41	1297.3	15:18:45.89
1689599926.9155638	452.92	844.37	23.93	5.61	0.0	0.0	-0.37	1.35	1297.29	15:18:46.89
1689599928.145331	452.9	844.37	22.59	5.88	0.0	0.0	-0.37	0.73	1297.27	15:18:48.13
1689599929.149226	452.91	844.37	23.66	5.75	0.0	0.0	-0.37	1.04	1297.28	15:18:49.13
1689599930.1522925	452.91	844.37	23.4	5.88	0.0	0.0	-0.37	0.73	1297.28	15:18:50.13
1689599931.3903623	452.91	844.37	23.66	6.01	0.0	0.0	-0.37	0.43	1297.28	15:18:51.38
1689599932.3953872	452.91	844.38	22.86	6.15	0.0	0.0	-0.37	0.12	1297.29	15:18:52.38
1689599933.4004762	452.91	844.39	23.4	6.68	0.0	0.0	-0.37	-1.11	1297.3	15:18:53.38
1689599934.6359184	452.91	844.38	23.13	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:18:54.62
1689599935.6405816	452.91	844.39	23.4	6.55	0.0	0.0	-0.37	-0.8	1297.3	15:18:55.62
1689599936.6456678	452.91	844.37	23.8	5.88	0.0	0.0	-0.37	0.73	1297.28	15:18:56.63
1689599938.8846743	452.91	844.37	22.73	6.01	0.0	0.0	-0.37	0.43	1297.28	15:18:58.87
1689599939.8896184	452.92	844.37	23.93	5.75	0.0	0.0	-0.37	1.04	1297.29	15:18:59.87
1689599941.116836	452.91	844.37	23.66	5.75	0.0	0.0	-0.37	1.04	1297.28	15:19:01.09
1689599942.1287916	452.91	844.37	23.0	6.01	0.0	0.0	-0.37	0.43	1297.28	15:19:02.11
1689599943.1309311	452.91	844.37	23.66	5.75	0.0	0.0	-0.37	1.04	1297.28	15:19:03.12
1689599944.3711965	452.91	844.37	23.26	5.88	0.0	0.0	-0.37	0.73	1297.28	15:19:04.36
1689599945.3741183	452.92	844.37	23.93	6.01	0.0	0.0	-0.37	0.43	1297.29	15:19:05.36
1689599946.3776038	452.91	844.38	23.8	6.15	0.0	0.0	-0.37	0.12	1297.29	15:19:06.36
1689599948.618811	452.91	844.38	23.66	6.15	0.0	0.0	-0.37	0.12	1297.29	15:19:08.60
1689599949.6234138	452.91	844.37	22.86	6.01	0.0	0.0	-0.37	0.43	1297.28	15:19:09.61
1689599951.8664446	452.92	844.37	24.06	5.88	0.0	0.0	-0.37	0.73	1297.29	15:19:11.85
1689599952.870689	452.91	844.38	23.53	6.15	0.0	0.0	-0.37	0.12	1297.29	15:19:12.85
1689599954.0922847	452.91	844.39	23.13	6.82	0.0	0.0	-0.37	-1.41	1297.3	15:19:14.07
1689599955.0952466	452.91	844.37	23.53	5.88	0.0	0.0	-0.37	0.73	1297.28	15:19:15.08
1689599956.098828	452.9	844.37	22.59	5.88	0.0	0.0	-0.37	0.73	1297.27	15:19:16.08
1689599958.3440652	452.91	844.36	22.86	5.35	0.0	0.0	-0.37	1.96	1297.27	15:19:18.32
1689599959.3473694	452.91	844.38	23.4	6.15	0.0	0.0	-0.37	0.12	1297.29	15:19:19.32
1689599962.5911798	452.91	844.37	23.4	5.75	0.0	0.0	-0.37	1.04	1297.28	15:19:22.57
1689599963.8308177	452.91	844.37	23.13	5.88	0.0	0.0	-0.37	0.73	1297.28	15:19:23.81
1689599965.8381002	452.91	844.37	23.53	6.01	0.0	0.0	-0.37	0.43	1297.28	15:19:25.81
1689599967.0882926	452.91	844.37	23.66	5.88	0.0	0.0	-0.37	0.73	1297.28	15:19:27.08
1689599968.0926502	452.91	844.37	23.53	5.88	0.0	0.0	-0.37	0.73	1297.28	15:19:28.08
1689599969.0980318	452.91	844.38	22.73	6.28	0.0	0.0	-0.37	-0.19	1297.29	15:19:29.08
1689599970.336244	452.9	844.37	22.59	5.88	0.0	0.0	-0.37	0.73	1297.27	15:19:30.32
1689599972.3433385	452.91	844.39	23.53	6.82	0.0	0.0	-0.37	-1.41	1297.3	15:19:32.32
1689599974.592737	452.91	844.37	23.0	6.01	0.0	0.0	-0.37	0.43	1297.28	15:19:34.57
1689599975.604362	452.91	844.37	23.66	5.88	0.0	0.0	-0.37	0.73	1297.28	15:19:35.59
1689599976.8341362	452.91	844.38	23.8	6.15	0.0	0.0	-0.37	0.12	1297.29	15:19:36.81
1689599977.8459034	452.91	844.37	23.53	5.88	0.0	0.0	-0.37	0.73	1297.28	15:19:37.83
1689599978.851543	452.92	844.37	23.93	5.88	0.0	0.0	-0.37	0.73	1297.29	15:19:38.83
1689599981.0937128	452.91	844.36	23.66	5.35	0.0	0.0	-0.37	1.96	1297.27	15:19:41.08
