Time	FlowIn	Tout	Hout	Tamb	Hamb	Hin	CryoL	Ta	Tb	Tc	Td	I1	I3
1686131210.110297	-0.260	23.100	41.100	23.100	43.800	-5.435	0.000	21.765	21.876	21.989	22.162	0.080	0.010
1686131211.110266	-1.540	23.100	41.100	23.100	43.800	-5.625	0.000	21.765	21.876	21.989	22.161	0.080	0.000
1686131212.110235	-1.170	23.100	41.000	23.100	43.700	-5.435	0.000	21.765	21.877	21.990	22.162	0.080	0.000
1686131213.1101792	-1.540	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.876	21.991	22.161	0.080	0.000
1686131214.110148	-1.540	23.100	41.000	23.100	43.700	-5.244	0.000	21.764	21.876	21.990	22.161	0.080	0.010
1686131215.110124	-1.170	23.100	41.000	23.100	43.700	-5.625	0.000	21.764	21.877	21.991	22.160	0.080	0.010
1686131216.1100965	-1.540	23.100	41.100	23.100	43.800	-5.054	0.000	21.764	21.877	21.989	22.161	0.080	0.010
1686131217.1100643	-0.990	23.100	41.100	23.100	43.800	-5.244	0.000	21.765	21.877	21.990	22.160	0.080	0.000
1686131218.1200168	-1.170	23.100	41.000	23.100	43.800	-5.244	0.000	21.765	21.876	21.990	22.160	0.080	0.000
1686131219.1100166	-0.260	23.100	41.000	23.100	43.800	-5.435	0.000	21.765	21.877	21.990	22.162	0.080	0.010
1686131220.1099484	-0.620	23.100	41.100	23.100	43.800	-5.435	0.000	21.766	21.877	21.990	22.161	0.080	0.010
1686131221.1099558	-0.440	23.100	41.100	23.100	43.800	-5.815	0.000	21.765	21.877	21.989	22.161	0.080	0.010
1686131222.10989	-0.620	23.100	41.000	23.100	43.800	-5.244	0.000	21.765	21.876	21.989	22.161	0.080	0.000
1686131223.1198916	-0.620	23.100	41.000	23.100	43.800	-5.435	0.000	21.765	21.876	21.991	22.161	0.080	0.000
1686131224.109861	-0.440	23.100	41.000	23.100	43.700	-5.435	0.000	21.765	21.876	21.991	22.161	0.080	0.000
1686131225.109829	-0.440	23.100	41.000	23.100	43.700	-5.435	0.000	21.766	21.876	21.989	22.161	0.080	0.010
1686131226.1097984	-0.440	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.876	21.990	22.161	0.080	0.010
1686131227.1197653	-0.810	23.100	41.000	23.100	43.700	-5.435	0.000	21.765	21.877	21.990	22.161	0.080	0.000
1686131228.1197252	-0.620	23.100	41.100	23.100	43.700	-5.435	0.000	21.766	21.876	21.990	22.161	0.080	0.000
1686131229.1197047	-0.810	23.100	41.100	23.100	43.700	-5.244	0.000	21.765	21.876	21.989	22.160	0.080	0.000
1686131230.119644	-0.620	23.100	41.100	23.100	43.800	-5.625	0.000	21.765	21.877	21.990	22.161	0.080	0.010
1686131231.129615	-1.170	23.100	41.100	23.100	43.800	-5.435	0.000	21.765	21.877	21.990	22.161	0.080	0.000
1686131232.1295838	-0.620	23.100	41.100	23.100	43.700	-5.435	0.000	21.764	21.876	21.990	22.161	0.080	0.000
1686131233.1295793	-0.990	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.876	21.990	22.161	0.080	0.000
1686131234.129529	-0.620	23.100	41.100	23.100	43.800	-5.244	0.000	21.765	21.876	21.990	22.161	0.080	0.010
1686131235.1295176	-1.350	23.100	41.100	23.100	43.800	-5.815	0.000	21.765	21.876	21.990	22.161	0.080	0.010
1686131236.1294868	-0.990	23.100	41.000	23.100	43.700	-5.054	0.000	21.765	21.877	21.990	22.161	0.080	0.010
1686131237.1294549	-1.900	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.876	21.990	22.161	0.080	0.000
1686131238.1294234	-1.350	23.100	41.000	23.100	43.800	-5.435	0.000	21.765	21.876	21.991	22.161	0.080	0.000
1686131239.1293936	-1.720	23.100	41.000	23.100	43.800	-5.625	0.000	21.765	21.876	21.990	22.160	0.080	0.010
1686131240.1293619	-1.170	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.161	0.080	0.010
1686131241.1393054	-1.540	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.876	21.990	22.161	0.080	0.010
1686131242.1293008	-0.810	23.100	41.100	23.100	43.800	-5.244	0.000	21.765	21.877	21.989	22.161	0.080	0.010
1686131243.1292686	-1.350	23.100	41.100	23.100	43.800	-5.625	0.000	21.765	21.876	21.990	22.160	0.080	0.010
1686131244.1292064	-1.540	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.161	0.080	0.000
1686131245.1291885	-0.990	23.100	41.100	23.100	43.700	-5.625	0.000	21.764	21.876	21.990	22.161	0.080	0.000
1686131246.129148	-1.350	23.100	41.100	23.100	43.700	-5.815	0.000	21.765	21.876	21.990	22.160	0.080	0.000
1686131247.1291208	-1.170	23.100	41.100	23.100	43.700	-5.625	0.000	21.764	21.876	21.989	22.161	0.080	0.010
1686131248.139113	-0.990	23.100	41.100	23.100	43.700	-5.244	0.000	21.765	21.876	21.989	22.161	0.080	0.010
1686131249.1390815	-0.810	23.100	41.100	23.100	43.700	-5.815	0.000	21.765	21.877	21.990	22.161	0.080	0.010
1686131250.1290517	-0.620	23.100	41.100	23.100	43.800	-5.244	0.000	21.764	21.876	21.990	22.161	0.080	0.000
1686131251.1290195	-0.620	23.100	41.100	23.100	43.800	-5.625	0.000	21.765	21.876	21.991	22.160	0.080	0.000
1686131252.138988	-0.620	23.100	41.100	23.100	43.700	-5.244	0.000	21.765	21.876	21.990	22.160	0.080	0.010
1686131253.1289582	-0.620	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.160	0.080	0.010
1686131254.1289265	-0.810	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.161	0.080	0.010
1686131255.1288948	-0.440	23.100	41.100	23.100	43.700	-5.625	0.000	21.766	21.876	21.990	22.161	0.080	0.000
1686131256.1288638	-0.810	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.877	21.991	22.161	0.080	0.000
1686131257.1288319	-0.440	23.100	41.100	23.100	43.700	-5.625	0.000	21.764	21.877	21.990	22.160	0.080	0.010
1686131258.1288028	-0.070	23.100	41.100	23.100	43.800	-5.435	0.000	21.765	21.877	21.990	22.160	0.080	0.010
1686131259.1287706	-0.810	23.100	41.100	23.100	43.800	-5.435	0.000	21.764	21.876	21.989	22.160	0.080	0.010
1686131260.1287403	-0.620	23.100	41.100	23.100	43.700	-5.244	0.000	21.765	21.876	21.990	22.160	0.080	0.000
1686131261.128708	0.290	23.100	41.100	23.100	43.700	-5.435	0.000	21.765	21.876	21.990	22.161	0.080	0.000
1686131262.1286788	-0.990	23.100	41.000	23.100	43.800	-5.435	0.000	21.765	21.877	21.990	22.160	0.080	0.000
1686131263.1286156	-0.440	23.100	41.000	23.100	43.800	-5.435	0.000	21.764	21.877	21.991	22.160	0.080	0.010
1686131264.1286142	-0.810	23.100	41.100	23.100	43.700	-5.435	0.000	21.765	21.877	21.990	22.160	0.080	0.010
1686131265.1285841	-0.990	23.100	41.100	23.100	43.700	-5.435	0.000	21.765	21.877	21.990	22.161	0.080	0.000
1686131266.1385512	-0.260	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.160	0.080	0.000
1686131267.1284978	-1.170	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.160	0.080	0.000
1686131268.1284902	-0.990	23.100	41.100	23.100	43.800	-5.244	0.000	21.765	21.877	21.990	22.160	0.080	0.010
1686131269.1384597	-1.350	23.100	41.100	23.100	43.800	-5.625	0.000	21.765	21.877	21.991	22.160	0.080	0.010
1686131270.1284282	-0.620	23.100	41.100	23.100	43.700	-5.244	0.000	21.765	21.877	21.990	22.161	0.080	0.010
1686131271.128397	-1.720	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.160	0.080	0.000
1686131272.1283648	-1.350	23.100	41.100	23.100	43.800	-5.244	0.000	21.765	21.877	21.991	22.160	0.080	0.000
1686131273.1283338	-1.350	23.100	41.100	23.100	43.800	-5.815	0.000	21.764	21.877	21.991	22.160	0.080	0.000
1686131274.1283033	-2.090	23.100	41.100	23.100	43.700	-5.435	0.000	21.764	21.877	21.991	22.160	0.080	0.010
1686131275.1282725	-0.810	23.100	41.100	23.100	43.700	-5.625	0.000	21.764	21.877	21.991	22.160	0.080	0.010
1686131276.1382406	-0.990	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.991	22.160	0.080	0.000
1686131277.1282096	-0.810	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.991	22.160	0.080	0.010
1686131278.128164	-1.350	23.100	41.100	23.100	43.800	-5.435	0.000	21.765	21.877	21.991	22.160	0.080	0.010
1686131279.1381185	-0.440	23.100	41.100	23.100	43.800	-5.435	0.000	21.764	21.877	21.990	22.160	0.080	0.010
1686131280.1280835	-0.620	23.100	41.100	23.100	43.700	-5.625	0.000	21.764	21.877	21.990	22.159	0.080	0.000
1686131281.128062	0.110	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.876	21.990	22.159	0.080	0.000
1686131282.1280239	-0.440	23.100	41.100	23.100	43.700	-5.435	0.000	21.765	21.877	21.990	22.159	0.080	0.000
1686131283.1279912	0.290	23.100	41.100	23.100	43.700	-5.625	0.000	21.764	21.877	21.991	22.159	0.080	0.010
1686131284.1279583	-0.620	23.100	41.100	23.100	43.800	-5.625	0.000	21.765	21.877	21.990	22.159	0.080	0.010
1686131285.1279263	-0.260	23.100	41.100	23.100	43.800	-5.435	0.000	21.764	21.877	21.991	22.160	0.080	0.000
1686131286.1279292	-0.070	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.160	0.080	0.000
1686131287.1278808	-0.260	23.100	41.000	23.100	43.700	-5.244	0.000	21.764	21.877	21.990	22.159	0.080	0.000
1686131288.1278424	-0.440	23.100	41.000	23.100	43.700	-5.435	0.000	21.765	21.877	21.990	22.159	0.080	0.010
1686131289.127837	-0.810	23.100	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.159	0.080	0.010
1686131290.127782	-0.620	23.200	41.100	23.100	43.700	-5.625	0.000	21.765	21.878	21.991	22.159	0.080	0.010
1686131291.1277504	-1.720	23.200	41.100	23.100	43.700	-5.625	0.000	21.763	21.876	21.990	22.160	0.080	0.000
1686131292.127742	-0.620	23.200	41.000	23.100	43.700	-5.435	0.000	21.765	21.877	21.990	22.159	0.080	0.000
1686131293.127677	-1.350	23.200	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.159	0.080	0.010
1686131294.127644	-1.170	23.200	41.000	23.100	43.700	-5.435	0.000	21.765	21.877	21.990	22.160	0.080	0.010
1686131295.1276138	-1.720	23.200	41.000	23.100	43.700	-5.625	0.000	21.765	21.877	21.990	22.159	0.080	0.010
1686131296.137585	-1.540	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.878	21.991	22.159	0.080	0.000
1686131297.1275501	-1.170	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.877	21.991	22.158	0.080	0.000
1686131298.127519	-1.720	23.100	41.100	23.100	43.800	-5.435	0.000	21.764	21.877	21.991	22.159	0.080	0.000
1686131299.1274884	-0.260	23.100	41.100	23.100	43.800	-5.815	0.000	21.764	21.876	21.990	22.160	0.080	0.010
1686131300.1374567	-1.350	23.100	41.100	23.100	43.700	-5.435	0.000	21.765	21.876	21.990	22.159	0.080	0.000
1686131301.1274295	-0.620	23.100	41.100	23.100	43.700	-5.625	0.000	21.765	21.877	21.991	22.159	0.080	0.000
1686131302.127394	-1.170	23.100	41.300	23.100	43.800	-5.625	0.000	21.765	21.878	21.991	22.159	0.080	0.000
1686131303.1373663	-0.620	23.100	41.300	23.100	43.800	-5.435	0.000	21.765	21.877	21.990	22.159	0.080	0.010
1686131304.1373339	-0.810	23.100	41.400	23.100	43.700	-0.872	0.000	21.764	21.877	21.990	22.159	0.080	0.010
1686131305.127303	-0.440	23.100	41.400	23.100	43.700	11.106	0.000	21.765	21.878	21.990	22.159	0.080	0.000
1686131306.12727	-0.260	23.100	41.400	23.100	43.700	19.282	0.000	21.764	21.877	21.990	22.159	0.080	0.000
1686131307.1272452	-0.620	23.100	41.400	23.100	43.700	24.415	0.000	21.765	21.877	21.990	22.159	0.080	0.000
1686131698.169171	-0.260	23.300	40.900	23.600	65.800	-2.583	0.000	21.764	21.879	21.995	22.170	0.080	0.000
1686131699.1591966	-0.070	23.300	40.900	23.700	70.100	-2.393	0.000	21.764	21.878	21.995	22.171	0.080	0.010
1686131701.169134	-0.260	23.300	40.900	23.600	65.800	-2.583	0.000	21.763	21.879	21.996	22.172	0.080	0.010
1686131702.1591032	-0.260	23.300	40.900	23.600	65.800	-2.583	0.000	21.764	21.879	21.995	22.171	0.080	0.010
1686131703.169071	-0.070	23.300	40.900	23.700	70.100	-2.393	0.000	21.765	21.879	21.995	22.172	0.080	0.000
1686131704.1590402	-0.990	23.300	40.900	23.700	70.100	-2.583	0.000	21.764	21.879	21.996	22.172	0.080	0.000
1686131705.159009	-0.260	23.300	40.900	23.800	73.200	-2.393	0.000	21.764	21.879	21.996	22.172	0.080	0.000
1686131706.1589787	-1.170	23.300	40.900	23.800	73.200	-2.773	0.000	21.765	21.879	21.995	22.172	0.080	0.010
1686131707.168949	-0.620	23.300	40.900	23.800	75.700	-2.202	0.000	21.763	21.879	21.995	22.172	0.080	0.010
1686131708.158917	-0.990	23.300	40.900	23.800	75.700	-2.583	0.000	21.764	21.878	21.995	22.172	0.080	0.000
1686131709.1588845	-0.620	23.300	40.900	23.900	77.500	-2.012	0.000	21.764	21.878	21.995	22.171	0.080	0.000
1686131710.1588545	-1.170	23.300	40.900	23.900	77.500	-2.773	0.000	21.764	21.879	21.995	22.171	0.080	0.000
1686131711.158823	-1.540	23.300	40.900	24.000	78.300	-2.773	0.000	21.764	21.879	21.995	22.172	0.080	0.010
1686131712.1587923	-1.350	23.300	40.900	24.000	78.300	-2.202	0.000	21.764	21.879	21.996	22.172	0.080	0.010
1686131713.1587603	-1.170	23.300	40.900	24.000	73.400	-2.393	0.000	21.765	21.879	21.996	22.172	0.080	0.010
1686131714.168729	-0.990	23.300	40.900	24.000	73.400	-2.773	0.000	21.764	21.879	21.995	22.172	0.080	0.000
1686131715.158698	-1.540	23.300	40.900	24.000	67.700	-2.393	0.000	21.764	21.879	21.996	22.171	0.080	0.000
1686131716.168666	-0.620	23.300	40.900	24.000	67.700	-2.583	0.000	21.764	21.879	21.995	22.173	0.080	0.000
1686131717.1586368	-1.540	23.300	40.900	24.100	62.000	-2.773	0.000	21.764	21.879	21.995	22.173	0.080	0.000
1686131718.1686044	-0.260	23.300	40.900	24.100	62.000	-2.773	0.000	21.764	21.878	21.996	22.173	0.080	0.010
1686131719.1585753	-0.810	23.300	41.000	24.100	57.300	-2.963	0.000	21.764	21.880	21.996	22.171	0.080	0.010
1686131720.1585433	-0.070	23.300	41.000	24.100	57.300	-2.963	0.000	21.765	21.879	21.995	22.172	0.080	0.010
1686131721.1585116	-0.260	23.300	47.300	24.200	53.900	-2.583	0.000	21.765	21.879	21.996	22.173	0.080	0.010
1686131722.1684813	-0.070	23.300	47.300	24.200	53.900	-2.773	0.000	21.764	21.879	21.997	22.173	0.080	0.010
1686131723.1584504	-0.440	23.300	56.700	24.200	51.800	-2.963	0.000	21.764	21.879	21.995	22.173	0.080	0.000
1686131724.1684184	0.110	23.300	56.700	24.200	51.800	-3.153	0.000	21.764	21.880	21.995	22.172	0.080	0.000
1686131725.1583586	0.110	23.300	63.000	24.200	50.400	-3.153	0.000	21.764	21.880	21.995	22.173	0.080	0.000
1686131726.1683571	-0.620	23.300	63.000	24.200	50.400	-2.963	0.000	21.764	21.879	21.995	22.173	0.080	0.010
1686131727.1582887	-0.620	23.400	67.000	24.300	49.200	-2.583	0.000	21.763	21.880	21.995	22.174	0.080	0.010
1686131728.1582935	-0.440	23.400	67.000	24.300	49.200	-2.963	0.000	21.764	21.880	21.995	22.174	0.080	0.000
1686131729.1682618	-0.810	23.400	69.400	24.300	48.000	-2.583	0.000	21.764	21.880	21.996	22.174	0.080	0.000
1686131730.158233	-1.170	23.400	69.400	24.300	48.000	-2.963	0.000	21.764	21.879	21.996	22.173	0.080	0.000
1686131731.1582003	-0.070	23.400	72.000	24.400	46.900	-2.963	0.000	21.765	21.879	21.995	22.174	0.080	0.010
1686131732.1581688	-0.990	23.400	72.000	24.400	46.900	-3.153	0.000	21.764	21.879	21.995	22.174	0.080	0.010
1686131733.158138	-0.440	23.400	68.700	24.400	46.100	-2.963	0.000	21.764	21.879	21.995	22.174	0.080	0.010
1686131734.1581075	-0.620	23.400	68.700	24.400	46.100	-3.343	0.000	21.764	21.879	21.995	22.174	0.080	0.010
1686131735.1680758	-0.260	23.500	59.500	24.400	45.500	-3.343	0.000	21.765	21.879	21.996	22.174	0.080	0.000
1686131736.1580453	-1.170	23.500	59.500	24.400	45.500	-3.343	0.000	21.765	21.879	21.996	22.175	0.080	0.010
1686131737.1580136	-0.620	23.500	52.100	24.400	44.900	-3.153	0.000	21.764	21.879	21.996	22.175	0.080	0.010
1686131738.1679814	-0.810	23.500	52.100	24.400	44.900	-3.343	0.000	21.765	21.879	21.996	22.173	0.080	0.010
1686131739.1579516	-0.440	23.500	48.300	24.500	44.500	-3.343	0.000	21.764	21.880	21.996	22.174	0.080	0.010
1686131740.1579194	-1.350	23.500	48.300	24.500	44.500	-3.343	0.000	21.765	21.879	21.995	22.175	0.080	0.000
1686131741.1578887	-0.990	23.500	46.300	24.500	44.200	-3.343	0.000	21.764	21.879	21.995	22.174	0.080	0.010
1686131742.1578567	-1.350	23.500	46.300	24.500	44.200	-3.533	0.000	21.764	21.879	21.995	22.174	0.080	0.010
1686131743.1578283	-0.990	23.500	45.100	24.500	44.000	-3.343	0.000	21.765	21.879	21.996	22.174	0.080	0.000
1686131744.157796	-0.990	23.500	45.100	24.500	44.000	-3.533	0.000	21.764	21.878	21.996	22.174	0.080	0.000
1686131745.157765	-1.540	23.600	44.300	24.600	44.100	-3.343	0.000	21.764	21.879	21.995	22.174	0.080	0.010
1686131746.157733	-0.810	23.600	44.300	24.600	44.100	-3.343	0.000	21.764	21.879	21.996	22.175	0.080	0.010
1686131747.1576695	-1.350	23.600	43.600	24.500	43.800	-3.153	0.000	21.764	21.879	21.995	22.175	0.080	0.010
1686131748.1576715	-0.070	23.600	43.600	24.500	43.800	-3.153	0.000	21.764	21.879	21.996	22.175	0.080	0.000
1686131749.1676793	-0.620	23.600	43.100	24.600	43.400	-3.533	0.000	21.764	21.879	21.995	22.175	0.080	0.000
1686131750.1676464	-0.260	23.600	43.100	24.600	43.400	-3.533	0.000	21.764	21.878	21.995	22.175	0.080	0.000
1686131751.1576176	-0.440	23.600	42.700	24.600	43.200	-3.343	0.000	21.764	21.879	21.995	22.174	0.080	0.010
1686131752.1675844	-0.440	23.600	42.700	24.600	43.200	-3.723	0.000	21.764	21.879	21.996	22.175	0.080	0.010
1686131753.1575558	-0.620	23.600	42.400	24.600	43.100	-3.533	0.000	21.764	21.879	21.996	22.175	0.080	0.010
1686131754.1575232	-0.810	23.600	42.400	24.600	43.100	-3.914	0.000	21.764	21.879	21.995	22.175	0.080	0.010
1686131755.157494	-0.440	23.600	42.200	24.600	43.300	-3.723	0.000	21.764	21.879	21.996	22.175	0.080	0.010
1686131756.1674602	-1.170	23.600	42.200	24.600	43.300	-3.914	0.000	21.764	21.879	21.995	22.175	0.080	0.000
1686131757.167429	-0.620	23.600	42.000	24.600	43.500	-3.153	0.000	21.764	21.879	21.996	22.175	0.080	0.000
1686131758.1573977	-1.350	23.600	42.000	24.600	43.500	-3.343	0.000	21.765	21.879	21.996	22.175	0.080	0.000
1686131759.157368	-0.440	23.600	41.900	24.600	43.400	-3.914	0.000	21.764	21.879	21.995	22.176	0.080	0.010
1686131760.157302	-1.540	23.600	41.900	24.600	43.400	-3.533	0.000	21.764	21.879	21.995	22.176	0.080	0.010
1686131761.167305	-0.990	23.600	41.700	24.600	43.000	-3.533	0.000	21.764	21.880	21.995	22.176	0.080	0.000
1686131762.157273	-2.090	23.600	41.700	24.600	43.000	-3.723	0.000	21.764	21.880	21.995	22.176	0.080	0.000
1686131763.1572423	-1.540	23.600	41.600	24.600	42.800	-3.914	0.000	21.763	21.879	21.996	22.175	0.080	0.000
1686131764.1671762	-1.540	23.600	41.600	24.600	42.800	-3.723	0.000	21.764	21.879	21.996	22.175	0.080	0.000
1686131765.1571596	-1.900	23.600	41.500	24.600	43.000	-3.914	0.000	21.764	21.879	21.996	22.175	0.080	0.010
1686131766.1671188	-0.260	23.600	41.500	24.600	43.000	-3.723	0.000	21.764	21.879	21.995	22.176	0.080	0.010
1686131767.1571171	-1.170	23.700	41.400	24.600	42.900	-3.723	0.000	21.764	21.879	21.996	22.176	0.080	0.010
1686131768.157087	-0.990	23.700	41.400	24.600	42.900	-4.104	0.000	21.764	21.880	21.996	22.176	0.080	0.000
1686131769.157056	-0.810	23.600	41.400	24.600	42.700	-3.723	0.000	21.764	21.879	21.996	22.176	0.080	0.000
1686131770.1570268	-0.990	23.600	41.400	24.600	42.700	-3.723	0.000	21.763	21.879	21.996	22.176	0.080	0.000
1686131771.1569934	-0.440	23.700	41.300	24.600	42.500	-3.723	0.000	21.764	21.880	21.996	22.177	0.080	0.000
1686131772.1569643	-0.810	23.700	41.300	24.600	42.500	-4.104	0.000	21.764	21.879	21.996	22.176	0.080	0.010
1686131773.1569326	-0.440	23.700	41.400	24.600	42.400	-3.914	0.000	21.763	21.879	21.996	22.176	0.080	0.010
1686131774.1569004	-0.620	23.700	41.400	24.600	42.400	-3.914	0.000	21.764	21.880	21.996	22.176	0.080	0.010
1686131775.1568687	-0.070	23.700	41.600	24.600	42.300	-4.294	0.000	21.765	21.880	21.995	22.176	0.080	0.000
1686131776.1568377	-0.810	23.700	41.600	24.600	42.300	-4.104	0.000	21.764	21.879	21.996	22.175	0.080	0.000
1686131777.1568062	-0.440	23.700	41.500	24.600	42.200	-3.914	0.000	21.764	21.879	21.996	22.176	0.080	0.010
1686131778.1667757	-1.540	23.700	41.500	24.600	42.200	-3.914	0.000	21.764	21.880	21.996	22.177	0.080	0.010
1686131779.1567452	-0.810	23.700	41.400	24.600	42.200	-3.533	0.000	21.765	21.879	21.996	22.177	0.080	0.010
1686131780.1567147	-1.170	23.700	41.400	24.600	42.200	-3.723	0.000	21.764	21.879	21.995	22.176	0.080	0.000
1686131781.1566818	-1.720	23.700	41.300	24.600	42.100	-4.104	0.000	21.764	21.879	21.996	22.177	0.080	0.000
1686131782.166651	-0.990	23.700	41.300	24.600	42.100	-4.104	0.000	21.764	21.879	21.996	22.177	0.080	0.000
1686131783.166619	-1.540	23.700	41.100	24.600	42.000	-3.723	0.000	21.763	21.879	21.996	22.177	0.080	0.000
1686131784.1665893	-0.440	23.700	41.100	24.600	42.000	-4.104	0.000	21.764	21.879	21.996	22.177	0.080	0.010
1686131785.1665568	-1.170	23.700	41.100	24.600	42.000	-3.723	0.000	21.764	21.880	21.996	22.178	0.080	0.010
1686131786.166526	-0.440	23.700	41.100	24.600	42.000	-4.104	0.000	21.764	21.880	21.996	22.177	0.080	0.000
1686131787.1664946	-0.620	23.700	41.000	24.600	41.900	-4.294	0.000	21.763	21.879	21.996	22.178	0.080	0.000
1686131788.1664286	-0.620	23.700	41.000	24.600	41.900	-4.104	0.000	21.764	21.879	21.997	22.177	0.080	0.000
1686131789.1664102	-0.260	23.700	40.900	24.600	41.900	-4.294	0.000	21.764	21.879	21.996	22.177	0.080	0.010
1686131790.1663675	-0.990	23.700	40.900	24.600	41.900	-4.104	0.000	21.764	21.879	21.996	22.177	0.080	0.010
1686131791.16637	-0.620	23.700	40.800	24.600	41.900	-4.294	0.000	21.764	21.879	21.996	22.177	0.080	0.010
1686131792.1763394	-0.990	23.700	40.800	24.600	41.900	-4.294	0.000	21.764	21.879	21.996	22.177	0.080	0.010
1686131793.1763072	-1.170	23.700	40.800	24.600	41.900	-3.914	0.000	21.764	21.880	21.996	22.178	0.080	0.000
1686131794.1762764	-1.170	23.700	40.800	24.600	41.900	-4.294	0.000	21.764	21.880	21.996	22.178	0.080	0.000
1686131795.1762097	-1.350	23.700	40.700	24.600	41.900	-4.104	0.000	21.764	21.880	21.995	22.178	0.080	0.000
1686131796.1762128	-0.990	23.700	40.700	24.600	41.900	-4.104	0.000	21.764	21.879	21.996	22.178	0.080	0.010
1686131797.1761835	-1.350	23.700	40.700	24.600	41.900	-4.294	0.000	21.764	21.880	21.996	22.178	0.080	0.010
1686131798.1861525	-0.810	23.700	40.700	24.600	41.900	-4.484	0.000	21.764	21.879	21.995	22.178	0.080	0.000
1686131799.176121	-0.990	23.700	40.600	24.600	41.900	-4.294	0.000	21.763	21.880	21.996	22.178	0.080	0.010
1686131800.1860895	-0.440	23.700	40.600	24.600	41.900	-4.294	0.000	21.764	21.880	21.997	22.179	0.080	0.000
1686131801.176059	-0.260	23.700	40.600	24.600	41.800	-4.294	0.000	21.764	21.880	21.996	22.179	0.080	0.000
1686131802.176029	-0.620	23.700	40.600	24.600	41.800	-4.484	0.000	21.764	21.880	21.996	22.179	0.080	0.010
1686131803.1759956	-0.620	23.700	40.600	24.600	41.900	-3.914	0.000	21.764	21.880	21.997	22.178	0.080	0.010
1686131804.1759653	-0.620	23.700	40.600	24.600	41.900	-4.294	0.000	21.764	21.879	21.996	22.178	0.080	0.010
1686131805.1859338	-0.440	23.700	40.600	24.600	41.800	-4.294	0.000	21.764	21.879	21.996	22.179	0.080	0.000
1686131806.1759038	-1.350	23.700	40.600	24.600	41.800	-4.484	0.000	21.765	21.880	21.997	22.178	0.080	0.000
1686131807.1758733	-0.990	23.700	40.700	24.500	41.800	-3.914	0.000	21.764	21.880	21.996	22.178	0.080	0.010
1686131808.1858397	-1.350	23.700	40.700	24.500	41.800	-4.484	0.000	21.764	21.880	21.996	22.178	0.080	0.010
1686131809.1858094	-1.540	23.700	40.600	24.500	41.800	-4.104	0.000	21.764	21.880	21.996	22.179	0.080	0.010
1686131810.1757786	-0.810	23.700	40.600	24.500	41.800	-4.294	0.000	21.765	21.880	21.996	22.179	0.080	0.010
1686131811.1757498	-0.440	23.700	40.600	24.500	41.800	-3.914	0.000	21.764	21.880	21.996	22.179	0.080	0.000
1686131812.1857162	-0.070	23.700	40.600	24.500	41.800	-4.294	0.000	21.764	21.881	21.997	22.178	0.080	0.000
1686131813.1856492	-0.990	23.700	40.600	24.500	41.800	-4.294	0.000	21.764	21.879	21.997	22.178	0.080	0.000
1686131814.1756537	-0.260	23.700	40.600	24.500	41.800	-4.294	0.000	21.764	21.879	21.996	22.179	0.080	0.010
1686131815.1856222	-0.620	23.700	40.600	24.500	41.800	-4.484	0.000	21.763	21.879	21.996	22.179	0.080	0.010
1686131816.1755917	-0.620	23.700	40.600	24.500	41.800	-4.484	0.000	21.764	21.879	21.996	22.179	0.080	0.010
1686131817.1755605	-0.620	23.700	40.700	24.500	41.900	-4.294	0.000	21.765	21.879	21.996	22.179	0.080	0.010
1686131818.17553	-0.440	23.700	40.700	24.500	41.900	-3.914	0.000	21.765	21.879	21.996	22.179	0.080	0.000
1686131819.1755004	-0.260	23.700	40.600	24.500	41.800	-4.294	0.000	21.764	21.880	21.996	22.179	0.080	0.000
1686131820.1754327	-1.170	23.700	40.600	24.500	41.800	-4.674	0.000	21.765	21.879	21.996	22.178	0.080	0.000
1686131821.1854374	-0.810	23.700	40.600	24.500	41.800	-4.484	0.000	21.764	21.878	21.997	22.180	0.080	0.010
1686131822.1754045	-1.900	23.700	40.600	24.500	41.800	-4.674	0.000	21.764	21.879	21.996	22.179	0.080	0.010
