LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1686639878.2126777	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:38.19
1686639879.2160287	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:39.19
1686639880.3907573	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:40.37
1686639881.3954196	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:41.38
1686639882.399109	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:42.38
1686639883.6818066	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:43.66
1686639884.6852806	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:44.66
1686639885.6894045	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:45.68
1686639887.9006138	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:47.89
1686639888.9047968	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:48.89
1686639891.1524286	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:51.13
1686639895.3355024	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:55.32
1686639896.5304666	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:56.52
1686639897.5333838	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:57.52
1686639898.538711	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:58.52
1686639899.7408113	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:04:59.72
1686639900.7454078	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:00.73
1686639903.9662988	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:03.95
1686639904.9703844	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:04.95
1686639907.1671252	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:07.16
1686639908.1692507	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:08.16
1686639909.367829	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:09.36
1686639911.37377	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:11.36
1686639912.5758092	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:12.57
1686639914.5811086	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:14.57
1686639915.7973125	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:15.79
1686639916.8007443	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:16.79
1686639919.0088234	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:19.00
1686639920.012227	622.14	655.41	-1.17	-20.32	0.0	0.0	49.9	-19.21	1277.55	09:05:20.00
