LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1687159579.3781395	614.28	685.21	4.97	4.41	0.0	0.0	-1.64	-5.61	1299.49	09:26:19.36
1687159580.3829362	614.28	685.22	4.83	4.54	0.0	0.0	-1.35	-5.91	1299.5	09:26:20.36
1687159582.5804946	614.28	685.22	4.57	4.54	0.0	0.0	-0.76	-5.91	1299.5	09:26:22.56
1687159583.5844684	614.28	685.21	4.83	4.28	0.0	0.0	-1.35	-5.3	1299.49	09:26:23.57
1687159585.7850413	614.26	685.23	3.77	5.35	0.0	0.0	0.99	-7.75	1299.49	09:26:25.77
1687159586.7896562	614.26	685.21	3.77	4.41	0.0	0.0	0.99	-5.61	1299.47	09:26:26.77
1687159588.9913104	614.29	685.22	5.24	4.81	0.0	0.0	-2.22	-6.53	1299.51	09:26:28.97
1687159589.9951003	614.28	685.21	5.1	4.28	0.0	0.0	-1.93	-5.3	1299.49	09:26:29.98
1687159591.211996	614.28	685.22	4.7	4.54	0.0	0.0	-1.06	-5.91	1299.5	09:26:31.20
1687159593.219489	614.27	685.21	4.3	4.41	0.0	0.0	-0.18	-5.61	1299.48	09:26:33.20
1687159594.421529	614.26	685.22	3.77	4.81	0.0	0.0	0.99	-6.53	1299.48	09:26:34.40
1687159595.426514	614.28	685.22	4.7	4.68	0.0	0.0	-1.06	-6.22	1299.5	09:26:35.41
1687159596.4303355	614.27	685.21	4.43	4.28	0.0	0.0	-0.47	-5.3	1299.48	09:26:36.41
1687159598.6363356	614.28	685.22	4.57	4.81	0.0	0.0	-0.76	-6.53	1299.5	09:26:38.61
1687159599.649273	614.26	685.21	3.9	4.41	0.0	0.0	0.7	-5.61	1299.47	09:26:39.63
1687159600.852507	614.28	685.22	4.57	4.54	0.0	0.0	-0.76	-5.91	1299.5	09:26:40.84
1687159601.8568048	614.29	685.21	5.24	4.28	0.0	0.0	-2.22	-5.3	1299.5	09:26:41.84
1687159602.862057	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:26:42.84
1687159605.0770648	614.26	685.21	3.9	4.14	0.0	0.0	0.7	-4.99	1299.47	09:26:45.06
1687159606.0797672	614.26	685.22	3.9	4.54	0.0	0.0	0.7	-5.91	1299.48	09:26:46.06
1687159607.2796204	614.27	685.23	4.43	5.08	0.0	0.0	-0.47	-7.14	1299.5	09:26:47.27
1687159608.2848613	614.28	685.21	5.1	4.41	0.0	0.0	-1.93	-5.61	1299.49	09:26:48.27
1687159609.2900143	614.26	685.22	3.77	4.54	0.0	0.0	0.99	-5.91	1299.48	09:26:49.27
1687159610.4724522	614.28	685.21	4.7	4.28	0.0	0.0	-1.06	-5.3	1299.49	09:26:50.45
1687159611.4762573	614.28	685.22	4.7	4.81	0.0	0.0	-1.06	-6.53	1299.5	09:26:51.45
1687159612.4882398	614.28	685.22	4.7	4.54	0.0	0.0	-1.06	-5.91	1299.5	09:26:52.47
1687159614.6817992	614.29	685.23	5.24	4.95	0.0	0.0	-2.22	-6.83	1299.52	09:26:54.66
1687159615.6939726	614.28	685.22	4.97	4.54	0.0	0.0	-1.64	-5.91	1299.5	09:26:55.68
1687159616.8955824	614.28	685.21	4.83	4.14	0.0	0.0	-1.35	-4.99	1299.49	09:26:56.88
1687159617.900398	614.26	685.22	3.63	4.54	0.0	0.0	1.28	-5.91	1299.48	09:26:57.88
1687159618.905386	614.28	685.22	4.83	4.54	0.0	0.0	-1.35	-5.91	1299.5	09:26:58.89
1687159620.107257	614.28	685.21	4.57	4.28	0.0	0.0	-0.76	-5.3	1299.49	09:27:00.09
1687159621.1120963	614.28	685.21	4.7	4.28	0.0	0.0	-1.06	-5.3	1299.49	09:27:01.09
1687159622.1242695	614.29	685.22	5.24	4.68	0.0	0.0	-2.22	-6.22	1299.51	09:27:02.11
1687159624.3171632	614.28	685.22	4.57	4.68	0.0	0.0	-0.76	-6.22	1299.5	09:27:04.29
1687159625.3217914	614.28	685.21	4.83	4.28	0.0	0.0	-1.35	-5.3	1299.49	09:27:05.30
1687159626.5315216	614.28	685.22	4.97	4.68	0.0	0.0	-1.64	-6.22	1299.5	09:27:06.52
1687159627.5359137	614.26	685.21	3.9	4.41	0.0	0.0	0.7	-5.61	1299.47	09:27:07.52
1687159630.7414896	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:27:10.73
1687159631.746421	614.26	685.21	3.9	4.01	0.0	0.0	0.7	-4.69	1299.47	09:27:11.73
1687159634.9669907	614.26	685.21	3.9	4.41	0.0	0.0	0.7	-5.61	1299.47	09:27:14.95
1687159637.1765058	614.28	685.2	4.57	3.74	0.0	0.0	-0.76	-4.07	1299.48	09:27:17.16
1687159638.1817427	614.26	685.22	3.9	4.68	0.0	0.0	0.7	-6.22	1299.48	09:27:18.16
1687159640.417281	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:27:20.40
1687159641.4216285	614.28	685.21	4.83	4.41	0.0	0.0	-1.35	-5.61	1299.49	09:27:21.40
1687159643.642255	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:27:23.63
1687159644.6469193	614.29	685.22	5.37	4.68	0.0	0.0	-2.52	-6.22	1299.51	09:27:24.63
1687159646.8523839	614.27	685.21	4.03	4.14	0.0	0.0	0.4	-4.99	1299.48	09:27:26.83
1687159647.8574018	614.26	685.21	3.63	4.41	0.0	0.0	1.28	-5.61	1299.47	09:27:27.83
1687159649.0709066	614.26	685.22	3.63	4.68	0.0	0.0	1.28	-6.22	1299.48	09:27:29.06
1687159650.0750694	614.29	685.21	5.24	4.41	0.0	0.0	-2.22	-5.61	1299.5	09:27:30.06
1687159651.079302	614.26	685.21	3.9	4.41	0.0	0.0	0.7	-5.61	1299.47	09:27:31.06
1687159653.2990441	614.26	685.2	3.9	3.88	0.0	0.0	0.7	-4.38	1299.46	09:27:33.28
1687159654.3021557	614.27	685.21	4.3	4.41	0.0	0.0	-0.18	-5.61	1299.48	09:27:34.29
1687159656.5251362	614.27	685.21	4.43	4.41	0.0	0.0	-0.47	-5.61	1299.48	09:27:36.51
1687159657.529769	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:27:37.51
1687159658.7458963	614.28	685.2	4.97	3.74	0.0	0.0	-1.64	-4.07	1299.48	09:27:38.73
1687159659.7506719	614.29	685.21	5.24	4.41	0.0	0.0	-2.22	-5.61	1299.5	09:27:39.73
1687159660.7556999	614.28	685.22	4.57	4.81	0.0	0.0	-0.76	-6.53	1299.5	09:27:40.74
1687159661.9711797	614.27	685.21	4.3	4.14	0.0	0.0	-0.18	-4.99	1299.48	09:27:41.96
1687159662.9763627	614.27	685.21	4.3	4.28	0.0	0.0	-0.18	-5.3	1299.48	09:27:42.96
1687159663.9806132	614.26	685.22	3.9	4.81	0.0	0.0	0.7	-6.53	1299.48	09:27:43.96
1687159666.2090766	614.26	685.21	3.9	4.28	0.0	0.0	0.7	-5.3	1299.47	09:27:46.18
1687159667.2207434	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:27:47.21
1687159668.440555	614.26	685.22	3.63	4.54	0.0	0.0	1.28	-5.91	1299.48	09:27:48.43
1687159669.4457338	614.26	685.22	3.9	4.68	0.0	0.0	0.7	-6.22	1299.48	09:27:49.43
1687159670.4502587	614.28	685.21	4.57	4.28	0.0	0.0	-0.76	-5.3	1299.49	09:27:50.43
1687159671.6663718	614.27	685.21	4.43	4.41	0.0	0.0	-0.47	-5.61	1299.48	09:27:51.65
1687159672.670571	614.29	685.21	5.24	4.41	0.0	0.0	-2.22	-5.61	1299.5	09:27:52.65
1687159673.6757936	614.28	685.22	4.7	4.81	0.0	0.0	-1.06	-6.53	1299.5	09:27:53.66
1687159674.8917034	614.27	685.22	4.3	4.68	0.0	0.0	-0.18	-6.22	1299.49	09:27:54.88
1687159675.897008	614.28	685.22	4.7	4.68	0.0	0.0	-1.06	-6.22	1299.5	09:27:55.88
1687159676.9012315	614.28	685.21	5.1	4.41	0.0	0.0	-1.93	-5.61	1299.49	09:27:56.88
1687159678.1173818	614.27	685.21	4.03	4.41	0.0	0.0	0.4	-5.61	1299.48	09:27:58.10
1687159679.122494	614.28	685.23	4.97	5.35	0.0	0.0	-1.64	-7.75	1299.51	09:27:59.11
1687159680.1274395	614.27	685.2	4.43	3.74	0.0	0.0	-0.47	-4.07	1299.47	09:28:00.11
1687159681.3235018	614.28	685.21	5.1	4.14	0.0	0.0	-1.93	-4.99	1299.49	09:28:01.31
1687159682.3282573	614.28	685.21	4.83	4.14	0.0	0.0	-1.35	-4.99	1299.49	09:28:02.31
1687159683.3330276	614.27	685.22	4.17	4.68	0.0	0.0	0.11	-6.22	1299.49	09:28:03.31
1687159684.548547	614.28	685.21	4.97	4.41	0.0	0.0	-1.64	-5.61	1299.49	09:28:04.53
1687159685.5522428	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:28:05.54
1687159686.5554683	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:28:06.54
1687159688.7782087	614.29	685.21	5.24	4.41	0.0	0.0	-2.22	-5.61	1299.5	09:28:08.76
1687159689.7831666	614.26	685.22	3.77	4.68	0.0	0.0	0.99	-6.22	1299.48	09:28:09.76
1687159690.9994206	614.28	685.22	4.7	4.81	0.0	0.0	-1.06	-6.53	1299.5	09:28:10.99
1687159693.0069125	614.28	685.21	4.7	4.28	0.0	0.0	-1.06	-5.3	1299.49	09:28:12.99
1687159695.210642	614.26	685.21	3.9	4.01	0.0	0.0	0.7	-4.69	1299.47	09:28:15.19
1687159696.2161734	614.26	685.21	3.9	4.28	0.0	0.0	0.7	-5.3	1299.47	09:28:16.20
1687159697.4303124	614.28	685.22	5.1	4.54	0.0	0.0	-1.93	-5.91	1299.5	09:28:17.42
1687159698.434742	614.26	685.23	3.9	5.35	0.0	0.0	0.7	-7.75	1299.49	09:28:18.42
1687159699.4395187	614.28	685.2	4.83	3.61	0.0	0.0	-1.35	-3.77	1299.48	09:28:19.42
1687159700.640199	614.28	685.22	4.97	4.54	0.0	0.0	-1.64	-5.91	1299.5	09:28:20.62
1687159701.644024	614.28	685.21	4.7	4.28	0.0	0.0	-1.06	-5.3	1299.49	09:28:21.62
1687159702.6493356	614.28	685.21	4.7	4.28	0.0	0.0	-1.06	-5.3	1299.49	09:28:22.63
1687159705.8686874	614.27	685.23	4.43	5.21	0.0	0.0	-0.47	-7.45	1299.5	09:28:25.85
1687159707.0869381	614.27	685.21	4.43	4.41	0.0	0.0	-0.47	-5.61	1299.48	09:28:27.07
1687159708.0915165	614.28	685.21	4.57	4.14	0.0	0.0	-0.76	-4.99	1299.49	09:28:28.08
1687159710.303233	614.26	685.21	3.9	4.14	0.0	0.0	0.7	-4.99	1299.47	09:28:30.28
1687159711.3156312	614.27	685.22	4.3	4.81	0.0	0.0	-0.18	-6.53	1299.49	09:28:31.30
1687159712.3206408	614.28	685.22	4.97	4.54	0.0	0.0	-1.64	-5.91	1299.5	09:28:32.30
1687159713.5372493	614.28	685.22	4.7	4.54	0.0	0.0	-1.06	-5.91	1299.5	09:28:33.52
1687159714.5423598	614.26	685.22	3.63	4.54	0.0	0.0	1.28	-5.91	1299.48	09:28:34.53
1687159715.5462532	614.28	685.21	5.1	4.28	0.0	0.0	-1.93	-5.3	1299.49	09:28:35.53
1687159716.7634618	614.27	685.22	4.3	4.68	0.0	0.0	-0.18	-6.22	1299.49	09:28:36.75
1687159717.7683518	614.27	685.21	4.03	4.41	0.0	0.0	0.4	-5.61	1299.48	09:28:37.75
1687159718.773154	614.27	685.22	4.03	4.54	0.0	0.0	0.4	-5.91	1299.49	09:28:38.75
1687159719.9892893	614.27	685.22	4.43	4.68	0.0	0.0	-0.47	-6.22	1299.49	09:28:39.98
1687159720.9943202	614.28	685.21	4.57	4.28	0.0	0.0	-0.76	-5.3	1299.49	09:28:40.98
1687159721.9983835	614.27	685.22	4.43	4.54	0.0	0.0	-0.47	-5.91	1299.49	09:28:41.98
1687159724.2058413	614.27	685.22	4.43	4.81	0.0	0.0	-0.47	-6.53	1299.49	09:28:44.18
1687159727.4260435	614.28	685.21	4.83	4.41	0.0	0.0	-1.35	-5.61	1299.49	09:28:47.41
1687159728.4303243	614.28	685.23	4.83	5.35	0.0	0.0	-1.35	-7.75	1299.51	09:28:48.41
1687159730.6584318	614.28	685.22	5.1	4.54	0.0	0.0	-1.93	-5.91	1299.5	09:28:50.63
1687159731.670141	614.27	685.21	4.17	4.14	0.0	0.0	0.11	-4.99	1299.48	09:28:51.66
1687159732.8904023	614.28	685.21	4.97	4.14	0.0	0.0	-1.64	-4.99	1299.49	09:28:52.88
1687159733.8954754	614.28	685.22	4.7	4.54	0.0	0.0	-1.06	-5.91	1299.5	09:28:53.88
1687159737.1199381	614.29	685.21	5.24	4.28	0.0	0.0	-2.22	-5.3	1299.5	09:28:57.10
1687159738.1247206	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:28:58.11
1687159739.361584	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:28:59.35
1687159740.366428	614.27	685.23	4.03	5.21	0.0	0.0	0.4	-7.45	1299.5	09:29:00.35
1687159741.3714612	614.27	685.21	4.3	4.28	0.0	0.0	-0.18	-5.3	1299.48	09:29:01.35
1687159743.5917041	614.27	685.22	4.17	4.54	0.0	0.0	0.11	-5.91	1299.49	09:29:03.58
1687159744.5958085	614.28	685.22	4.57	4.81	0.0	0.0	-0.76	-6.53	1299.5	09:29:04.58
1687159747.820674	614.28	685.23	4.57	5.35	0.0	0.0	-0.76	-7.75	1299.51	09:29:07.80
1687159750.0427008	614.27	685.23	4.43	4.95	0.0	0.0	-0.47	-6.83	1299.5	09:29:10.03
1687159751.0467632	614.28	685.21	4.7	4.28	0.0	0.0	-1.06	-5.3	1299.49	09:29:11.03
1687159753.276563	614.28	685.23	4.7	5.35	0.0	0.0	-1.06	-7.75	1299.51	09:29:13.25
1687159754.288828	614.28	685.22	4.7	4.68	0.0	0.0	-1.06	-6.22	1299.5	09:29:14.27
1687159756.5010197	614.28	685.22	4.57	4.68	0.0	0.0	-0.76	-6.22	1299.5	09:29:16.48
1687159759.7414386	614.27	685.22	4.43	4.81	0.0	0.0	-0.47	-6.53	1299.49	09:29:19.72
1687159760.746437	614.28	685.22	4.57	4.81	0.0	0.0	-0.76	-6.53	1299.5	09:29:20.72
1687159762.991239	614.27	685.21	4.17	4.14	0.0	0.0	0.11	-4.99	1299.48	09:29:22.97
1687159763.9955757	614.27	685.21	4.43	4.41	0.0	0.0	-0.47	-5.61	1299.48	09:29:23.97
1687159765.225521	614.28	685.21	4.7	4.28	0.0	0.0	-1.06	-5.3	1299.49	09:29:25.21
1687159766.2302306	614.28	685.21	4.7	4.14	0.0	0.0	-1.06	-4.99	1299.49	09:29:26.21
1687159767.2349145	614.27	685.22	4.17	4.81	0.0	0.0	0.11	-6.53	1299.49	09:29:27.22
1687159768.471458	614.27	685.21	4.43	4.01	0.0	0.0	-0.47	-4.69	1299.48	09:29:28.46
1687159770.4791198	614.28	685.21	4.57	4.14	0.0	0.0	-0.76	-4.99	1299.49	09:29:30.46
1687159773.7083414	614.28	685.22	4.57	4.68	0.0	0.0	-0.76	-6.22	1299.5	09:29:33.69
1687159774.9420688	614.26	685.22	3.9	4.81	0.0	0.0	0.7	-6.53	1299.48	09:29:34.93
1687159775.9469037	614.26	685.21	3.77	4.14	0.0	0.0	0.99	-4.99	1299.47	09:29:35.93
1687159776.9524674	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:29:36.93
1687159778.1790476	614.26	685.21	3.9	4.01	0.0	0.0	0.7	-4.69	1299.47	09:29:38.15
1687159779.1904795	614.28	685.22	4.57	4.54	0.0	0.0	-0.76	-5.91	1299.5	09:29:39.18
1687159780.1944954	614.26	685.21	3.9	4.41	0.0	0.0	0.7	-5.61	1299.47	09:29:40.18
1687159782.4245083	614.27	685.21	4.3	4.41	0.0	0.0	-0.18	-5.61	1299.48	09:29:42.40
1687159783.436631	614.26	685.22	3.77	4.68	0.0	0.0	0.99	-6.22	1299.48	09:29:43.42
1687159784.6777165	614.27	685.21	4.43	4.41	0.0	0.0	-0.47	-5.61	1299.48	09:29:44.66
1687159785.6825607	614.28	685.22	4.97	4.68	0.0	0.0	-1.64	-6.22	1299.5	09:29:45.67
1687159786.6872714	614.26	685.21	3.63	4.14	0.0	0.0	1.28	-4.99	1299.47	09:29:46.67
1687159787.9236066	614.26	685.22	3.63	4.68	0.0	0.0	1.28	-6.22	1299.48	09:29:47.91
1687159788.9272394	614.27	685.21	4.43	4.41	0.0	0.0	-0.47	-5.61	1299.48	09:29:48.91
1687159789.931088	614.28	685.21	4.97	4.14	0.0	0.0	-1.64	-4.99	1299.49	09:29:49.91
1687159791.1692214	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:29:51.16
1687159792.1743329	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:29:52.16
1687159793.18015	614.29	685.22	5.24	4.54	0.0	0.0	-2.22	-5.91	1299.51	09:29:53.16
1687159794.4141266	614.28	685.21	4.57	4.28	0.0	0.0	-0.76	-5.3	1299.49	09:29:54.40
1687159795.4195392	614.28	685.23	4.7	5.08	0.0	0.0	-1.06	-7.14	1299.51	09:29:55.40
1687159797.6605422	614.28	685.2	4.83	3.61	0.0	0.0	-1.35	-3.77	1299.48	09:29:57.65
1687159798.6651328	614.27	685.21	4.43	4.14	0.0	0.0	-0.47	-4.99	1299.48	09:29:58.65
1687159799.6702845	614.29	685.21	5.24	4.41	0.0	0.0	-2.22	-5.61	1299.5	09:29:59.65
1687159800.8867917	614.27	685.22	4.43	4.54	0.0	0.0	-0.47	-5.91	1299.49	09:30:00.87
1687159801.8914585	614.29	685.21	5.24	4.41	0.0	0.0	-2.22	-5.61	1299.5	09:30:01.87
1687159802.8965118	614.28	685.21	4.7	4.14	0.0	0.0	-1.06	-4.99	1299.49	09:30:02.88
1687159804.1141496	614.27	685.2	4.3	3.88	0.0	0.0	-0.18	-4.38	1299.47	09:30:04.10
1687159805.1187143	614.29	685.21	5.24	4.41	0.0	0.0	-2.22	-5.61	1299.5	09:30:05.10
1687159806.1232824	614.27	685.21	4.3	4.41	0.0	0.0	-0.18	-5.61	1299.48	09:30:06.10
1687159807.346821	614.29	685.23	5.24	5.08	0.0	0.0	-2.22	-7.14	1299.52	09:30:07.32
1687159808.3585954	614.28	685.22	5.1	4.54	0.0	0.0	-1.93	-5.91	1299.5	09:30:08.34
1687159809.3633192	614.28	685.22	4.57	4.54	0.0	0.0	-0.76	-5.91	1299.5	09:30:09.35
1687159811.594593	614.26	685.21	3.9	4.41	0.0	0.0	0.7	-5.61	1299.47	09:30:11.57
1687159812.606725	614.28	685.2	4.7	3.74	0.0	0.0	-1.06	-4.07	1299.48	09:30:12.59
1687159813.819266	614.26	685.21	3.9	4.28	0.0	0.0	0.7	-5.3	1299.47	09:30:13.79
1687159814.8307257	614.26	685.21	3.9	4.41	0.0	0.0	0.7	-5.61	1299.47	09:30:14.82
1687159815.8355975	614.27	685.22	4.3	4.54	0.0	0.0	-0.18	-5.91	1299.49	09:30:15.82
1687159817.052818	614.28	685.21	4.7	4.14	0.0	0.0	-1.06	-4.99	1299.49	09:30:17.04
1687159818.0578656	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:30:18.04
1687159819.0626738	614.27	685.2	4.3	3.74	0.0	0.0	-0.18	-4.07	1299.47	09:30:19.04
1687159820.2783642	614.28	685.22	4.57	4.68	0.0	0.0	-0.76	-6.22	1299.5	09:30:20.27
1687159821.281936	614.28	685.21	5.1	4.28	0.0	0.0	-1.93	-5.3	1299.49	09:30:21.27
1687159822.2855616	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:30:22.27
1687159824.50963	614.28	685.22	4.83	4.81	0.0	0.0	-1.35	-6.53	1299.5	09:30:24.49
1687159825.5144126	614.28	685.21	4.57	4.01	0.0	0.0	-0.76	-4.69	1299.49	09:30:25.49
1687159826.740476	614.28	685.22	4.7	4.54	0.0	0.0	-1.06	-5.91	1299.5	09:30:26.72
1687159827.7531726	614.28	685.21	4.7	4.01	0.0	0.0	-1.06	-4.69	1299.49	09:30:27.74
1687159830.9766223	614.27	685.2	4.3	3.61	0.0	0.0	-0.18	-3.77	1299.47	09:30:30.96
1687159831.9817438	614.27	685.22	4.03	4.68	0.0	0.0	0.4	-6.22	1299.49	09:30:31.96
1687159833.190752	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:30:33.17
1687159834.2010634	614.27	685.21	4.43	4.28	0.0	0.0	-0.47	-5.3	1299.48	09:30:34.19
1687159835.205544	614.27	685.21	4.3	4.14	0.0	0.0	-0.18	-4.99	1299.48	09:30:35.19
1687159838.4400902	614.27	685.23	4.03	5.35	0.0	0.0	0.4	-7.75	1299.5	09:30:38.41
1687159839.669971	614.29	685.21	5.24	4.14	0.0	0.0	-2.22	-4.99	1299.5	09:30:39.66
1687159840.6747818	614.28	685.21	4.97	4.14	0.0	0.0	-1.64	-4.99	1299.49	09:30:40.66
1687159841.6789622	614.27	685.21	4.3	4.01	0.0	0.0	-0.18	-4.69	1299.48	09:30:41.66
1687159842.8989563	614.27	685.22	4.03	4.54	0.0	0.0	0.4	-5.91	1299.49	09:30:42.88
1687159843.9040585	614.27	685.21	4.17	4.41	0.0	0.0	0.11	-5.61	1299.48	09:30:43.88
1687159844.9082868	614.26	685.23	3.63	5.35	0.0	0.0	1.28	-7.75	1299.49	09:30:44.89
1687159847.1432228	614.27	685.23	4.03	5.08	0.0	0.0	0.4	-7.14	1299.5	09:30:47.13
1687159848.1481898	614.27	685.2	4.17	3.74	0.0	0.0	0.11	-4.07	1299.47	09:30:48.13
1687159850.3742812	614.28	685.22	4.57	4.54	0.0	0.0	-0.76	-5.91	1299.5	09:30:50.35
1687159851.3785343	614.26	685.21	3.9	4.41	0.0	0.0	0.7	-5.61	1299.47	09:30:51.36
1687159853.6163561	614.27	685.2	4.03	3.74	0.0	0.0	0.4	-4.07	1299.47	09:30:53.60
1687159854.6212008	614.28	685.22	4.7	4.54	0.0	0.0	-1.06	-5.91	1299.5	09:30:54.60
1687159856.8459425	614.29	685.21	5.37	4.14	0.0	0.0	-2.52	-4.99	1299.5	09:30:56.83
1687159857.8502889	614.27	685.22	4.43	4.81	0.0	0.0	-0.47	-6.53	1299.49	09:30:57.83
1687159859.094725	614.28	685.21	4.83	4.01	0.0	0.0	-1.35	-4.69	1299.49	09:30:59.07
1687159860.107407	614.28	685.22	4.97	4.54	0.0	0.0	-1.64	-5.91	1299.5	09:31:00.09
1687159861.1127384	614.27	685.22	4.03	4.54	0.0	0.0	0.4	-5.91	1299.49	09:31:01.09
1687159863.3336792	614.27	685.22	4.43	4.54	0.0	0.0	-0.47	-5.91	1299.49	09:31:03.32
1687159864.338593	614.28	685.21	4.57	4.28	0.0	0.0	-0.76	-5.3	1299.49	09:31:04.32
1687159866.5772853	614.28	685.2	4.57	3.88	0.0	0.0	-0.76	-4.38	1299.48	09:31:06.56
1687159867.5822418	614.27	685.21	4.03	4.41	0.0	0.0	0.4	-5.61	1299.48	09:31:07.56
1687159868.8048785	614.27	685.22	4.43	4.68	0.0	0.0	-0.47	-6.22	1299.49	09:31:08.79
1687159869.8091857	614.28	685.21	4.7	4.41	0.0	0.0	-1.06	-5.61	1299.49	09:31:09.79
1687159870.814417	614.27	685.21	4.43	4.41	0.0	0.0	-0.47	-5.61	1299.48	09:31:10.79
1687159872.0466073	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:31:12.03
1687159873.051276	614.28	685.23	4.57	5.35	0.0	0.0	-0.76	-7.75	1299.51	09:31:13.03
1687159874.056353	614.28	685.22	4.57	4.68	0.0	0.0	-0.76	-6.22	1299.5	09:31:14.04
1687159875.2910755	614.26	685.21	3.63	4.28	0.0	0.0	1.28	-5.3	1299.47	09:31:15.28
1687159877.298666	614.26	685.21	3.63	4.41	0.0	0.0	1.28	-5.61	1299.47	09:31:17.28
1687159879.5279105	614.26	685.21	3.77	4.14	0.0	0.0	0.99	-4.99	1299.47	09:31:19.51
1687159880.5327413	614.27	685.22	4.43	4.68	0.0	0.0	-0.47	-6.22	1299.49	09:31:20.51
1687159883.7705953	614.28	685.21	4.57	4.41	0.0	0.0	-0.76	-5.61	1299.49	09:31:23.75
1687159886.0217087	614.26	685.2	3.9	3.74	0.0	0.0	0.7	-4.07	1299.46	09:31:26.00
1687159887.0337346	614.28	685.2	4.57	3.88	0.0	0.0	-0.76	-4.38	1299.48	09:31:27.02
1687159889.260107	614.28	685.22	4.57	4.68	0.0	0.0	-0.76	-6.22	1299.5	09:31:29.24
1687159890.2648814	614.28	685.21	4.97	4.14	0.0	0.0	-1.64	-4.99	1299.49	09:31:30.24
1687159892.501796	614.29	685.21	5.24	4.28	0.0	0.0	-2.22	-5.3	1299.5	09:31:32.49
1687159893.5058718	614.27	685.21	4.43	4.41	0.0	0.0	-0.47	-5.61	1299.48	09:31:33.49
1687159895.7476225	614.28	685.21	4.7	4.28	0.0	0.0	-1.06	-5.3	1299.49	09:31:35.73
1687159897.9898481	614.28	685.21	4.97	4.41	0.0	0.0	-1.64	-5.61	1299.49	09:31:37.98
